scientific_name,count
Pandanus tectorius,39
Taxodium mucronatum,39
Prunus nigra,39
Alnus tenuifolia,39
Nicotiana glauca,39
Ilex verticillata,39
Prumnopitys andina,39
Handroanthus ochraceus,39
Archontophoenix alexandrae,38
Pinus densiflora,38
Magnolia tripetala,37
Azara microphylla,37
Quercus bebbiana,37
Hibiscus tilliaceus,37
Psidium littorale,37
Serenoa repens,36
Caryota mitis,36
Sphaeropteris cooperi,36
Podocarpus nagi,36
Aesculus L.,36
Albizia lebbeck,36
Oxydendron arboreum,35
Pimenta dioica,35
Prunus pensylvanica,35
Musa acuminata,35
Picea meyeri,35
Acer davidii,35
Bambusa,35
Magnolia macrophylla,34
Quercus engelmannii,34
Parkinsonia microphylla,34
Eugenia,34
Cupressus nevadensis,33
Camellia,33
Beaucarnea recurvata,33
Araucaria bidwillii,33
Cotoneaster lacteus,33
Vitex lucens,32
Pseudopanax crassifolius,32
Bauhinia forficata,32
Yucca brevifolia,32
Tilia sp.,32
Markhamia lutea,32
Chionanthus chinensis,31
Picea orientalis,31
Hamamelis,31
Viburnum plicatum,31
Ulmus thomasii,31
Pinus clausa,31
Frangula caroliniana,31
Yucca recurvifolia,31
Pterocarya,31
Hamamelis intermedia,30
Viburnum tinus,30
Cotinus Mill.,30
Cupressus forbesii,30
Acacia longissima,30
Gleditsia tricanthos,29
Sambucus neomexicana,29
Camellia sasanqua,29
Albizia distachya,28
Ficus citrifolia,28
Phoenix,28
Forsythia,28
Arctostaphylos manzanita,28
Eucalyptus parvifolia,27
Morella carolinensis,27
Cornus controversa,27
Catalpa ovata,27
Ebenopsis ebano,26
Amelanchier alnifolia,26
Buxus sempervirens,26
Bougainvillea,26
Wilsoniana,26
Cornus amomum,26
Pinus coulteri,26
Pistacia atlantica,25
Fagraea berteroana,25
Larix sibirica,25
Quercus cerris,25
Thevetia peruviana,25
Photinia Lindl.,25
Piscidia piscipula,25
Quercus undulata,25
Magnolia denudata,24
Cercis siliquastrum,24
Ptychosperma macarthurii,24
Eucalyptus L.,24
Brachychiton rupestris,24
Gardenia taitensis,24
Aesculus xcarnea,24
Pinus jeffreyi,24
Ravenala madagascariensis,24
Acer cappadocicum,23
Persea indica,23
Prosopis alba,23
Fraxinus mandshurica,23
Albizia,23
Roseodendron chryseum,23
Salix sepulcralis,23
Plumeria obtusa,23
Bischofia,22
Acmena smithii,22
Fremontodendron,22
Diospyros texana,22
Syagrus,22
Lysiloma sabicu,22
Schotia brachypetala,22
Viburnum opulus,21
Euonymus japonicus,21
Prunus glandulosa,21
Cassia tomentosa,21
Buddleja davidii,21
Sciadopitys verticillata,21
Acacia cultriformis,21
Malus sargentii,21
Acca sellowiana,21
Persea Mill.,21
Radermachera sinica,21
Casasia clusiifolia,21
Grevillea,20
Mahonia trifoliolata,20
Cunninghamia lanceolata,20
Dicksonia antarctica,20
Quercus berberidifolia,20
Carya texana,20
Laurus,20
Macadamia ternifolia,20
Pinus bungeana,20
Rhus ovata,20
Ensete ventricosum,20
Poncirus trifoliata,20
Cassia corymbosa,19
Cassia,19
Cussonia spicata,19
Caesalpinia gilliesii,19
Callistemon rigidus,19
Rhus copallina,19
Cupressocyparis,19
Acacia koa,19
Ficus laureola,19
Populus L.,19
Ficus mysorensis,18
Quercus laceyi,18
Mimusops caffra,18
Morus nigra,18
Mespilus,18
Escallonia exoniensis,18
Ehretia anacua,18
Nandina domestica,18
Hippophae rhamnoides,18
Brahea brandegeei,18
Cornus officinalis,18
Acoelorraphe wrightii,18
Sorbus tianschanica,18
Ulmus thomasi,18
Catalpa Scop.,18
Cassia grandis,18
Taxus cuspidata,18
Ilex crenata,17
Ostrea caroliniana,17
Ceanothus gloriosus,17
Thuja standishii,17
Eucalyptus incrassata,17
Tecoma stans,17
Jatropha integerrima,17
Aralia,17
Nyssa ogeche,17
Juniperus ashei,17
Syringa meyeri,17
Populus fremonti,17
Pistacia vera,17
Prunus campanulata,17
Acer capillipes,17
Acer oblongum,16
Annona cherimola,16
Elaeagnus,16
Yucca aloifolia,16
Acacia cyclops,16
Cassia javanica,16
Wisteria sinensis,16
Citrus aurantium,16
Jubaea chilensis,16
Pinus serotina,16
Sabal mexicana,16
Juniperus osteosperma,16
Picea rubens,16
Camellia reticulata,16
Hamamelis vernalis,16
Hesperocyparis macrocarpa,16
Kigelia africana,16
Sorbus intermedia,15
Cornus sericea,15
Physocarpus opulifolius,15
Pinus wallichiana,15
Vachellia constricta,15
Sideroxylon tenax,15
Bauhania,15
Albizia lophantha,15
Citrus meyeri,15
Prunnus yedoensis,15
Quercus dumosa,15
Alnus incana,15
Quercus wislizeni,15
Prunus subcordata,15
Pithecellobium dulce,15
Senna bicapsularis,15
Pieris japonica,15
Duranta repens,15
Hesperocyparis arizonica,15
Callitris glaucophylla,15
Salix laevigata,14
Stewartia rostrata,14
Phellodendron,14
Ptelea,14
Rosa,14
Tibouchina,14
Taxus canadensis,14
Abelia grandiflora,14
Manihot esculenta,14
Cupressus nootkatensis,14
Ligustrum confusum,14
Juniperus oxycedrus,14
Cornus rutgersensis,14
Cercidium floridum,14
Metrosideros polymorpha,14
Eucalyptus lansdowneana,14
Malus fusca,14
Acer floridanum,14
Sambucus canadensis,13
Eucalyptus pauciflora,13
Ficus religiosa,13
Paulownia fortunei,13
Caesalpinia pulcherrima,13
Salix scouleriana,13
Viburnum lentago,13
Ilex glabra,13
Baccharis halimifolia,13
Afrocarpus falcatus,13
Abies nordmanniana,13
Lyonothamnus asplenifolius,13
Rhopalostylis baueri,13
Salix pendulina,13
Corylus americana,13
Sycoparrotia P.,12
Ptelea trifoliata,12
Pyracantha M.Roem.,12
Robinia neomexicana,12
Michelia alba,12
Tamarindus indica,12
Holodiscus discolor,12
Cornus alba,12
Leucaena retusa,12
Corymbia calophylla,11
Albizia amara,11
Tricuspidaria dependens,11
Acacia subporosa,11
Sorbus quercifolia,11
Cinnamomum japonicum,11
Melaleuca armillaris,11
Markhamia hildebrandtii,11
Callitropsis arizonica,11
Ligustrum vulgare,11
Aralia spinosa,11
Tilia petiolaris,11
Griselinia littoralis,11
Prosopis pubescens,11
Hakea laurina,11
Abies borisii-regis,11
Lysiloma,11
Taxus brevifolia,11
Baccharis pilularis,11
Adansonia digitata,11
Jatropha,11
Pterocarya fraxinifolia,11
Salix pentandra,11
Quercus dentata,11
Morus microphylla,11
Salix hookeriana,11
Dypsis cabadae,11
Moringa oleifera,11
Mimosa,11
Quercus durandii,11
Wisteria,11
Sideroxylon foetidissimum,11
Dracaena marginata,11
Condalia hookeri,10
Parkinsonia texana,10
Paulownia,10
Leptospermum petersonii,10
Morinda citrifolia,10
Eugenia axillaris,10
Quercus prinoides,10
Aronia Medik.,10
Quercus ilicifolia,10
Eucalyptus spathulata,10
Xanthoceras sorbifolium,10
Enterolobium cyclocarpum,10
Althaea officinalis,10
Solanum macranthum,10
Myrica californica,10
Sorbus L.,10
Tamarix,10
Aloe barberae,10
Hydrangea paniculata,10
Fagus americana,10
Pinus parviflora,10
Eucalyptus cornuta,10
Quercus saulii,10
Salix gooddingii,10
Livistona decora,10
Eucalyptus rhodantha,10
Ulmus chenmoui,10
Salix caprea,10
Chiranthodendron pentadactylon,10
Vitex,10
Quercus macdanielii,9
Ulmus laevis,9
Polyalthia longifolia,9
Leucophyllum frutescens,9
Leptospermum,9
Elaeagnus umbellata,9
Ternstroemia japonica,9
Escallonia,9
Corylus maxima,9
Simarouba amara,9
Calliandra haematocephala,9
Fremontodendron californicum,9
Dodecatheon,9
Staphylea trifolia,9
Ficus sp.,9
Bismarckia,9
Nothofagus antarctica,9
Viburnum suspensum,9
Picea sitchensis,9
Pinus balfouriana,9
Adenanthera pavonina,9
Michelia champaca,9
Cotoneaster Medik.,8
Artocarpus altilis,8
Prunus pennsylvanica,8
Fraxinus caroliniana,8
Fraxinus tomentosa,8
Tillia,8
Nothofagus,8
Thujopsis dolobrata,8
Euphorbia fulgens,8
Lithocarpus densiflorus,8
Chionanthus virginica,8
New York,8
Vernicia fordii,8
Abies pinsapo,8
Pistacia texana,8
Cotoneaster multiflorus,8
Schefflera arboricola,8
Ulmus minor,8
Michelia doltsopa,8
Sesbania drummondii,8
Macaranga tanarius,8
Pandanus,8
Acrocarpus fraxinifolius,8
Crataegus oxyacantha,8
Eucalyptus platypus,8
Solanum L.,8
Coccothrinax,8
Pyracantha fortuneana,8
Veitchia merrillii,7
Larix kaempferi,7
Roystonea oleracea,7
Araucaria cunninghamii,7
Physocarpus capitatus,7
Aesculus sylvatica,7
Cyathea cooperi,7
Hovenia dulcis,7
Prosopis,7
Buxus microphylla,7
Viburnum obovatum,7
Ginko biloba,7
Ficus forstenii,7
Sambucus racemosa,7
Euonymus atropurpureus,7
Parrotia,7
Solanum ellipticum,7
Enterolobium contortisiliquum,7
Ceanothus thyrsiflorus,7
Gardenia brighamii,7
Dalbergia latifolia,7
Pinus montana,7
Livistona nitida,7
Rhamnus caroliniana,7
Ricinus communis,7
Magnolia brooklynensis,7
Magnolia ashei,7
Magnolia alba,7
Andira inermis,7
Abies amabilis,7
Forsythia intermedia,6
Cordia boissieri,6
Malus baccata,6
Zelkova sinica,6
Talipariti,6
Hernandia nymphaeifolia,6
Bombax ceiba,6
Pinus pinaster,6
Searsia lancea,6
Lyonia ferruginea,6
Garrya elliptica,6
Celtis lindheimeri,6
Rhus lanceolata,6
Lumnitzera racemosa,6
Abies veitchii,6
Cananga odorata,6
Tecomaria capensis,6
Euonymus japonica,6
Viburnum sieboldii,6
Abutilon striatum,6
Simarouba glauca,6
Adriana quadripartita,6
Eucalyptus saligna,6
Leptospermum J.,6
Acacia farnesiana,6
Ligustrum obtusifolium,6
Robinia viscosa,6
Banksia integrifolia,6
Sabal minor,6
Archontophoenix myolensis,6
Averrhoa carambola,6
Areca catechu,6
Sterculia foetida,5
Cestrum nocturnum,5
Thujopsis dolabrata,5
Calliandra tweedii,5
Ginkgo,5
Torreya californica,5
Caesalpinia spinosa,5
Prunus cistena,5
Quercus wislizenii,5
Griselinia lucida,5
Pittosporum arborescens,5
Salix integra,5
Syzygium,5
Acacia salicina,5
Livistona australis,5
Melia azederach,5
Styrax japonica,5
Crataegus michauxii,5
Callistemon speciosus,5
Fortunella japonica,5
Juniperus deppeana,5
Forestiera pubescens,5
Psydrax odorata,5
Crescentia cujete,5
Carnegiea gigantea,5
Abutilon hybridum,5
Tsuga tsuja,5
Pseudolarix amabilis,5
Osmanthus americanus,5
Pseudobombax ellipticum,5
Azadirachta indica,5
Myrospernum sousanum,5
Afrocarpus usambarensis,5
Tabebuia roseoalba,5
Rhamnus californica,5
Bauhinia lunarioides,5
Betula maximowicziana,5
Taxodium,5
Polyscias guilfoylei,5
Tamarix parviflora,5
Abies koreana,5
Acer pseudosieboldianum,5
Buxus,5
Viburnum dentatum,5
Acrocomia totai,5
Eriobotrya Lindl.,5
Citrus japonica,5
Dracaena indivisa,5
Chionanthus retusa,5
Yucca rostrata,5
Annona muricata,5
Acacia floribunda,5
Mimosa borealis,5
Eucalyptus macarthuri,4
x Hesperotropsis,4
Magnolia magnifolia,4
Escallonia bifida,4
Catalpa erubescens,4
Crinodendron patagua,4
Eucalyptus parvula,4
Casuarina L.,4
Euphorbia pulcherrima,4
Melaleuca lanceolata,4
Quercus comptoniae,4
Eucalyptus amygdalina,4
Spirea,4
Cedrela fissilis,4
Pinus leucodermis,4
Leucadendron,4
Washingtonia,4
Codiaeum,4
Pinus attenuata,4
Sesbania punicea,4
Sorbus domestica,4
Pterocarya stenoptera,4
Laguncularia racemosa,4
Carya Nutt.,4
Pinus koraiensis,4
Caryota maxima,4
Osmanthus heterophyllus,4
Lavatera thuringiaca,4
Alnus oregona,4
Salix lucida,4
Phellodendron chinense,4
Abies lasiocarpa,4
Magnolia figo,4
Callistemon salignus,4
Quercus rugosa,4
Manilkara zapota,4
Tsuga caroliniana,4
Tabernaemontana litoralis,4
Quercus oglethorpensis,4
Manilkara jaimiqui,4
Ixora coccinea,4
Caesalpinia ferrea,4
Phoenix paludosa,4
Rhododendron,4
Corynocarpus laevigata,4
Senna corymbosa,4
Bischofia javanica,4
Acer monspessulanum,4
Betula pubescens,4
Podocarpus neriifolius,4
Illicium floridanum,4
Calyptranthes pallens,4
Mahonia aquifolium,4
Camelia,4
Bauhinia hookeri,4
Petersianthus quadrialatus,4
Sterculia apetala,4
Photinia glabra,4
Salix torulosa,4
Quercus mongolica,4
Lilac,4
Maackia,4
Cinnamomum,3
Zanthoxylum,3
Zanthoxylum americanum,3
Sabal etonia,3
Cytisus canariensis,3
Nolina recurvata,3
Catalpa bungei,3
Quercus tomentella,3
Celtis bungeana,3
Olneya tesota,3
Quercus glauca,3
Elaeagnus pungens,3
Cercocarpus betuloides,3
Cercis yunnanensis,3
Dracaena americana,3
Ochna thomasiana,3
Yucca faxoniana,3
Cnidoscolus aconitifolius,3
Yucca filamentosa,3
Quercus myrsinifolia,3
Quercus myrtifolia,3
Abies magnifica,3
Quercus phillyraeoides,3
Ravenea,3
Myoporum Banks,3
Diospyros lotus,3
Quercus hypoleucoides,3
Cephalotaxus harringtonia,3
Cereus,3
Dimocarpus longan,3
Datura,3
Celtis chinensis,3
Cupressus funebris,3
Stangeria eriopus,3
Rhus integrifolia,3
Aloe arborescens,3
Strelitzia reginae,3
Forestiera neomexicana,3
Styrax grandifolius,3
Fraxinus oregona,3
Americana,3
Philadelphus,3
Gordonia lasianthus,3
Malus purpurea,3
Caesalpinia echinata,3
Amorpha fruticosa,3
Hamamelis ovalis,3
Handroanthus umbellatus,3
Magnolia foggii,3
Syzygium malaccense,3
Buddleja,3
Ligustrum quihoui,3
Magnolia hypoleuca,3
Tabebuia rosea,3
Hoheria populnea,3
Hura crepitans,3
Magnolia pyramidata,3
Ilex altaclerensis,3
Leucadendron argenteum,3
Berberis,3
Magnolia sargentiana,3
Acer platanoides 'Fairview',3
Annona squamosa,3
Araucaria angustifolia,3
Lagerstroemia limii,3
Pinus pungens,3
Pittosporum floribundum,3
Agathis robusta,3
Euonymus fortunei,3
Quercus austrina,3
Eucalyptus longifolia,3
Lycianthes rantonnei,3
Mespilus germanica,3
Eucalyptus pulchella,3
Luma apiculata,3
Sideroxylon salicifolium,3
Cassia surattensis,3
Caryota obtusa,3
Carya alba,3
Cartrema floridana,3
Carissa grandiflora,3
Caryota ochlandra,3
Eucalyptus deglupta,3
Agave,3
Euptelea pleiosperma,3
Prunus umbellata,3
Lonicera maackii,3
Castanea pumila,3
Ficus aurea,3
Ficus auriculata,3
Pinus cembroides,3
Acacia vestita,3
Macadamia tetraphylla,3
Acer tschonoskii,2
Ribes sanguineum,2
Angophora melanoxylon,2
Angophora,2
Vaccinium arboreum,2
Abies firma,2
Cochlospermum vitifolium,2
Agonis juniperina,2
Aloe,2
Cliftonia monophylla,2
Wisteria floribunda,2
Artocarpus heterophyllus,2
Rubus ursinus,2
Castanopsis sclerophylla,2
Acacia iteaphylla,2
Sinojackia rehderiana,2
Vitex negundo,2
Acacia pycnantha,2
Camptotheca acuminata,2
Camellia sinensis,2
Viburnum recognitum,2
Spiraea betulifolia,2
Spondias mombin,2
Cereus repandus,2
Camellia L.,2
Acer diabolicum,2
Calotropis gigantea,2
Callicarpa dichotoma,2
Chamaedorea elegans,2
Cactus,2
Syzygium jambos,2
Senna alata,2
Brugmansia suaveolens,2
Colvillea racemosa,2
Viburnum awabuki,2
Zanthoxylum piperitum,2
Taxodium huegelii,2
Tecoma capensis,2
Bauhinia aculeata,2
Vachellia choriophylla,2
Baccharis,2
Sabal bermudana,2
Brugmansia versicolor,2
Myrtus L.,2
Eucalyptus simmondsii,2
Melaleuca decora,2
Pinus peuce,2
Ficus maclellandii,2
Ficus heterophylla,2
Livistona decipiens,2
Pseudocydonia,2
Livistona rotundifolia,2
Lyonothamnus,2
Pterostyrax hispida,2
Lyonothamnus A.,2
Ptychosperma elegans,2
Pinus arizonica,2
Eucalyptus resinifera,2
Magnolia hybrid,2
Eucalyptus odorata,2
Magnolia salicifolia,2
Quercus arkansana,2
Magnolia sieboldii,2
Magnolia sprengeri,2
Eucalyptus gunnii,2
Eucalyptus crebra,2
Eucalyptus cordata,2
Physocarpus,2
Quercus faginea,2
Phormium,2
Malus coronaria,2
Ficus stricta,2
Lindera erythrocarpa,2
Lindera benzoin,2
Populus heterophylla,2
Plumeria pudica,2
Ilex meserveae,2
Japanese Meconematinae,2
Juglans glabra,2
Ilex koehneana,2
Juniperus conferta,2
Hypericum stragulum,2
Hypelate trifoliata,2
Populus caroliniana,2
Hibiscus arnottianus,2
Hesperocyparis,2
Pittosporum phillyreoides,2
Pinus sondereggeri,2
Koelreuteria,2
Hebe salicifolia,2
Pithecellobium flexicaule,2
Larix occidentalis,2
Pistacia,2
Grewia occidentalis,2
Grevillea banksii,2
Leucaena,2
Gardenia jasminoides,2
Fraxinus dipetala,2
Fouquieria splendens,2
Quercus glandulifera,2
Plumbago auriculata,2
Parthenocissus quinquefolia,2
Notholithocarpus densiflorus,2
Murraya exotica,2
Crataegus marshallii,2
Cunninghamia,2
Dracaena fragrans,2
Crataegus flava,2
Dombeya cayeuxii,2
Ochna serrulata,2
Persea,2
Nyssa sinensis,2
Meryta sinclairii,2
Cornus capitata,2
Cylindropuntia fulgida,2
Parmentiera cereifera,2
Metrosideros,2
Dioon spinulosum,2
Cornus canadensis,2
Musa ensete,2
Annona reticulata,1
Aralia chinensis,1
Aralia elata,1
Acer cissifolium,1
Toona sinensis,1
Pinus uncinata,1
Murraya,1
Lagunaria patersonia,1
Torreya nucifera,1
Leucaena esculenta,1
Toxicodendron radicans,1
Trachelospermum jasminoides,1
Mlaus scheideckeri,1
Opuntia ficus-indica,1
Angophora lanceolata,1
Angophora hispida,1
Opuntia humifusa,1
Osmanthus fortunei,1
Abutilon pictum,1
Lindera obtusiloba,1
Nyssa biflora,1
Pittosporum pentandrum,1
Murraya koenigii,1
Lagerstroemia subcostata,1
Platymiscium pinnatum,1
Illicium parviflorum,1
Bambusa vulgaris,1
Isolepis carinata,1
Itea virginica,1
Planera aquatica,1
Myrsine,1
Aucuba japonica,1
Neoblechnum brasiliense,1
Juniperus procumbens,1
Thunbergia,1
Neviusia alabamensis,1
Myrica,1
Athrotaxis laxifolia,1
Juniperus recurva,1
Nossa chinensis,1
Pittosporum resiniferum,1
Nothofagus procera,1
Zanthoxylum fagara,1
Aronia prunifolia,1
Kalopanax pictus,1
Amelanchier humilis,1
Arbor Schrder,1
Pinus quadrifolia,1
Xanthocyparis nootkatensis,1
Pinus pumila,1
Trithrinax,1
Picea koyamae,1
Passiflora lutea,1
Vitex agnus,1
Melliodendron xylocarpum,1
Acer tegmentosum,1
Acer rufinerve,1
Acer rubra,1
Unknown,1
Vaccinium,1
Acacia smallii,1
Magnolia veitchii,1
Melicoccus bijugatus,1
Mahonia bealei,1
Photinia serratifolia,1
Veitchia arecina,1
Mahonia fremontii,1
Mahonia japonica,1
Phormium tenax,1
Acer maximowiczianum,1
Melaleuca leucadendron,1
Malus communis,1
Acer mandshuricum,1
Viburnum rhytidophylloides,1
Acer henryi,1
Melaleuca decussata,1
Malus platycarpa,1
Persia,1
Vitex trifolia,1
Ternstroemia gymnanthera,1
Aesculus neglecta,1
Ailanthus altissimus,1
Litchi chinensis,1
Miscanthus sinensis,1
Persea palustris,1
Lithocarpus edulis,1
Lithocarpus glaber,1
Mimusops elengi,1
Alnus serrulata,1
Lithrea molleoides,1
Acacia armata,1
Alectryon excelsus,1
Albizia procera,1
Pinus montezumae,1
Michelia figo,1
Maackia chinensis,1
Pinus monophylla,1
PInus bungeana,1
Lonicera tatarica,1
Luehea divaricata,1
Agathis macrophylla,1
Agarista populifolia,1
Pinus engelmannii,1
Pandanus amaryllifolius,1
Metrosideros Banks,1
Acacia koaia,1
Lysiloma watsonii,1
African Crioceridae,1
Rhus hirta,1
Hyophorbe verschaffeltii,1
Bauhinia galpinii,1
Cedrella fissilis,1
Eleagnus pungens,1
Ceiba pentandra,1
Quercus glaucoides,1
Elaeis guineensis,1
Cephalanthus occidentalis,1
Sapindus marginatus,1
Quercus heterophylla,1
Cercidium,1
Ehretia acuminata,1
Echium candicans,1
Cercis racemosa,1
Dypsis,1
Duranta erecta,1
Quercus leucotrichophora,1
Quercus margarettae,1
Ceiba,1
Erica carnea,1
Ilex rotunda,1
Cecropia peltata,1
Eucalyptus intertexta,1
Sideroxylon lycioides,1
Quercus canbyi,1
Quercus castaneifolia,1
Sesbania grandiflora,1
Quercus chapmanii,1
Castanopsis cuspidata,1
Castanospermum australe,1
Escallonia virgata,1
Erythrina rubrinervia,1
Quercus emoryi,1
Erythrina poeppigiana,1
Erythrina abyssinica,1
Cathaya argyrophylla,1
Eriobotrya,1
Distylium racemosum,1
Quercus muhlenbergii,1
Diospyros nigra,1
Nandina,1
Citrus hystrix,1
Crataegus opaca,1
Rourea,1
Citrus maxima,1
Citrus tangelo,1
Cladastris kentukea,1
Cladrastis platycarpa,1
Red Sea,1
Clethra alnifolia,1
Cortaderia selloana,1
Rhapidophyllum hystrix,1
Cornus elliptica,1
Rhododendron austrinum,1
Rhododendron calendulaceum,1
Rhopalostylis sapida,1
Cryptocarya rubra,1
Quercus tomentosa,1
Citrus aurantiifolia,1
Chamaedorea seifrizii,1
Chaenomeles speciosa,1
Chamaedorea cataractarum,1
Deutzia gracilis,1
Quercus petraea,1
Daphne laureola,1
Quercus pumila,1
Chimonanthus nitens,1
Cunonia capensis,1
Quercus riparia,1
Quercus rysophylla,1
Quercus sargentii,1
Chrysolepis chrysophylla,1
Quercus similis,1
Cupressus goveniana,1
Quercus angustifolia,1
Quercus americana,1
Pyrus domestica,1
Callicarpa bodinieri,1
Hermosa,1
Bougainvillea spectabilis,1
Helieta parvifolia,1
Heliconia,1
Havardia mexicana,1
Potentilla fruticosa,1
Handroanthus impetiginosum,1
Hamamelis japonica,1
Prosopis juliflora,1
Gymnocladus chinensis,1
Gymnanthes lucida,1
Guazuma ulmifolia,1
Symplocos paniculata,1
Gliricidia sepium,1
Geijera,1
Bombax,1
Bixa orellana,1
Tabebuia pallida,1
Podocarpus elatus,1
Ilex pedunculosa,1
Taxus floridana,1
Ilex myrtifolia,1
Taxus chinensis,1
Beaucarnea stricta,1
Benjamina,1
Berberis julianae,1
Hibiscus mutabilis,1
Berberis thunbergii,1
Idesia polycarpa,1
Poliothyrsis sinensis,1
Polyscias fruticosa,1
Combretum imberbe,1
Hydrangea quercifolia,1
Callicarpa,1
Prunus communis,1
Eucalyptus woodwardii,1
Fothergilla major,1
Exothea paniculata,1
Campsis radicans,1
Pseudocydonia sinensis,1
Pseudopanax lessonii,1
Euphorbia ingens,1
Psidium,1
Euonymus americanus,1
Sorbus decora,1
Cartrema americana,1
Eugenia rhombea,1
Pterostyrax hispidus,1
Carya floridana,1
Carya myristiciformis,1
Caryota,1
Eugenia foetida,1
Falcataria moluccana,1
Spiraea cantoniensis,1
Spiraea thunbergii,1
Calycanthus floridus,1
Prunus incisa,1
Callitropsis nootkatensis,1
Calophyllum,1
Forestiera acuminata,1
Prunus maritima,1
Stewartia sinensis,1
Calycophyllum candidissimum,1
Fatsia japonica,1
Ficus virens,1
Ficus thonningii,1
Ficus rumphii,1
Ficus punctata,1
Ficus pseudopalma,1
Spondias dulcis,1
Quercus occidentalis,1