state,city,common_name,count
Iowa,Adair,Sugar maple,16
Iowa,Adel,American basswood,6
Iowa,Adel,American sycamore,4
Iowa,Adel,Apple,57
Iowa,Adel,Black maple,40
Iowa,Adel,Black walnut,11
Iowa,Adel,Blue spruce,2
Iowa,Adel,Bur oak,2
Iowa,Adel,Eastern red cedar,4
Iowa,Adel,Green ash,97
Iowa,Adel,Honeylocust,12
Iowa,Adel,Littleleaf linden,14
Iowa,Adel,Maple,1
Iowa,Adel,Northern hackberry,13
Iowa,Adel,Northern red oak,11
Iowa,Adel,Norway maple,37
Iowa,Adel,Pear,39
Iowa,Adel,Pin oak,8
Iowa,Adel,Red maple,7
Iowa,Adel,Siberian elm,16
Iowa,Adel,Silver maple,89
Iowa,Adel,Sugar maple,29
Iowa,Adel,Swamp white oak,14
Iowa,Adel,White ash,2
Iowa,Baxter,Apple,4
Iowa,Baxter,Ash,1
Iowa,Baxter,Blue spruce,11
Iowa,Baxter,Bur oak,2
Iowa,Baxter,Eastern red cedar,13
Iowa,Baxter,Eastern white pine,3
Iowa,Baxter,Green ash,5
Iowa,Baxter,Honeylocust,1
Iowa,Baxter,Mulberry,2
Iowa,Baxter,Northern hackberry,4
Iowa,Baxter,Northern red oak,10
Iowa,Baxter,Northern white cedar,7
Iowa,Baxter,Norway maple,4
Iowa,Baxter,Pear,1
Iowa,Baxter,Pin oak,2
Iowa,Baxter,Red maple,8
Iowa,Baxter,Silver maple,18
Iowa,Baxter,Spruce,1
Iowa,Baxter,Sugar maple,146
Iowa,Baxter,Swamp white oak,2
Iowa,Baxter,White ash,1
Iowa,Bayard,American basswood,3
Iowa,Bayard,American sycamore,2
Iowa,Bayard,Black walnut,3
Iowa,Bayard,Green ash,13
Iowa,Bayard,Honeylocust,3
Iowa,Bayard,Northern hackberry,4
Iowa,Bayard,Norway maple,9
Iowa,Bayard,Siberian elm,2
Iowa,Bayard,Silver maple,12
Iowa,Bayard,Sugar maple,11
Iowa,Bondurant,American sycamore,13
Iowa,Bondurant,Apple,61
Iowa,Bondurant,Black maple,5
Iowa,Bondurant,Black walnut,6
Iowa,Bondurant,Blue spruce,12
Iowa,Bondurant,Bur oak,5
Iowa,Bondurant,Chinese elm,1
Iowa,Bondurant,Eastern red cedar,3
Iowa,Bondurant,Eastern white pine,5
Iowa,Bondurant,Green ash,40
Iowa,Bondurant,Honeylocust,6
Iowa,Bondurant,Littleleaf linden,6
Iowa,Bondurant,Maple,8
Iowa,Bondurant,Mulberry,3
Iowa,Bondurant,Northern hackberry,9
Iowa,Bondurant,Northern red oak,6
Iowa,Bondurant,Northern white cedar,15
Iowa,Bondurant,Norway maple,13
Iowa,Bondurant,Pear,17
Iowa,Bondurant,Pin oak,1
Iowa,Bondurant,Red maple,15
Iowa,Bondurant,Siberian elm,3
Iowa,Bondurant,Silver maple,34
Iowa,Bondurant,Spruce,21
Iowa,Bondurant,Sugar maple,20
Iowa,Bondurant,Swamp white oak,21
Iowa,Bondurant,White ash,9
Iowa,Bouton,American sycamore,1
Iowa,Bouton,Apple,2
Iowa,Bouton,Black maple,4
Iowa,Bouton,Black walnut,3
Iowa,Bouton,Blue spruce,1
Iowa,Bouton,Chinese elm,2
Iowa,Bouton,Eastern red cedar,1
Iowa,Bouton,Green ash,49
Iowa,Bouton,Honeylocust,6
Iowa,Bouton,Mulberry,3
Iowa,Bouton,Northern hackberry,18
Iowa,Bouton,Northern red oak,3
Iowa,Bouton,Northern white cedar,3
Iowa,Bouton,Norway maple,5
Iowa,Bouton,Silver maple,27
Iowa,Bouton,Spruce,2
Iowa,Bouton,White ash,4
Iowa,Carlisle,American basswood,15
Iowa,Carlisle,American sycamore,2
Iowa,Carlisle,Apple,24
Iowa,Carlisle,Ash,54
Iowa,Carlisle,Black maple,4
Iowa,Carlisle,Black walnut,53
Iowa,Carlisle,Blue spruce,2
Iowa,Carlisle,Bur oak,21
Iowa,Carlisle,Eastern red cedar,2
Iowa,Carlisle,Eastern white pine,43
Iowa,Carlisle,Hickory,3
Iowa,Carlisle,Honeylocust,8
Iowa,Carlisle,Littleleaf linden,8
Iowa,Carlisle,Mulberry,7
Iowa,Carlisle,Northern hackberry,64
Iowa,Carlisle,Northern red oak,51
Iowa,Carlisle,Northern white cedar,1
Iowa,Carlisle,Norway maple,8
Iowa,Carlisle,Pear,1
Iowa,Carlisle,Red maple,13
Iowa,Carlisle,Siberian elm,3
Iowa,Carlisle,Silver maple,33
Iowa,Carlisle,Spruce,1
Iowa,Carlisle,Sugar maple,18
Iowa,Colfax,American sycamore,1
Iowa,Colfax,Apple,11
Iowa,Colfax,Ash,29
Iowa,Colfax,Black maple,4
Iowa,Colfax,Black walnut,7
Iowa,Colfax,Bur oak,3
Iowa,Colfax,Chinese elm,1
Iowa,Colfax,Eastern red cedar,1
Iowa,Colfax,Eastern white pine,4
Iowa,Colfax,Honeylocust,13
Iowa,Colfax,Littleleaf linden,2
Iowa,Colfax,Maple,28
Iowa,Colfax,Mulberry,3
Iowa,Colfax,Northern hackberry,12
Iowa,Colfax,Northern red oak,6
Iowa,Colfax,Northern white cedar,3
Iowa,Colfax,Norway maple,6
Iowa,Colfax,Pear,1
Iowa,Colfax,Pin oak,2
Iowa,Colfax,Red maple,6
Iowa,Colfax,Siberian elm,12
Iowa,Colfax,Silver maple,53
Iowa,Colfax,Spruce,4
Iowa,Colfax,Sugar maple,45
Iowa,Colfax,Swamp white oak,2
Iowa,Coon Rapids,American basswood,13
Iowa,Coon Rapids,American sycamore,2
Iowa,Coon Rapids,Apple,23
Iowa,Coon Rapids,Black maple,8
Iowa,Coon Rapids,Black walnut,16
Iowa,Coon Rapids,Blue spruce,9
Iowa,Coon Rapids,Bur oak,15
Iowa,Coon Rapids,Eastern red cedar,1
Iowa,Coon Rapids,Eastern white pine,3
Iowa,Coon Rapids,Green ash,159
Iowa,Coon Rapids,Hickory,1
Iowa,Coon Rapids,Honeylocust,19
Iowa,Coon Rapids,Littleleaf linden,34
Iowa,Coon Rapids,Maple,14
Iowa,Coon Rapids,Northern hackberry,9
Iowa,Coon Rapids,Northern red oak,40
Iowa,Coon Rapids,Northern white cedar,12
Iowa,Coon Rapids,Norway maple,88
Iowa,Coon Rapids,Pear,14
Iowa,Coon Rapids,Pin oak,5
Iowa,Coon Rapids,Red maple,9
Iowa,Coon Rapids,Siberian elm,1
Iowa,Coon Rapids,Silver maple,65
Iowa,Coon Rapids,Spruce,16
Iowa,Coon Rapids,Sugar maple,26
Iowa,Coon Rapids,Swamp white oak,15
Iowa,Coon Rapids,White ash,9
Iowa,Dallas Center,American basswood,11
Iowa,Dallas Center,American sycamore,8
Iowa,Dallas Center,Apple,41
Iowa,Dallas Center,Black walnut,3
Iowa,Dallas Center,Blue spruce,8
Iowa,Dallas Center,Bur oak,24
Iowa,Dallas Center,Eastern red cedar,3
Iowa,Dallas Center,Eastern white pine,50
Iowa,Dallas Center,Green ash,148
Iowa,Dallas Center,Hickory,4
Iowa,Dallas Center,Honeylocust,15
Iowa,Dallas Center,Littleleaf linden,17
Iowa,Dallas Center,Maple,1
Iowa,Dallas Center,Mulberry,2
Iowa,Dallas Center,Northern hackberry,18
Iowa,Dallas Center,Northern red oak,33
Iowa,Dallas Center,Northern white cedar,13
Iowa,Dallas Center,Norway maple,83
Iowa,Dallas Center,Pear,4
Iowa,Dallas Center,Pin oak,11
Iowa,Dallas Center,Red maple,25
Iowa,Dallas Center,Siberian elm,3
Iowa,Dallas Center,Silver maple,103
Iowa,Dallas Center,Spruce,11
Iowa,Dallas Center,Sugar maple,94
Iowa,Dallas Center,Swamp white oak,18
Iowa,Dallas Center,White ash,11
Iowa,De Soto,American basswood,1
Iowa,De Soto,American sycamore,5
Iowa,De Soto,Apple,4
Iowa,De Soto,Ash,5
Iowa,De Soto,Black walnut,73
Iowa,De Soto,Blue spruce,1
Iowa,De Soto,Bur oak,1
Iowa,De Soto,Eastern red cedar,1
Iowa,De Soto,Green ash,9
Iowa,De Soto,Littleleaf linden,1
Iowa,De Soto,Maple,1
Iowa,De Soto,Mulberry,1
Iowa,De Soto,Northern hackberry,1
Iowa,De Soto,Northern red oak,2
Iowa,De Soto,Norway maple,2
Iowa,De Soto,Siberian elm,12
Iowa,De Soto,Silver maple,6
Iowa,De Soto,Sugar maple,5
Iowa,De Soto,White ash,1
Iowa,Des Moines,Apple,3
Iowa,Dexter,American basswood,5
Iowa,Dexter,American sycamore,1
Iowa,Dexter,Apple,31
Iowa,Dexter,Ash,29
Iowa,Dexter,Black walnut,4
Iowa,Dexter,Green ash,11
Iowa,Dexter,Hickory,1
Iowa,Dexter,Honeylocust,9
Iowa,Dexter,Littleleaf linden,2
Iowa,Dexter,Maple,10
Iowa,Dexter,Northern hackberry,6
Iowa,Dexter,Northern red oak,6
Iowa,Dexter,Norway maple,11
Iowa,Dexter,Pear,3
Iowa,Dexter,Red maple,8
Iowa,Dexter,Silver maple,19
Iowa,Dexter,Spruce,3
Iowa,Dexter,Sugar maple,25
Iowa,Dexter,Swamp white oak,5
Iowa,Earlham,American basswood,1
Iowa,Earlham,American sycamore,1
Iowa,Earlham,Apple,151
Iowa,Earlham,Black walnut,2
Iowa,Earlham,Bur oak,2
Iowa,Earlham,Eastern red cedar,2
Iowa,Earlham,Green ash,54
Iowa,Earlham,Hickory,1
Iowa,Earlham,Honeylocust,2
Iowa,Earlham,Littleleaf linden,1
Iowa,Earlham,Northern hackberry,24
Iowa,Earlham,Northern red oak,18
Iowa,Earlham,Norway maple,25
Iowa,Earlham,Pear,26
Iowa,Earlham,Pin oak,6
Iowa,Earlham,Red maple,35
Iowa,Earlham,Siberian elm,2
Iowa,Earlham,Silver maple,26
Iowa,Earlham,Spruce,3
Iowa,Earlham,Sugar maple,118
Iowa,Earlham,Swamp white oak,10
Iowa,Earlham,White ash,16
Iowa,Elkhart,American basswood,2
Iowa,Elkhart,Apple,12
Iowa,Elkhart,Blue spruce,1
Iowa,Elkhart,Bur oak,16
Iowa,Elkhart,Eastern white pine,3
Iowa,Elkhart,Green ash,17
Iowa,Elkhart,Maple,10
Iowa,Elkhart,Northern hackberry,3
Iowa,Elkhart,Norway maple,4
Iowa,Elkhart,Pin oak,1
Iowa,Elkhart,Silver maple,28
Iowa,Elkhart,Spruce,7
Iowa,Elkhart,Sugar maple,7
Iowa,Granger,American basswood,1
Iowa,Granger,American sycamore,4
Iowa,Granger,Apple,15
Iowa,Granger,Ash,1
Iowa,Granger,Black maple,1
Iowa,Granger,Black walnut,3
Iowa,Granger,Blue spruce,4
Iowa,Granger,Bur oak,6
Iowa,Granger,Eastern red cedar,5
Iowa,Granger,Eastern white pine,5
Iowa,Granger,Green ash,46
Iowa,Granger,Littleleaf linden,2
Iowa,Granger,Maple,2
Iowa,Granger,Mulberry,2
Iowa,Granger,Northern hackberry,7
Iowa,Granger,Northern red oak,11
Iowa,Granger,Norway maple,12
Iowa,Granger,Pear,7
Iowa,Granger,Pin oak,1
Iowa,Granger,Red maple,6
Iowa,Granger,Silver maple,21
Iowa,Granger,Spruce,5
Iowa,Granger,Sugar maple,5
Iowa,Granger,Swamp white oak,9
Iowa,Granger,White ash,6
Iowa,Guthrie Center,American basswood,2
Iowa,Guthrie Center,Apple,6
Iowa,Guthrie Center,Black walnut,8
Iowa,Guthrie Center,Eastern red cedar,3
Iowa,Guthrie Center,Green ash,38
Iowa,Guthrie Center,Hickory,1
Iowa,Guthrie Center,Honeylocust,2
Iowa,Guthrie Center,Littleleaf linden,7
Iowa,Guthrie Center,Northern hackberry,17
Iowa,Guthrie Center,Northern red oak,4
Iowa,Guthrie Center,Norway maple,20
Iowa,Guthrie Center,Pear,2
Iowa,Guthrie Center,Pin oak,11
Iowa,Guthrie Center,Red maple,3
Iowa,Guthrie Center,Siberian elm,2
Iowa,Guthrie Center,Silver maple,27
Iowa,Guthrie Center,Spruce,2
Iowa,Guthrie Center,Sugar maple,68
Iowa,Guthrie Center,White ash,1
Iowa,Hartford,Ash,1
Iowa,Hartford,Black walnut,2
Iowa,Hartford,Blue spruce,2
Iowa,Hartford,Bur oak,2
Iowa,Hartford,Mulberry,2
Iowa,Hartford,Northern hackberry,4
Iowa,Hartford,Northern red oak,1
Iowa,Hartford,Norway maple,2
Iowa,Hartford,Red maple,1
Iowa,Hartford,Siberian elm,2
Iowa,Hartford,Silver maple,4
Iowa,Kellogg,American sycamore,2
Iowa,Kellogg,Black walnut,31
Iowa,Kellogg,Eastern red cedar,3
Iowa,Kellogg,Eastern white pine,1
Iowa,Kellogg,Green ash,16
Iowa,Kellogg,Honeylocust,5
Iowa,Kellogg,Littleleaf linden,1
Iowa,Kellogg,Mulberry,2
Iowa,Kellogg,Northern hackberry,4
Iowa,Kellogg,Northern red oak,1
Iowa,Kellogg,Norway maple,2
Iowa,Kellogg,Pear,1
Iowa,Kellogg,Pin oak,1
Iowa,Kellogg,Red maple,2
Iowa,Kellogg,Siberian elm,3
Iowa,Kellogg,Silver maple,22
Iowa,Kellogg,Spruce,8
Iowa,Kellogg,Sugar maple,8
Iowa,Kellogg,White ash,1
Iowa,Milo,American basswood,3
Iowa,Milo,American sycamore,9
Iowa,Milo,Apple,48
Iowa,Milo,Ash,81
Iowa,Milo,Black maple,3
Iowa,Milo,Black walnut,1
Iowa,Milo,Blue spruce,2
Iowa,Milo,Bur oak,10
Iowa,Milo,Hickory,1
Iowa,Milo,Littleleaf linden,2
Iowa,Milo,Northern hackberry,5
Iowa,Milo,Northern red oak,2
Iowa,Milo,Norway maple,18
Iowa,Milo,Pear,4
Iowa,Milo,Red maple,7
Iowa,Milo,Siberian elm,14
Iowa,Milo,Silver maple,32
Iowa,Milo,Spruce,1
Iowa,Milo,Sugar maple,19
Iowa,Milo,Swamp white oak,2
Iowa,Mitchellville,American sycamore,4
Iowa,Mitchellville,Apple,8
Iowa,Mitchellville,Ash,6
Iowa,Mitchellville,Black maple,5
Iowa,Mitchellville,Black walnut,10
Iowa,Mitchellville,Blue spruce,5
Iowa,Mitchellville,Bur oak,2
Iowa,Mitchellville,Eastern white pine,2
Iowa,Mitchellville,Green ash,26
Iowa,Mitchellville,Honeylocust,4
Iowa,Mitchellville,Littleleaf linden,6
Iowa,Mitchellville,Mulberry,2
Iowa,Mitchellville,Northern hackberry,22
Iowa,Mitchellville,Northern red oak,6
Iowa,Mitchellville,Norway maple,20
Iowa,Mitchellville,Pear,3
Iowa,Mitchellville,Pin oak,4
Iowa,Mitchellville,Red maple,12
Iowa,Mitchellville,Siberian elm,4
Iowa,Mitchellville,Silver maple,51
Iowa,Mitchellville,Sugar maple,18
Iowa,Mitchellville,Swamp white oak,1
Iowa,Mitchellville,White ash,2
Iowa,Monroe,American basswood,3
Iowa,Monroe,American sycamore,7
Iowa,Monroe,Apple,18
Iowa,Monroe,Ash,11
Iowa,Monroe,Black maple,2
Iowa,Monroe,Black walnut,1
Iowa,Monroe,Blue spruce,20
Iowa,Monroe,Bur oak,2
Iowa,Monroe,Eastern red cedar,16
Iowa,Monroe,Eastern white pine,7
Iowa,Monroe,Green ash,17
Iowa,Monroe,Hickory,3
Iowa,Monroe,Honeylocust,7
Iowa,Monroe,Littleleaf linden,4
Iowa,Monroe,Maple,23
Iowa,Monroe,Mulberry,1
Iowa,Monroe,Northern hackberry,25
Iowa,Monroe,Northern red oak,17
Iowa,Monroe,Northern white cedar,7
Iowa,Monroe,Norway maple,5
Iowa,Monroe,Pear,5
Iowa,Monroe,Pin oak,15
Iowa,Monroe,Red maple,23
Iowa,Monroe,Siberian elm,10
Iowa,Monroe,Silver maple,33
Iowa,Monroe,Spruce,5
Iowa,Monroe,Sugar maple,28
Iowa,Newton,American basswood,21
Iowa,Newton,American sycamore,71
Iowa,Newton,Apple,151
Iowa,Newton,Ash,25
Iowa,Newton,Black maple,4
Iowa,Newton,Black walnut,98
Iowa,Newton,Blue spruce,52
Iowa,Newton,Bur oak,426
Iowa,Newton,Chinese elm,97
Iowa,Newton,Eastern red cedar,142
Iowa,Newton,Eastern white pine,198
Iowa,Newton,Green ash,205
Iowa,Newton,Hickory,144
Iowa,Newton,Honeylocust,85
Iowa,Newton,Littleleaf linden,54
Iowa,Newton,Maple,142
Iowa,Newton,Mulberry,4
Iowa,Newton,Northern hackberry,109
Iowa,Newton,Northern red oak,160
Iowa,Newton,Northern white cedar,50
Iowa,Newton,Norway maple,38
Iowa,Newton,Pear,13
Iowa,Newton,Pin oak,102
Iowa,Newton,Red maple,55
Iowa,Newton,Silver maple,61
Iowa,Newton,Spruce,93
Iowa,Newton,Sugar maple,69
Iowa,Newton,Swamp white oak,24
Iowa,Newton,White ash,6
Iowa,Oakland Acres,Eastern white pine,10
Iowa,Oakland Acres,Green ash,4
Iowa,Oakland Acres,Honeylocust,1
Iowa,Oakland Acres,Northern red oak,6
Iowa,Oakland Acres,Pin oak,5
Iowa,Oakland Acres,Red maple,3
Iowa,Oakland Acres,Silver maple,1
Iowa,Oakland Acres,White ash,1
Iowa,Panora,American basswood,5
Iowa,Panora,American sycamore,6
Iowa,Panora,Apple,16
Iowa,Panora,Black walnut,6
Iowa,Panora,Eastern white pine,1
Iowa,Panora,Green ash,45
Iowa,Panora,Littleleaf linden,3
Iowa,Panora,Northern hackberry,3
Iowa,Panora,Northern red oak,2
Iowa,Panora,Norway maple,21
Iowa,Panora,Pear,1
Iowa,Panora,Pin oak,4
Iowa,Panora,Red maple,14
Iowa,Panora,Siberian elm,1
Iowa,Panora,Silver maple,22
Iowa,Panora,Spruce,2
Iowa,Panora,Sugar maple,56
Iowa,Panora,White ash,4
Iowa,Pleasant Hill,American basswood,45
Iowa,Pleasant Hill,American sycamore,20
Iowa,Pleasant Hill,Apple,200
Iowa,Pleasant Hill,Ash,4
Iowa,Pleasant Hill,Black walnut,36
Iowa,Pleasant Hill,Blue spruce,14
Iowa,Pleasant Hill,Bur oak,90
Iowa,Pleasant Hill,Chinese elm,16
Iowa,Pleasant Hill,Eastern red cedar,22
Iowa,Pleasant Hill,Eastern white pine,80
Iowa,Pleasant Hill,Green ash,44
Iowa,Pleasant Hill,Hickory,48
Iowa,Pleasant Hill,Honeylocust,19
Iowa,Pleasant Hill,Littleleaf linden,7
Iowa,Pleasant Hill,Mulberry,1
Iowa,Pleasant Hill,Northern hackberry,168
Iowa,Pleasant Hill,Northern red oak,91
Iowa,Pleasant Hill,Norway maple,19
Iowa,Pleasant Hill,Pear,1
Iowa,Pleasant Hill,Pin oak,15
Iowa,Pleasant Hill,Red maple,30
Iowa,Pleasant Hill,Siberian elm,18
Iowa,Pleasant Hill,Silver maple,26
Iowa,Pleasant Hill,Spruce,9
Iowa,Pleasant Hill,Sugar maple,4
Iowa,Pleasant Hill,Swamp white oak,37
Iowa,Pleasant Hill,White ash,1
Iowa,Polk City,Apple,55
Iowa,Polk City,Black walnut,1
Iowa,Polk City,Bur oak,2
Iowa,Polk City,Green ash,12
Iowa,Polk City,Northern red oak,1
Iowa,Polk City,Norway maple,4
Iowa,Polk City,Pear,21
Iowa,Polk City,Red maple,9
Iowa,Polk City,Siberian elm,1
Iowa,Polk City,Sugar maple,3
Iowa,Polk City,Swamp white oak,6
Iowa,Polk City,White ash,3
Iowa,Prairie City,American basswood,7
Iowa,Prairie City,American sycamore,1
Iowa,Prairie City,Apple,11
Iowa,Prairie City,Ash,18
Iowa,Prairie City,Black maple,3
Iowa,Prairie City,Black walnut,3
Iowa,Prairie City,Blue spruce,2
Iowa,Prairie City,Bur oak,1
Iowa,Prairie City,Eastern red cedar,3
Iowa,Prairie City,Eastern white pine,5
Iowa,Prairie City,Honeylocust,5
Iowa,Prairie City,Maple,9
Iowa,Prairie City,Mulberry,2
Iowa,Prairie City,Northern hackberry,15
Iowa,Prairie City,Northern red oak,4
Iowa,Prairie City,Northern white cedar,29
Iowa,Prairie City,Norway maple,16
Iowa,Prairie City,Pear,10
Iowa,Prairie City,Pin oak,9
Iowa,Prairie City,Red maple,14
Iowa,Prairie City,Siberian elm,2
Iowa,Prairie City,Silver maple,33
Iowa,Prairie City,Spruce,55
Iowa,Prairie City,Sugar maple,26
Iowa,Prairie City,Swamp white oak,4
Iowa,Redfield,Apple,20
Iowa,Redfield,Black maple,8
Iowa,Redfield,Black walnut,2
Iowa,Redfield,Blue spruce,2
Iowa,Redfield,Bur oak,4
Iowa,Redfield,Eastern red cedar,1
Iowa,Redfield,Eastern white pine,2
Iowa,Redfield,Green ash,15
Iowa,Redfield,Hickory,1
Iowa,Redfield,Honeylocust,7
Iowa,Redfield,Littleleaf linden,1
Iowa,Redfield,Maple,13
Iowa,Redfield,Northern hackberry,10
Iowa,Redfield,Norway maple,5
Iowa,Redfield,Pear,2
Iowa,Redfield,Red maple,6
Iowa,Redfield,Siberian elm,9
Iowa,Redfield,Silver maple,17
Iowa,Redfield,Spruce,2
Iowa,Redfield,Swamp white oak,7
Iowa,Redfield,White ash,1
Iowa,Runnells,Apple,3
Iowa,Runnells,Eastern red cedar,1
Iowa,Runnells,Green ash,12
Iowa,Runnells,Littleleaf linden,1
Iowa,Runnells,Maple,6
Iowa,Runnells,Northern red oak,1
Iowa,Runnells,Northern white cedar,2
Iowa,Runnells,Norway maple,2
Iowa,Runnells,Pin oak,2
Iowa,Runnells,Red maple,6
Iowa,Runnells,Silver maple,11
Iowa,Runnells,Spruce,6
Iowa,Runnells,Sugar maple,1
Iowa,Runnells,Swamp white oak,3
Iowa,Runnells,White ash,1
Iowa,Stuart,American basswood,10
Iowa,Stuart,American sycamore,4
Iowa,Stuart,Apple,8
Iowa,Stuart,Black walnut,11
Iowa,Stuart,Bur oak,5
Iowa,Stuart,Eastern red cedar,1
Iowa,Stuart,Green ash,94
Iowa,Stuart,Honeylocust,18
Iowa,Stuart,Littleleaf linden,6
Iowa,Stuart,Mulberry,2
Iowa,Stuart,Northern hackberry,3
Iowa,Stuart,Northern red oak,2
Iowa,Stuart,Northern white cedar,1
Iowa,Stuart,Norway maple,50
Iowa,Stuart,Pear,6
Iowa,Stuart,Pin oak,18
Iowa,Stuart,Red maple,13
Iowa,Stuart,Siberian elm,6
Iowa,Stuart,Silver maple,58
Iowa,Stuart,Spruce,1
Iowa,Stuart,Sugar maple,94
Iowa,Stuart,White ash,2
Iowa,Sully,American basswood,6
Iowa,Sully,American sycamore,4
Iowa,Sully,Apple,3
Iowa,Sully,Blue spruce,3
Iowa,Sully,Chinese elm,1
Iowa,Sully,Green ash,20
Iowa,Sully,Honeylocust,11
Iowa,Sully,Littleleaf linden,7
Iowa,Sully,Maple,2
Iowa,Sully,Northern hackberry,5
Iowa,Sully,Northern red oak,2
Iowa,Sully,Norway maple,7
Iowa,Sully,Pin oak,6
Iowa,Sully,Red maple,6
Iowa,Sully,Silver maple,21
Iowa,Sully,Spruce,15
Iowa,Sully,Sugar maple,22
Iowa,Sully,White ash,10
Iowa,Union,American basswood,1
Iowa,Union,American sycamore,2
Iowa,Union,Apple,7
Iowa,Union,Ash,13
Iowa,Union,Black maple,21
Iowa,Union,Black walnut,7
Iowa,Union,Eastern red cedar,3
Iowa,Union,Honeylocust,2
Iowa,Union,Littleleaf linden,2
Iowa,Union,Mulberry,1
Iowa,Union,Northern hackberry,4
Iowa,Union,Norway maple,19
Iowa,Union,Pin oak,2
Iowa,Union,Red maple,4
Iowa,Union,Silver maple,15
Iowa,Union,Spruce,6
Iowa,Union,Sugar maple,47
Iowa,Union,White ash,1
Iowa,Van Meter,American sycamore,8
Iowa,Van Meter,Apple,3
Iowa,Van Meter,Green ash,3
Iowa,Van Meter,Honeylocust,1
Iowa,Van Meter,Maple,2
Iowa,Van Meter,Norway maple,3
Iowa,Van Meter,Pin oak,6
Iowa,Van Meter,Siberian elm,6
Iowa,Van Meter,Silver maple,6
Iowa,Van Meter,Sugar maple,11
Iowa,Waukee,American sycamore,34
Iowa,Waukee,Apple,200
Iowa,Waukee,Ash,11
Iowa,Waukee,Black walnut,51
Iowa,Waukee,Blue spruce,3
Iowa,Waukee,Bur oak,9
Iowa,Waukee,Eastern red cedar,33
Iowa,Waukee,Eastern white pine,111
Iowa,Waukee,Green ash,218
Iowa,Waukee,Hickory,1
Iowa,Waukee,Honeylocust,103
Iowa,Waukee,Littleleaf linden,122
Iowa,Waukee,Maple,88
Iowa,Waukee,Mulberry,104
Iowa,Waukee,Northern hackberry,85
Iowa,Waukee,Northern red oak,23
Iowa,Waukee,Norway maple,40
Iowa,Waukee,Pear,26
Iowa,Waukee,Pin oak,2
Iowa,Waukee,Red maple,49
Iowa,Waukee,Siberian elm,43
Iowa,Waukee,Silver maple,35
Iowa,Waukee,Spruce,199
Iowa,Waukee,Sugar maple,27
Iowa,Waukee,White ash,72
Iowa,Windsor Heights,American sycamore,2
Iowa,Windsor Heights,Apple,25
Iowa,Windsor Heights,Ash,1
Iowa,Windsor Heights,Black maple,4
Iowa,Windsor Heights,Black walnut,2
Iowa,Windsor Heights,Blue spruce,7
Iowa,Windsor Heights,Bur oak,4
Iowa,Windsor Heights,Eastern red cedar,3
Iowa,Windsor Heights,Eastern white pine,17
Iowa,Windsor Heights,Green ash,39
Iowa,Windsor Heights,Honeylocust,22
Iowa,Windsor Heights,Littleleaf linden,1
Iowa,Windsor Heights,Maple,5
Iowa,Windsor Heights,Mulberry,3
Iowa,Windsor Heights,Northern hackberry,5
Iowa,Windsor Heights,Northern red oak,8
Iowa,Windsor Heights,Norway maple,6
Iowa,Windsor Heights,Pear,32
Iowa,Windsor Heights,Pin oak,13
Iowa,Windsor Heights,Red maple,1
Iowa,Windsor Heights,Siberian elm,5
Iowa,Windsor Heights,Silver maple,16
Iowa,Windsor Heights,Spruce,12
Iowa,Windsor Heights,Sugar maple,17
Iowa,Windsor Heights,Swamp white oak,6
Iowa,Windsor Heights,White ash,9
Iowa,Woodward,American basswood,2
Iowa,Woodward,American sycamore,6
Iowa,Woodward,Apple,26
Iowa,Woodward,Black maple,66
Iowa,Woodward,Black walnut,25
