state,city,common_name,count
Iowa,Woodward,Blue spruce,8
Iowa,Woodward,Bur oak,1
Iowa,Woodward,Chinese elm,5
Iowa,Woodward,Eastern white pine,3
Iowa,Woodward,Green ash,49
Iowa,Woodward,Honeylocust,15
Iowa,Woodward,Littleleaf linden,12
Iowa,Woodward,Mulberry,2
Iowa,Woodward,Northern hackberry,24
Iowa,Woodward,Northern red oak,8
Iowa,Woodward,Northern white cedar,1
Iowa,Woodward,Norway maple,81
Iowa,Woodward,Pear,2
Iowa,Woodward,Red maple,5
Iowa,Woodward,Silver maple,105
Iowa,Woodward,Spruce,2
Iowa,Woodward,Sugar maple,5
Iowa,Woodward,White ash,2
Kansas,Overland Park,American elm,263
Kansas,Overland Park,Austrian pine,556
Kansas,Overland Park,Basswood,142
Kansas,Overland Park,Blue spruce,229
Kansas,Overland Park,Callery pear,1357
Kansas,Overland Park,Crabapple,1415
Kansas,Overland Park,Eastern red cedar,501
Kansas,Overland Park,Eastern redbud,704
Kansas,Overland Park,Elm,145
Kansas,Overland Park,Green ash,1928
Kansas,Overland Park,Honeylocust,920
Kansas,Overland Park,Lilac,145
Kansas,Overland Park,Littleleaf linden,900
Kansas,Overland Park,Northern red oak,548
Kansas,Overland Park,Norway maple,562
Kansas,Overland Park,Norway spruce,288
Kansas,Overland Park,Pin oak,3419
Kansas,Overland Park,Red maple,13289
Kansas,Overland Park,River birch,270
Kansas,Overland Park,Sawtooth oak,183
Kansas,Overland Park,Scotch pine,231
Kansas,Overland Park,Siberian elm,841
Kansas,Overland Park,Silver maple,1213
Kansas,Overland Park,Sugar maple,675
Kansas,Overland Park,Swamp white oak,438
Kansas,Overland Park,Sweetgum,1983
Kansas,Overland Park,Sycamore,395
Kansas,Overland Park,Walnut,139
Kansas,Overland Park,Western white pine,344
Kansas,Overland Park,White ash,7654
Kentucky,Louisville,American beech,568
Kentucky,Louisville,American elm,463
Kentucky,Louisville,American sycamore,802
Kentucky,Louisville,Black cherry,746
Kentucky,Louisville,Black locust,575
Kentucky,Louisville,Black walnut,653
Kentucky,Louisville,Blackgum,424
Kentucky,Louisville,Bur oak,495
Kentucky,Louisville,Callery pear,387
Kentucky,Louisville,Common hackberry,1086
Kentucky,Louisville,Crabapple,461
Kentucky,Louisville,Eastern red cedar,604
Kentucky,Louisville,Flowering dogwood,489
Kentucky,Louisville,Green ash,1404
Kentucky,Louisville,Kentucky coffee tree,400
Kentucky,Louisville,Northern red oak,805
Kentucky,Louisville,Norway spruce,385
Kentucky,Louisville,Pin oak,1678
Kentucky,Louisville,Red maple,1538
Kentucky,Louisville,Redbud,605
Kentucky,Louisville,Scarlet red oak,431
Kentucky,Louisville,Silver maple,535
Kentucky,Louisville,Sugar maple,1810
Kentucky,Louisville,Swamp white oak,730
Kentucky,Louisville,Sweetgum,834
Kentucky,Louisville,Tulip poplar,997
Kentucky,Louisville,White ash,773
Kentucky,Louisville,White mulberry,439
Kentucky,Louisville,White oak,450
Kentucky,Louisville,White pine,702
Louisiana,New Orleans,American sycamore,621
Louisiana,New Orleans,Bald cypress,5409
Louisiana,New Orleans,Chinese elm,1877
Louisiana,New Orleans,Chinese pistache,1282
Louisiana,New Orleans,Chinese tallow tree,1201
Louisiana,New Orleans,Citrus species,487
Louisiana,New Orleans,Crape myrtle (including hybrids),30244
Louisiana,New Orleans,Dahoon holly,513
Louisiana,New Orleans,Date palm,535
Louisiana,New Orleans,Eagleston holly,535
Louisiana,New Orleans,Florida sweet bay magnolia bay,1795
Louisiana,New Orleans,Hybrid holly species,3529
Louisiana,New Orleans,Japanese privet,639
Louisiana,New Orleans,Mexican ash,509
Louisiana,New Orleans,Mexican fan palm,669
Louisiana,New Orleans,Nuttall oak texas red oak,694
Louisiana,New Orleans,Oleander,506
Louisiana,New Orleans,Ornamental pear,2024
Louisiana,New Orleans,Palmetto,1979
Louisiana,New Orleans,Queen palm,1690
Louisiana,New Orleans,Red maple,1379
Louisiana,New Orleans,Saucer magnolia,1287
Louisiana,New Orleans,Shumard oak,803
Louisiana,New Orleans,Slash pine,3098
Louisiana,New Orleans,Southern live oak,21775
Louisiana,New Orleans,Southern magnolia,3022
Louisiana,New Orleans,Stump,1714
Louisiana,New Orleans,Sweet olive,551
Louisiana,New Orleans,Water oak,948
Louisiana,New Orleans,Willow oak,554
Maryland,Baltimore,American elm,1588
Maryland,Baltimore,American linden,1446
Maryland,Baltimore,American sweetgum,2465
Maryland,Baltimore,Blackgum,1325
Maryland,Baltimore,Callery pear,4746
Maryland,Baltimore,Cherry/plum,5783
Maryland,Baltimore,Chinese elm,1195
Maryland,Baltimore,Common crapemyrtle,1584
Maryland,Baltimore,Eastern redbud,2420
Maryland,Baltimore,Freeman maple,2205
Maryland,Baltimore,Ginkgo,1623
Maryland,Baltimore,Hybrid elm,2337
Maryland,Baltimore,Japanese pagodatree,1476
Maryland,Baltimore,Japanese zelkova,6706
Maryland,Baltimore,Littleleaf linden,5933
Maryland,Baltimore,London planetree,6033
Maryland,Baltimore,Northern red oak,2849
Maryland,Baltimore,Norway maple,3716
Maryland,Baltimore,Pin oak,2427
Maryland,Baltimore,Red maple,12895
Maryland,Baltimore,Scarlet oak,1117
Maryland,Baltimore,Silver maple,2664
Maryland,Baltimore,Sugar maple,2709
Maryland,Baltimore,Swamp white oak,1431
Maryland,Baltimore,Thornless honeylocust,3208
Maryland,Baltimore,Tuliptree,1342
Maryland,Baltimore,White ash,2337
Maryland,Baltimore,White mulberry,1519
Maryland,Baltimore,White oak,1461
Maryland,Baltimore,Willow oak,2997
Massachusetts,Boston,American beech,24
Massachusetts,Boston,American elm,11
Massachusetts,Boston,Apple,19
Massachusetts,Boston,Black birch,20
Massachusetts,Boston,Black cherry,87
Massachusetts,Boston,Black locust,8
Massachusetts,Boston,Black oak,7
Massachusetts,Boston,Black tupelo,18
Massachusetts,Boston,Chestnut oak,8
Massachusetts,Boston,Eastern hemlock,44
Massachusetts,Boston,Eastern red cedar,39
Massachusetts,Boston,Eastern white pine,267
Massachusetts,Boston,European buckthorn,16
Massachusetts,Boston,Glossy buckthorn,26
Massachusetts,Boston,Higan cherry,7
Massachusetts,Boston,Northern red oak,115
Massachusetts,Boston,Northern white cedar,28
Massachusetts,Boston,Norway maple,20
Massachusetts,Boston,Paradise apple,7
Massachusetts,Boston,Pitch pine,42
Massachusetts,Boston,Red maple,150
Massachusetts,Boston,Red pine,11
Massachusetts,Boston,Sassafras,14
Massachusetts,Boston,Scrub oak,7
Massachusetts,Boston,Shagbark hickory,16
Massachusetts,Boston,Sugar maple,59
Massachusetts,Boston,Sycamore maple,29
Massachusetts,Boston,Tree hardwood,71
Massachusetts,Boston,White ash,19
Massachusetts,Boston,White oak,30
Michigan,Detroit,American sycamore,92
Michigan,Detroit,Callery pear,53
Michigan,Detroit,Common hackberry,852
Michigan,Detroit,Cottonwood,1276
Michigan,Detroit,Crabapple,412
Michigan,Detroit,Elm,859
Michigan,Detroit,Ginkgo,311
Michigan,Detroit,Green ash,1
Michigan,Detroit,Hedge maple,121
Michigan,Detroit,Japanese tree lilac,489
Michigan,Detroit,Japanese zelkova,534
Michigan,Detroit,Kentucky coffeetree,540
Michigan,Detroit,Littleleaf linden,382
Michigan,Detroit,Northern red oak,535
Michigan,Detroit,Norway maple,5
Michigan,Detroit,Red maple,997
Michigan,Detroit,Silver maple,5
Michigan,Detroit,Sugar maple,298
Michigan,Detroit,Swamp white oak,702
Michigan,Detroit,Sweetgum,180
Michigan,Detroit,Tulip tree,600
Michigan,Detroit,White oak,37
Michigan,Detroit,Willow,1735
Michigan,Grand Rapids,American sycamore,2977
Michigan,Grand Rapids,Black oak,839
Michigan,Grand Rapids,Blue spruce,760
Michigan,Grand Rapids,Callery pear,1662
Michigan,Grand Rapids,Crabapple,694
Michigan,Grand Rapids,Ginkgo,570
Michigan,Grand Rapids,Green ash,2057
Michigan,Grand Rapids,Hedge maple,1194
Michigan,Grand Rapids,Hybrid elm,945
Michigan,Grand Rapids,Japanese tree lilac,602
Michigan,Grand Rapids,Japanese zelkova,541
Michigan,Grand Rapids,Kentucky coffeetree,263
Michigan,Grand Rapids,Littleleaf linden,3033
Michigan,Grand Rapids,London planetree hybrid,1930
Michigan,Grand Rapids,Northern red oak,632
Michigan,Grand Rapids,Norway maple,20426
Michigan,Grand Rapids,Norway spruce,819
Michigan,Grand Rapids,Pin oak,736
Michigan,Grand Rapids,Red maple,4523
Michigan,Grand Rapids,Silver maple,2554
Michigan,Grand Rapids,Sugar maple,3954
Michigan,Grand Rapids,Swamp white oak,492
Michigan,Grand Rapids,Sweetgum,517
Michigan,Grand Rapids,Thornless honeylocust,5758
Michigan,Grand Rapids,Tulip tree,148
Michigan,Grand Rapids,White oak,1419
Missouri,St. Louis,American sycamore,1370
Missouri,St. Louis,Callery pear,7196
Missouri,St. Louis,Cherry/plum,1922
Missouri,St. Louis,Common baldcypress,574
Missouri,St. Louis,Common hackberry,629
Missouri,St. Louis,Eastern redbud,2838
Missouri,St. Louis,Eastern redcedar,402
Missouri,St. Louis,Flowering crabapple,1112
Missouri,St. Louis,Freeman maple,1842
Missouri,St. Louis,Ginkgo,1474
Missouri,St. Louis,Green ash,7761
Missouri,St. Louis,Hybrid elm,1720
Missouri,St. Louis,Japanese tree lilac,541
Missouri,St. Louis,Japanese zelkova,798
Missouri,St. Louis,Littleleaf linden,3624
Missouri,St. Louis,London planetree,2248
Missouri,St. Louis,Northern red oak,985
Missouri,St. Louis,Norway maple,1127
Missouri,St. Louis,Pin oak,6498
Missouri,St. Louis,Red maple,8572
Missouri,St. Louis,River birch,734
Missouri,St. Louis,Serviceberry,605
Missouri,St. Louis,Siberian elm,713
Missouri,St. Louis,Silver maple,3115
Missouri,St. Louis,Sugar maple,4172
Missouri,St. Louis,Swamp white oak,616
Missouri,St. Louis,Sweetgum,2140
Missouri,St. Louis,Thornless honeylocust,2814
Missouri,St. Louis,Tuliptree,945
Missouri,St. Louis,White ash,4557
Nevada,Las Vegas,Afghan pine,5888
Nevada,Las Vegas,African sumac,438
Nevada,Las Vegas,Aleppo pine,411
Nevada,Las Vegas,Blue palo verde,310
Nevada,Las Vegas,California fan palm,215
Nevada,Las Vegas,Chaste tree,1478
Nevada,Las Vegas,Chilean mesquite,1280
Nevada,Las Vegas,Chiltalpa,885
Nevada,Las Vegas,Chinese pistache,929
Nevada,Las Vegas,Date palm,941
Nevada,Las Vegas,Desert museum palo verde,569
Nevada,Las Vegas,Desert willow,1020
Nevada,Las Vegas,Fremont cottonwood,309
Nevada,Las Vegas,Honey locust,204
Nevada,Las Vegas,Honey mesquite,585
Nevada,Las Vegas,Lace bark elm,432
Nevada,Las Vegas,Mediterranean fan palm,275
Nevada,Las Vegas,Mexican fan palm,1844
Nevada,Las Vegas,Mulga,224
Nevada,Las Vegas,Narrow leaf ash,1073
Nevada,Las Vegas,Shoestring acacia,1483
Nevada,Las Vegas,Siberian elm,440
Nevada,Las Vegas,Southern live oak,393
Nevada,Las Vegas,Stone pine,280
Nevada,Las Vegas,Sweet acacia,695
Nevada,Las Vegas,Tex ash fan,1816
Nevada,Las Vegas,Vacant site medium,705
Nevada,Las Vegas,Velvet ash,2607
Nevada,Las Vegas,Velvet mesquite,646
Nevada,Las Vegas,White mulberry,606
New Mexico,Albuquerque,Afghan pine,26
New Mexico,Albuquerque,American elm,37
New Mexico,Albuquerque,Arizona sycamore,45
New Mexico,Albuquerque,Ash,148
New Mexico,Albuquerque,Austrian pine,149
New Mexico,Albuquerque,Blue spruce,20
New Mexico,Albuquerque,Boxelder,29
New Mexico,Albuquerque,Bur oak,41
New Mexico,Albuquerque,Chinese elm,82
New Mexico,Albuquerque,Chinese pistache,54
New Mexico,Albuquerque,Common chokecherry,25
New Mexico,Albuquerque,Cottonwood,52
New Mexico,Albuquerque,Crabapple,127
New Mexico,Albuquerque,Deodar cedar,37
New Mexico,Albuquerque,Desert willow,63
New Mexico,Albuquerque,Elm,39
New Mexico,Albuquerque,Elm hybrid,68
New Mexico,Albuquerque,Golden rain tree,47
New Mexico,Albuquerque,Honeylocust,159
New Mexico,Albuquerque,Japanese pagoda tree,35
New Mexico,Albuquerque,Littleleaf linden,28
New Mexico,Albuquerque,London plane,186
New Mexico,Albuquerque,Northern hackberry,32
New Mexico,Albuquerque,Oklahoma redbud,29
New Mexico,Albuquerque,Pear,62
New Mexico,Albuquerque,Ponderosa pine,47
New Mexico,Albuquerque,Raywood ash,60
New Mexico,Albuquerque,Siberian elm,216
New Mexico,Albuquerque,Texas red oak,73
New Mexico,Albuquerque,White ash,32
New York,Buffalo,American elm,333
New York,Buffalo,Callery pear,1325
New York,Buffalo,Chokecherry,30
New York,Buffalo,Crimson king maple,1877
New York,Buffalo,Ginkgo,395
New York,Buffalo,Green ash,718
New York,Buffalo,Hedge maple,2370
New York,Buffalo,Honeylocust,1572
New York,Buffalo,Japanese tree lilac,452
New York,Buffalo,Japanese zelkova,176
New York,Buffalo,Littleleaf linden,9057
New York,Buffalo,London planetree,1328
New York,Buffalo,Northern red oak,1212
New York,Buffalo,Norway maple,9875
New York,Buffalo,Pin oak,217
New York,Buffalo,Red maple,2497
New York,Buffalo,Silver linden,23
New York,Buffalo,Silver maple,4725
New York,Buffalo,Sugar maple,637
New York,Buffalo,Swamp white oak,1258
New York,Buffalo,Sweetgum,214
New York,Buffalo,Vacant,55666
New York,New York,American elm,7975
New York,New York,American linden,13530
New York,New York,Callery pear,58931
New York,New York,Cherry,29279
New York,New York,Chinese elm,5345
New York,New York,Chokecherry,4888
New York,New York,Crimson king maple,5923
New York,New York,Eastern redbud,3801
New York,New York,Ginkgo,21024
New York,New York,Green ash,16251
New York,New York,Hedge maple,2550
New York,New York,Honeylocust,64264
New York,New York,Japanese tree lilac,4568
New York,New York,Japanese zelkova,29258
New York,New York,Leaf plum purple,6879
New York,New York,Littleleaf linden,29742
New York,New York,London planetree,87014
New York,New York,Maple,7080
New York,New York,Northern red oak,8400
New York,New York,Norway maple,34189
New York,New York,Pin oak,53185
New York,New York,Red maple,17246
New York,New York,Silver linden,7995
New York,New York,Silver maple,12277
New York,New York,Sophora,19338
New York,New York,Sugar maple,2844
New York,New York,Swamp white oak,6598
New York,New York,Sweetgum,10657
New York,Rochester,American elm,58
New York,Rochester,American linden,644
New York,Rochester,Callery pear,685
New York,Rochester,Chinese elm,166
New York,Rochester,Eastern redbud,68
New York,Rochester,Green ash,2499
New York,Rochester,Hedge maple,1497
New York,Rochester,Honeylocust,6021
New York,Rochester,Japanese zelkova,1316
New York,Rochester,London planetree,2755
New York,Rochester,Northern red oak,2178
New York,Rochester,Nrwy maple,10941
New York,Rochester,Pin oak,253
New York,Rochester,Red maple,1809
New York,Rochester,Silver linden,222
New York,Rochester,Silver maple,1013
New York,Rochester,Sugar maple,1465
New York,Rochester,Swamp white oak,195
New York,Rochester,Sweetgum,786
North Carolina,Durham,American elm,375
North Carolina,Durham,Black gum,221
North Carolina,Durham,Black walnut,5
North Carolina,Durham,Callery pear,237
North Carolina,Durham,Cherry,206
North Carolina,Durham,Chinese elm,573
North Carolina,Durham,Chinese fringe tree,244
North Carolina,Durham,Chinese pistache,363
North Carolina,Durham,Common crapemyrtle,3103
North Carolina,Durham,Dogwood,27
North Carolina,Durham,Eastern red cedar,160
North Carolina,Durham,Eastern redbud,537
North Carolina,Durham,Elm,45
North Carolina,Durham,Ginkgo,261
North Carolina,Durham,Hackberry,29
North Carolina,Durham,Japanese zelkova,211
North Carolina,Durham,Leyland cypress,25
North Carolina,Durham,Loblolly pine,239
North Carolina,Durham,Mulberry,16
North Carolina,Durham,Overcup oak,326
North Carolina,Durham,Pecan,46
North Carolina,Durham,Red maple,718
North Carolina,Durham,Southern magnolia,225
North Carolina,Durham,Sugar maple,145
North Carolina,Durham,Swamp white oak,236
North Carolina,Durham,Sweetgum,163
North Carolina,Durham,Trident maple,1027
North Carolina,Durham,Water oak,189
North Carolina,Durham,Willow oak,2777
North Carolina,Greensboro,American elm,3
North Carolina,Greensboro,Black walnut,220
North Carolina,Greensboro,Cherry,60
North Carolina,Greensboro,Chinese elm,19
North Carolina,Greensboro,Chinese fringe tree,1
North Carolina,Greensboro,Crepe myrtle,713
North Carolina,Greensboro,Dogwood,228
North Carolina,Greensboro,Eastern red cedar,58
North Carolina,Greensboro,Eastern redbud,8
North Carolina,Greensboro,Elm,393
North Carolina,Greensboro,Hackberry,295
North Carolina,Greensboro,Leyland cypress,201
North Carolina,Greensboro,Loblolly pine,49
North Carolina,Greensboro,Mulberry,221
North Carolina,Greensboro,Pecan,437
North Carolina,Greensboro,Red maple,206
North Carolina,Greensboro,Southern magnolia,164
North Carolina,Greensboro,Sugar maple,239
North Carolina,Greensboro,Sweetgum,105
North Carolina,Greensboro,Trident maple,23
North Carolina,Greensboro,Water oak,19
North Carolina,Greensboro,Willow oak,523
Ohio,Columbus,American sweetgum,1622
Ohio,Columbus,Aristocrat callery pear,1009
Ohio,Columbus,Ash,1038
Ohio,Columbus,Bradford callery pear,1025
Ohio,Columbus,Callery pear,6699
Ohio,Columbus,Cherry,1548
Ohio,Columbus,Common hackberry,1849
Ohio,Columbus,Crabapple,5988
Ohio,Columbus,Eastern redbud,1256
Ohio,Columbus,European hornbeam,1128
Ohio,Columbus,Freeman maple,4802
Ohio,Columbus,Green ash,7306
Ohio,Columbus,Hedge (english) maple,1478
Ohio,Columbus,Honey locust,6421
Ohio,Columbus,Imperial honey locust,999
Ohio,Columbus,Ivory silk japanese lilac,2643
Ohio,Columbus,Littleleaf linden,3622
Ohio,Columbus,London planetree,3124
Ohio,Columbus,Norway maple,3846
Ohio,Columbus,Norway spruce,998
Ohio,Columbus,Pacific sunset maple,1363
Ohio,Columbus,Pin oak,1228
Ohio,Columbus,Red maple,7230
Ohio,Columbus,Red oak,2770
Ohio,Columbus,Redmond american basswood,1343
Ohio,Columbus,Sawtooth oak,1918
Ohio,Columbus,Silver maple,3156
Ohio,Columbus,Sugar maple,6471
Ohio,Columbus,Swamp white oak,2025
Ohio,Columbus,White ash,5893
Oklahoma,Oklahoma City,American  elm,293
Oklahoma,Oklahoma City,American  sycamore,199
Oklahoma,Oklahoma City,Austrian  pine,453
Oklahoma,Oklahoma City,Blackjack  oak,323
Oklahoma,Oklahoma City,Bur  oak,242
Oklahoma,Oklahoma City,Callery  pear,263
Oklahoma,Oklahoma City,Carya illinoinensis) pecan,85
Oklahoma,Oklahoma City,Cedar  elm,76
Oklahoma,Oklahoma City,Celtis laevigata) sugarberry,297
Oklahoma,Oklahoma City,Chinese  elm,455
Oklahoma,Oklahoma City,Chinese  pistache,567
Oklahoma,Oklahoma City,Chinkapin  oak,86
Oklahoma,Oklahoma City,Common  baldcypress,377
Oklahoma,Oklahoma City,Common  crapemyrtle,689
Oklahoma,Oklahoma City,Common  hackberry,184
Oklahoma,Oklahoma City,Eastern  cottonwood,264
Oklahoma,Oklahoma City,Eastern  redbud,320
Oklahoma,Oklahoma City,Eastern  redcedar,659
Oklahoma,Oklahoma City,Green  ash,97
Oklahoma,Oklahoma City,Loblolly  pine,143
Oklahoma,Oklahoma City,London  planetree,90
Oklahoma,Oklahoma City,Ponderosa  pine,97
Oklahoma,Oklahoma City,Post  oak,584
Oklahoma,Oklahoma City,Sawtooth  oak,115
Oklahoma,Oklahoma City,Shantung  maple,76
Oklahoma,Oklahoma City,Shumard  oak,383
Oklahoma,Oklahoma City,Siberian  elm,327
Oklahoma,Oklahoma City,Thornless  honeylocust,118
Oklahoma,Oklahoma City,Vacant site) vacant site,246
Oklahoma,Oklahoma City,White  mulberry,106
Oregon,Portland,Apple,1915
Oregon,Portland,Ash,9293
Oregon,Portland,Bigleaf maple,2609
Oregon,Portland,Birch,6338
Oregon,Portland,Cherry,13683
Oregon,Portland,Crabapple,6779
Oregon,Portland,Deciduous magnolia,1868
Oregon,Portland,Deciduous oak,7056
Oregon,Portland,Dogwood,8667
Oregon,Portland,Elm,3356
Oregon,Portland,Evergreen magnolia,1639
Oregon,Portland,Fir douglas,3141
Oregon,Portland,Ginkgo,2023
Oregon,Portland,Hawthorn,5416
Oregon,Portland,Hornbeam,3702
Oregon,Portland,Japanese maple,4665
Oregon,Portland,Linden,5490
Oregon,Portland,Norway maple,19209
Oregon,Portland,Other maple,10635
Oregon,Portland,Paperbark maple,3842
Oregon,Portland,Pear,11700
Oregon,Portland,Persian ironwood,2235
Oregon,Portland,Pine,3471
Oregon,Portland,Plum,11449
Oregon,Portland,Red maple,15475
Oregon,Portland,Snowbell,4106
Oregon,Portland,Sweetgum,3703
Oregon,Portland,Tupelo,1873
Oregon,Portland,Walnut,2351
Oregon,Portland,Zelkova,1911
Pennsylvania,Pittsburgh,American elm,799
Pennsylvania,Pittsburgh,American sweetgum,892
Pennsylvania,Pittsburgh,Black locust,689
Pennsylvania,Pittsburgh,Callery pear,2969
Pennsylvania,Pittsburgh,Cherry/plum:,579
Pennsylvania,Pittsburgh,Colorado spruce,472
Pennsylvania,Pittsburgh,Eastern arborvitae,324
Pennsylvania,Pittsburgh,Elm:,416
Pennsylvania,Pittsburgh,Flowering crabapple,1310
Pennsylvania,Pittsburgh,Freeman maple,789
Pennsylvania,Pittsburgh,Ginkgo,1218
Pennsylvania,Pittsburgh,Hawthorn:,398
Pennsylvania,Pittsburgh,Hedge maple,573
Pennsylvania,Pittsburgh,Japanese tree lilac,600
Pennsylvania,Pittsburgh,Japanese zelkova,610
Pennsylvania,Pittsburgh,Littleleaf linden,2413
Pennsylvania,Pittsburgh,London planetree,3238
Pennsylvania,Pittsburgh,Northern red oak,978
Pennsylvania,Pittsburgh,Norway maple,3715
Pennsylvania,Pittsburgh,Pin oak,1672
Pennsylvania,Pittsburgh,Red maple,3422
Pennsylvania,Pittsburgh,Silver maple,433
Pennsylvania,Pittsburgh,Stump,1079
