RegionName,Year,Jan,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb
Michigan,2022,-9.222,-2.833,3.667,9.056,16.056,20.111,20.611,18.333,14.222,4.556,-0.556,-7.0
Minnesota,1978,-17.444,-13.556,-3.611,7.722,16.333,19.5,19.778,17.611,14.111,4.944,-4.167,-14.278
Minnesota,1983,-9.778,-18.222,-0.833,7.111,14.5,22.278,22.667,17.667,10.556,4.056,-1.444,-6.0
Minnesota,1988,-15.278,-9.722,-1.889,4.944,14.333,20.722,22.5,21.333,16.333,6.056,-2.111,-13.556
Minnesota,1993,-13.333,-9.0,-3.778,5.611,10.889,19.222,18.889,15.944,12.0,4.667,-3.611,-11.333
Minnesota,1998,-10.0,-7.0,-0.056,8.722,16.889,20.5,20.556,16.722,15.778,8.222,-2.5,-1.778
Minnesota,2003,-12.167,-6.333,-3.0,8.333,14.389,21.222,20.444,17.556,12.389,6.333,-3.444,-12.278
Minnesota,2008,-13.056,-13.944,-0.667,7.778,14.833,19.333,20.222,17.167,10.833,4.222,-4.722,-12.556
Minnesota,2013,-11.444,-15.0,-2.444,7.167,16.389,19.889,20.556,17.722,11.778,1.111,-6.333,-10.556
Minnesota,2018,-12.0,-6.556,-5.111,4.833,15.0,19.667,20.944,19.444,16.167,0.389,-2.5,-13.0
Minnesota,2022,-15.778,-10.778,-1.056,8.278,15.667,19.611,20.944,19.0,12.944,2.0,-3.278,-14.167
Mississippi,1978,1.889,8.167,15.056,17.0,24.889,26.778,27.722,25.889,21.722,18.222,10.722,3.333
Mississippi,1983,5.944,4.667,12.278,18.167,22.722,27.722,27.278,24.056,20.722,14.556,11.444,8.389
Mississippi,1988,4.5,8.389,14.0,15.611,24.167,27.222,26.778,25.389,20.833,17.667,12.444,7.722
Mississippi,1993,8.722,7.833,10.889,17.222,23.5,27.444,27.944,25.722,20.722,15.056,11.333,8.333
Mississippi,1998,9.278,10.056,14.444,19.778,26.0,27.444,28.278,27.556,23.389,16.778,12.722,9.944
Mississippi,2003,4.722,7.167,14.778,18.056,23.0,27.0,26.5,24.778,22.778,17.944,13.556,8.167
Mississippi,2008,6.389,9.056,11.111,17.0,23.389,25.833,27.333,26.222,21.722,17.222,13.5,10.056
Mississippi,2013,9.5,8.167,10.611,18.556,25.0,26.444,26.0,26.056,20.5,16.722,10.222,9.444
Mississippi,2018,4.5,9.444,10.278,19.667,26.056,26.833,27.667,27.0,24.333,14.944,13.944,13.833
Mississippi,2022,6.778,10.056,12.778,17.111,23.778,26.722,28.278,27.333,23.889,17.778,13.944,9.333
Missouri,1978,-7.0,0.444,7.556,12.722,22.222,24.167,26.0,22.889,17.167,13.556,3.5,-5.833
Missouri,1983,-0.167,-7.444,7.944,14.333,20.778,27.722,26.556,22.056,16.111,9.056,6.611,2.889
Missouri,1988,-2.389,1.889,7.389,10.833,20.278,25.889,25.167,24.0,19.0,12.611,6.778,-1.0
Missouri,1993,-1.333,1.778,4.667,11.944,17.389,25.222,25.778,22.222,17.444,10.667,4.778,-0.722
Missouri,1998,1.833,2.444,9.111,14.778,23.0,24.889,25.556,23.111,20.667,12.222,5.056,5.111
Missouri,2003,-2.556,2.333,7.944,14.0,18.222,26.0,25.611,20.667,17.5,13.722,7.0,-0.444
Missouri,2008,-0.667,-0.556,6.5,13.167,19.556,23.278,24.778,23.056,16.889,11.222,6.222,-0.556
Missouri,2013,1.0,-0.944,5.444,13.278,21.5,23.667,23.889,22.778,17.444,11.167,3.5,1.333
Missouri,2018,-2.222,2.667,3.111,13.556,21.833,24.667,25.667,25.222,22.5,9.0,6.667,2.0
Missouri,2022,-2.0,0.611,6.778,13.333,20.833,24.667,26.556,24.056,18.833,11.722,7.833,0.333
Montana,1978,-12.222,-10.778,-5.556,7.0,13.0,16.667,17.5,14.778,9.556,5.333,-0.667,-8.722
Montana,1983,-3.0,-15.889,-0.333,7.056,11.167,20.944,18.444,14.222,9.0,3.722,0.889,-0.611
Montana,1988,-8.111,-4.944,-0.778,8.167,12.111,18.444,19.944,19.944,12.611,6.722,0.889,-4.222
Montana,1993,-11.0,-3.167,-3.778,6.111,10.889,15.389,14.0,13.222,12.056,5.278,1.333,-9.389
Montana,1998,-7.222,-6.0,0.611,6.778,16.333,20.056,20.611,12.444,11.5,6.5,-1.722,-0.889
Montana,2003,-4.056,-3.833,-4.444,8.611,12.556,21.111,21.278,14.667,10.056,6.722,-1.222,-5.889
Montana,2008,-7.722,-10.0,2.111,6.5,12.0,18.667,19.167,13.722,9.778,3.111,-0.444,-4.333
Montana,2013,-5.722,-8.667,-0.889,4.889,14.889,19.611,19.722,15.0,11.056,2.722,-0.833,-2.556
Montana,2018,-5.722,-3.889,-1.0,5.333,11.667,18.056,19.333,15.111,13.167,3.278,-2.056,-11.444
Montana,2022,-5.056,-9.611,-5.222,8.389,15.944,20.944,20.556,14.722,9.167,1.778,0.833,-5.278
Nebraska,1978,-11.167,-7.5,0.889,10.444,19.222,21.833,23.667,20.778,14.333,9.278,1.611,-9.222
Nebraska,1983,-2.5,-13.389,2.611,10.889,18.333,25.889,24.611,19.056,12.333,5.444,2.444,0.333
Nebraska,1988,-8.111,-0.833,3.556,9.389,17.167,23.333,23.444,23.778,16.722,9.0,3.444,-3.611
Nebraska,1993,-7.667,-1.167,-0.111,9.389,14.278,21.5,21.556,18.5,14.5,7.5,2.167,-7.167
Nebraska,1998,-3.0,-1.5,4.778,10.944,20.611,23.0,24.056,18.333,16.611,8.556,-0.111,1.778
Nebraska,2003,-2.833,-0.833,1.5,12.556,16.167,24.167,24.667,18.944,14.111,10.278,3.722,-3.889
Nebraska,2008,-5.944,-5.944,3.833,10.111,16.778,21.889,23.889,19.722,13.5,7.0,3.0,-3.222
Nebraska,2013,-3.611,-5.111,2.222,9.333,20.0,23.222,22.889,20.444,14.722,5.833,1.556,-1.778
Nebraska,2018,-5.0,-2.167,0.833,8.444,18.722,21.556,23.0,22.333,17.667,5.111,3.611,-5.722
Nebraska,2022,-3.556,-5.222,1.333,11.222,19.722,23.889,24.667,21.889,14.833,8.056,3.333,-2.889
Nevada,1978,1.167,-3.111,2.389,12.444,14.889,20.778,22.0,17.5,11.556,7.111,7.0,2.111
Nevada,1983,1.056,0.611,3.889,11.222,17.5,20.833,20.389,17.0,11.778,5.167,4.556,2.389
Nevada,1988,-2.333,-1.611,4.056,14.444,16.389,21.778,23.889,19.222,12.611,9.111,4.778,2.167
Nevada,1993,-3.111,-0.389,1.833,10.722,16.833,20.333,19.778,16.111,14.611,8.333,6.667,-0.889
Nevada,1998,1.778,-0.889,4.167,8.833,17.167,22.889,23.222,15.389,10.0,6.611,4.611,0.833
Nevada,2003,4.833,0.722,2.167,13.889,18.222,22.444,25.0,19.889,13.889,6.778,5.944,1.167
Nevada,2008,-2.444,-1.111,6.889,11.111,17.722,22.889,23.5,18.556,12.333,7.333,4.556,1.444
Nevada,2013,-3.333,-2.0,5.278,8.944,16.944,22.0,24.611,20.333,13.611,9.111,7.056,0.722
Nevada,2018,3.611,0.0,4.111,10.167,18.333,22.889,25.0,19.889,14.278,10.0,4.167,0.944
Nevada,2022,1.167,-0.333,1.111,12.389,19.778,23.389,24.556,19.389,12.444,8.444,6.278,1.444
New Hampshire,1978,-8.778,-5.611,0.833,6.778,11.778,18.389,19.056,16.444,12.722,3.389,-3.444,-10.444
New Hampshire,1983,-6.722,-6.222,2.222,7.667,15.389,18.944,19.889,17.444,10.611,5.556,0.278,-5.0
New Hampshire,1988,-8.778,-6.556,2.167,5.722,12.778,19.778,20.611,15.833,12.667,5.167,-1.444,-6.444
New Hampshire,1993,-6.111,-4.278,1.556,6.111,13.5,19.111,19.611,16.333,12.278,6.0,-2.833,-11.111
New Hampshire,1998,-4.889,-1.056,2.278,8.444,14.778,19.056,19.389,16.333,14.222,6.556,0.389,-2.333
New Hampshire,2003,-11.389,-4.333,3.0,7.167,14.778,19.944,19.778,16.944,11.111,3.722,-2.0,-8.722
New Hampshire,2008,-5.556,-4.222,1.944,7.222,14.667,17.667,20.167,17.722,10.778,6.667,-2.611,-5.444
New Hampshire,2013,-6.556,-5.444,0.667,8.889,14.111,18.222,21.444,17.333,12.722,5.556,-0.667,-4.944
New Hampshire,2018,-7.611,-4.056,-0.444,7.222,16.167,20.667,21.056,16.333,14.056,3.333,-0.944,-2.778
New Hampshire,2022,-9.5,-2.0,4.167,9.222,14.5,21.0,20.389,16.5,14.0,5.889,0.0,-4.667
New Jersey,1978,-3.056,1.944,7.333,11.5,17.444,23.333,22.0,20.222,14.333,9.333,2.444,-5.278
New Jersey,1983,-0.278,-0.111,7.167,12.5,19.278,23.556,24.278,20.778,14.778,9.611,5.611,0.333
New Jersey,1988,-3.889,0.556,7.389,9.611,17.444,24.111,24.722,20.444,15.611,9.167,5.167,0.167
New Jersey,1993,1.722,1.0,6.611,11.333,18.389,23.111,24.611,20.722,16.611,10.167,2.556,-2.0
New Jersey,1998,3.778,4.444,7.056,12.889,20.111,23.389,23.556,20.278,17.389,11.333,6.222,3.944
New Jersey,2003,-3.111,1.944,9.167,11.611,19.389,23.944,23.611,19.667,13.833,9.167,5.167,-2.111
New Jersey,2008,1.278,2.556,6.5,11.889,19.667,21.833,24.444,22.778,14.389,11.667,5.389,1.778
New Jersey,2013,1.056,2.222,6.056,13.944,18.0,21.889,25.444,21.778,16.056,10.833,3.667,0.444
New Jersey,2018,-1.556,3.222,5.833,13.556,21.222,24.889,24.556,21.167,18.444,8.889,3.5,4.111
New Jersey,2022,-1.889,2.0,8.722,12.222,19.778,25.111,25.5,21.056,17.333,10.611,6.611,2.0
New Mexico,1978,1.167,-0.222,6.5,13.0,17.556,21.222,23.667,21.444,15.222,12.111,7.722,2.111
New Mexico,1983,1.222,0.667,6.389,12.944,19.889,22.5,22.778,19.167,14.0,7.667,6.333,3.167
New Mexico,1988,-0.556,0.833,6.556,13.778,16.944,21.222,22.111,20.722,15.389,10.556,6.056,3.944
New Mexico,1993,2.667,1.889,4.444,11.5,17.556,21.389,23.111,20.667,15.833,11.222,7.222,3.444
New Mexico,1998,2.833,2.722,7.611,13.0,20.5,21.944,23.5,21.056,16.556,9.056,6.167,2.944
New Mexico,2003,4.556,2.667,7.0,14.944,18.889,23.056,24.889,20.667,17.333,11.611,7.278,3.667
New Mexico,2008,0.278,2.667,7.0,12.722,17.611,21.667,22.222,22.167,15.667,10.889,7.167,4.222
New Mexico,2013,0.0,1.389,5.944,11.444,18.889,22.389,22.778,23.389,16.444,11.444,8.111,2.278
New Mexico,2018,2.778,2.0,5.111,12.167,19.389,22.778,23.944,23.5,18.611,12.833,8.444,5.167
New Mexico,2022,2.0,2.944,4.556,12.222,20.056,22.167,24.611,22.556,18.222,12.944,6.944,1.722
New York,1978,-8.389,-3.5,2.556,7.778,13.611,19.667,19.667,17.0,13.056,4.556,-3.056,-10.5
New York,1983,-5.444,-5.611,3.056,9.111,16.056,19.944,20.944,18.0,11.111,5.5,1.333,-3.889
New York,1988,-7.111,-4.222,3.944,6.556,14.111,20.556,21.667,16.556,13.556,6.167,-0.389,-5.778
New York,1993,-4.278,-4.167,2.444,7.556,14.222,19.889,20.889,16.889,12.889,6.778,-2.444,-9.5
New York,1998,-2.5,0.444,3.611,9.667,16.167,20.0,19.833,17.611,15.778,7.778,1.556,-1.0
New York,2003,-9.667,-2.5,4.722,7.889,15.833,20.611,20.056,17.0,12.111,5.167,-0.167,-7.611
New York,2008,-3.389,-3.056,2.444,8.0,15.944,18.222,20.611,19.222,10.944,9.111,-1.5,-4.722
New York,2013,-4.278,-3.667,1.333,10.444,14.611,18.778,21.778,17.778,14.0,6.333,-0.778,-4.833
New York,2018,-7.167,-1.944,0.722,8.722,17.556,21.333,21.778,17.444,15.556,3.222,-1.167,-1.444
New York,2022,-9.0,-1.722,4.944,9.444,15.833,21.111,20.944,17.667,14.722,6.556,0.944,-4.556
North Carolina,1978,0.833,6.167,12.0,14.222,22.111,25.0,24.5,23.0,18.056,14.833,8.167,0.722
North Carolina,1983,3.389,4.111,9.889,15.556,21.0,25.556,25.5,22.056,18.278,12.111,10.056,4.833
North Carolina,1988,1.333,4.833,10.389,12.0,20.389,25.667,24.944,22.222,18.167,13.889,9.556,5.0
North Carolina,1993,6.444,4.333,10.111,14.944,22.056,24.611,27.056,23.556,19.5,13.0,8.056,4.444
North Carolina,1998,6.833,8.333,11.0,16.111,22.889,24.722,25.778,24.333,20.222,14.722,9.667,7.556
North Carolina,2003,2.444,4.611,13.167,14.944,20.778,25.167,24.778,22.5,18.778,14.222,11.556,5.222
North Carolina,2008,4.5,7.833,8.444,14.333,21.556,24.167,24.778,25.056,18.222,14.833,10.556,7.889
North Carolina,2013,6.722,7.444,8.778,15.944,20.778,23.556,25.0,23.5,18.389,14.833,6.667,5.444
North Carolina,2018,2.167,7.222,9.111,16.944,24.556,25.167,25.111,24.889,22.0,13.389,7.944,11.056
North Carolina,2022,3.667,5.389,11.778,14.111,21.278,24.722,26.111,23.889,20.444,14.889,11.889,7.778
North Dakota,1978,-19.778,-13.944,-6.0,7.444,16.222,19.667,19.889,17.278,14.056,5.167,-4.056,-15.0
North Dakota,1983,-7.278,-19.222,-1.222,6.667,13.222,23.222,22.333,17.111,10.0,3.611,-2.5,-5.0
North Dakota,1988,-13.722,-9.0,-2.833,5.889,13.111,20.611,22.278,23.389,15.611,6.722,-1.444,-11.167
North Dakota,1993,-14.5,-8.722,-4.333,5.444,11.222,18.056,16.889,14.889,12.333,5.167,-2.111,-12.444
North Dakota,1998,-12.0,-8.111,-1.778,7.444,16.889,21.444,21.222,15.444,13.833,8.278,-5.667,-2.333
North Dakota,2003,-11.833,-6.5,-6.889,8.833,13.778,22.333,21.056,16.667,11.833,7.167,-5.111,-12.889
North Dakota,2008,-12.444,-15.0,-1.389,6.889,13.722,20.333,20.667,16.0,10.778,4.444,-3.056,-12.056
North Dakota,2013,-11.444,-15.0,-3.222,5.333,16.667,20.333,20.167,17.389,11.889,-0.389,-8.0,-8.444
North Dakota,2018,-11.222,-6.222,-5.056,3.944,12.778,19.778,20.722,19.667,15.667,0.722,-4.056,-14.778
North Dakota,2022,-12.944,-14.0,-4.889,7.778,16.111,20.833,21.444,18.111,11.611,0.889,-2.833,-12.5
Ohio,1978,-7.778,0.0,6.111,10.0,19.944,21.889,22.167,20.667,14.833,9.611,0.389,-9.111
Ohio,1983,-1.722,-4.556,6.222,12.056,18.5,23.778,24.167,20.611,13.778,8.333,5.278,0.556
Ohio,1988,-3.944,-0.722,6.0,8.0,17.444,23.556,24.278,20.667,16.167,9.444,3.833,-2.333
Ohio,1993,0.111,-0.611,5.222,10.389,16.778,22.889,23.722,20.0,15.778,9.333,2.111,-3.056
Ohio,1998,2.0,2.722,6.611,12.333,20.0,22.611,22.222,20.611,18.333,10.667,5.444,3.722
Ohio,2003,-5.833,0.444,8.0,10.667,17.111,22.556,22.0,18.889,15.278,11.111,5.0,-3.667
Ohio,2008,-1.611,-0.556,4.389,11.111,19.444,21.333,22.389,21.556,13.889,11.611,2.667,-2.0
Ohio,2013,-0.833,0.0,3.889,12.389,18.056,21.222,22.5,20.833,17.333,10.333,1.667,-1.556
Ohio,2018,-3.889,1.722,3.0,12.389,20.889,23.111,23.222,21.889,20.0,7.278,2.444,2.556
Ohio,2022,-4.444,0.389,6.667,11.111,18.444,22.333,23.389,21.444,17.667,9.278,6.222,-0.667
Oklahoma,1978,-3.167,2.833,9.778,16.722,24.889,27.278,29.778,25.111,19.611,16.889,8.444,-1.667
Oklahoma,1983,2.778,-3.5,10.222,16.889,23.667,29.222,27.722,22.778,18.167,11.778,8.556,5.0
Oklahoma,1988,0.333,5.444,10.056,14.722,22.389,27.778,27.222,25.333,20.222,14.222,9.056,4.222
Oklahoma,1993,1.722,5.333,6.611,14.167,20.889,27.833,28.556,24.5,18.944,13.278,8.667,3.611
Oklahoma,1998,4.667,4.778,11.333,17.556,26.444,28.111,29.944,26.611,22.222,13.889,7.944,7.111
Oklahoma,2003,2.889,5.667,10.167,17.111,20.556,28.167,28.5,22.944,20.389,16.056,9.833,3.5
Oklahoma,2008,3.5,3.667,10.111,15.611,21.167,26.167,27.611,25.667,20.278,14.333,10.444,5.111
Oklahoma,2013,4.278,1.778,8.111,15.778,24.333,26.833,26.444,25.611,19.444,12.611,8.611,5.056
Oklahoma,2018,2.556,4.889,6.944,15.611,23.278,26.611,28.167,27.0,23.944,12.333,11.667,5.0
Oklahoma,2022,2.833,4.5,8.5,16.667,24.444,28.111,30.333,26.389,21.444,16.167,10.278,3.611
Oregon,1978,1.722,-2.722,0.778,10.0,12.889,17.278,18.222,14.5,9.0,6.0,6.333,2.889
Oregon,1983,2.111,-2.278,4.167,9.444,13.222,18.5,16.222,13.222,11.056,5.444,5.0,3.5
Oregon,1988,-1.111,-0.333,3.222,13.0,14.5,18.0,19.056,14.667,10.056,7.889,4.167,3.056
Oregon,1993,-3.222,0.722,0.889,10.333,15.056,16.556,14.222,13.0,12.5,6.222,4.944,-1.444
Oregon,1998,1.889,-1.056,3.611,8.222,16.667,19.722,20.444,13.667,8.944,6.778,4.389,2.111
Oregon,2003,3.889,1.167,1.611,11.167,16.111,19.222,21.167,16.222,10.667,5.444,5.278,1.667
Oregon,2008,-1.944,-1.0,5.778,9.333,15.222,18.444,19.056,13.667,10.889,4.611,2.5,2.111
Oregon,2013,-1.278,-1.278,4.111,7.889,14.611,19.167,20.778,15.222,11.389,7.0,4.944,1.722
Oregon,2018,3.056,0.167,4.056,9.333,14.111,19.167,20.556,14.722,13.0,7.222,3.556,0.667
Oregon,2022,1.5,-1.0,0.667,12.278,16.944,21.444,20.889,14.5,8.778,4.556,5.444,2.111
Pennsylvania,1978,-6.556,-0.944,4.944,9.111,16.833,21.333,20.278,18.389,13.611,7.556,-0.056,-8.222
Pennsylvania,1983,-2.667,-3.778,5.0,10.611,16.889,21.833,21.889,19.0,12.722,7.333,3.722,-1.222
Pennsylvania,1988,-5.722,-1.556,5.222,7.556,15.444,22.167,23.111,18.389,14.611,7.944,2.889,-2.889
Pennsylvania,1993,-0.889,-1.778,4.333,9.167,15.889,21.222,22.389,18.778,14.833,8.556,0.444,-4.722
Pennsylvania,1998,1.278,2.222,5.278,11.0,18.167,21.222,20.889,18.667,16.889,9.722,4.222,2.111
Pennsylvania,2003,-6.333,-0.722,7.056,9.167,16.5,21.611,20.944,17.778,13.389,8.778,2.889,-4.556
Pennsylvania,2008,-1.556,-0.722,3.833,9.389,17.444,19.333,21.667,20.444,12.222,10.667,2.0,-2.389
Pennsylvania,2013,-1.667,-0.667,3.0,11.889,16.111,19.778,22.611,19.667,14.944,9.278,1.0,-2.556
Pennsylvania,2018,-4.944,0.833,2.611,11.278,19.278,22.278,22.0,19.222,17.778,6.222,0.556,1.278
Pennsylvania,2022,-5.278,-0.778,6.0,9.667,17.222,21.889,22.389,19.5,15.833,8.333,4.056,-1.278
Rhode Island,1978,-4.0,0.444,5.333,10.333,15.0,21.222,20.556,18.556,13.333,7.222,0.611,-5.667
Rhode Island,1983,-1.722,-0.556,6.611,11.222,18.778,21.444,22.556,19.611,12.444,8.222,3.944,-0.667
Rhode Island,1988,-4.0,-0.5,6.5,8.611,16.222,22.667,22.444,18.222,13.667,7.444,3.222,-1.056
Rhode Island,1993,-1.056,0.111,5.944,10.056,17.111,21.833,22.167,19.056,15.0,8.389,1.222,-4.222
Rhode Island,1998,1.278,3.167,5.889,11.5,18.167,22.0,22.0,18.278,15.444,9.111,4.389,2.222
Rhode Island,2003,-4.722,1.5,7.333,10.389,18.111,22.778,22.056,17.889,12.222,6.778,2.667,-3.778
Rhode Island,2008,-0.167,1.556,5.556,10.667,17.722,20.222,23.278,20.556,13.0,9.611,3.278,-0.111
Rhode Island,2013,-0.889,0.556,5.167,12.222,16.722,20.611,24.667,20.0,14.722,8.722,2.833,-1.0
Rhode Island,2018,-2.444,1.833,5.0,11.5,19.167,23.944,23.222,18.833,16.333,6.889,2.944,3.167
Rhode Island,2022,-2.778,1.889,8.167,12.389,17.444,23.889,23.611,19.056,15.667,9.111,4.778,0.222
South Carolina,1978,3.0,8.444,14.556,16.556,24.0,26.389,26.667,25.111,20.611,17.333,10.778,3.722
South Carolina,1983,4.944,6.556,11.444,17.611,22.5,27.333,27.389,23.889,20.611,14.056,11.778,7.278
South Carolina,1988,3.778,7.278,12.778,14.389,22.722,27.0,26.5,24.0,20.111,16.5,12.111,7.333
South Carolina,1993,9.0,6.722,12.167,17.222,24.056,26.556,29.0,25.556,21.111,14.667,10.556,7.222
South Carolina,1998,8.944,10.889,14.056,18.444,24.056,26.333,27.944,26.778,22.722,16.667,11.5,9.667
South Carolina,2003,5.278,6.111,14.778,17.333,22.444,26.5,26.111,24.444,21.222,16.167,13.889,8.111
South Carolina,2008,6.611,10.556,10.167,16.278,23.222,26.167,26.556,26.722,20.556,16.5,12.611,10.389
South Carolina,2013,10.111,9.944,10.833,17.889,23.056,25.222,26.0,25.222,19.944,16.722,9.111,8.111
South Carolina,2018,4.778,9.222,11.056,19.389,26.333,26.667,26.778,26.778,23.222,15.556,11.111,14.111
South Carolina,2022,6.5,7.833,13.889,16.056,23.222,26.167,27.389,26.0,22.722,16.833,14.278,11.056
South Dakota,1978,-16.278,-10.056,-2.444,9.222,18.556,21.278,21.778,18.889,13.833,6.556,-1.0,-12.556
South Dakota,1983,-3.778,-16.667,0.167,8.833,16.0,25.056,24.0,18.0,11.333,4.389,0.333,-1.111
South Dakota,1988,-10.389,-4.444,0.667,8.056,15.444,22.667,23.944,24.056,16.222,8.0,1.278,-7.444
South Dakota,1993,-10.556,-4.667,-2.111,7.778,12.778,20.0,19.278,16.444,13.389,6.222,0.278,-10.167
South Dakota,1998,-7.056,-3.556,2.222,9.111,19.389,22.333,23.0,16.5,15.167,8.278,-3.111,0.389
South Dakota,2003,-6.778,-3.0,-2.444,11.0,15.556,23.778,23.556,17.722,12.778,8.833,0.056,-7.333
South Dakota,2008,-8.778,-9.944,1.222,8.444,15.722,21.778,22.611,17.667,11.667,5.611,0.111,-7.167
South Dakota,2013,-7.0,-10.278,0.056,6.833,18.778,22.0,22.111,18.5,13.278,2.722,-2.167,-4.556
South Dakota,2018,-7.722,-3.722,-1.5,6.222,16.389,21.056,22.333,20.722,16.722,2.611,-0.889,-11.333
South Dakota,2022,-7.111,-9.333,-1.611,9.667,18.556,22.889,23.667,19.833,13.0,4.278,0.778,-6.667
Tennessee,1978,-2.889,4.333,11.222,13.278,22.611,24.667,25.444,23.278,18.222,15.278,7.278,-1.722
Tennessee,1983,2.333,0.5,8.833,15.611,20.944,26.444,25.722,22.111,17.444,10.944,8.889,4.778
Tennessee,1988,0.444,4.222,9.611,11.333,20.944,25.667,25.111,23.167,18.056,14.0,9.167,3.222
Tennessee,1993,4.944,4.0,7.833,13.778,20.167,25.167,26.944,23.056,18.556,12.556,7.278,3.556
Tennessee,1998,5.889,6.278,10.389,16.444,23.556,24.667,25.556,24.333,20.833,13.778,9.111,6.889
Tennessee,2003,0.111,3.833,11.556,14.722,20.056,25.056,24.556,21.444,19.167,15.222,10.722,3.611
