RegionName,Year,Jan,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb
Tennessee,2008,2.444,4.667,7.333,14.389,21.778,24.0,24.889,24.111,18.222,14.0,9.333,5.667
Tennessee,2013,5.0,4.667,7.111,15.278,21.5,23.722,23.778,23.444,18.333,13.778,5.944,4.889
Tennessee,2018,0.5,5.944,6.889,16.111,23.833,24.722,25.611,24.722,22.389,11.611,9.0,9.167
Tennessee,2022,2.0,4.889,9.444,13.556,20.778,24.611,26.722,24.278,20.556,13.722,10.889,5.444
Texas,1978,3.5,7.556,13.611,18.611,24.167,27.222,29.222,26.778,23.333,19.889,13.0,4.889
Texas,1983,6.667,3.556,14.167,19.722,24.833,28.222,27.778,24.833,21.5,15.944,12.833,9.167
Texas,1988,5.556,9.167,14.5,19.056,24.222,27.833,27.278,25.722,21.833,17.778,13.444,9.111
Texas,1993,7.5,9.556,10.556,18.0,23.889,28.278,28.389,26.111,21.444,17.222,13.333,9.611
Texas,1998,10.333,9.0,14.722,20.278,26.389,27.944,30.222,28.833,25.111,17.222,12.778,10.611
Texas,2003,7.889,9.5,14.444,19.667,23.278,28.278,27.833,25.833,24.333,19.222,14.0,9.056
Texas,2008,7.833,9.0,13.778,18.556,22.944,27.111,27.611,28.278,23.5,18.5,14.667,11.778
Texas,2013,8.833,7.111,11.611,19.278,25.667,28.5,27.389,27.667,22.5,17.222,14.0,10.944
Texas,2018,6.556,9.056,11.056,18.556,24.556,28.333,29.167,28.833,25.556,17.222,16.5,11.278
Texas,2022,7.667,10.0,12.222,19.111,25.444,28.5,30.611,28.722,25.5,20.444,13.889,7.667
Utah,1978,-1.222,-6.167,1.5,11.167,15.222,20.222,22.167,18.111,11.278,7.667,5.667,0.111
Utah,1983,-1.222,-2.667,2.556,10.222,17.111,21.333,21.111,16.833,10.722,4.556,3.722,0.833
Utah,1988,-5.611,-3.556,2.611,13.0,15.333,21.222,23.389,20.333,12.667,8.5,2.556,-0.667
Utah,1993,-3.556,-2.389,0.056,8.889,15.833,19.889,19.944,16.333,14.0,7.389,4.667,-2.167
Utah,1998,-0.111,-2.778,3.333,8.778,17.222,22.0,23.111,15.556,12.056,6.333,3.389,-0.278
Utah,2003,1.778,-0.944,1.167,12.778,16.778,22.611,25.111,18.889,14.111,7.667,4.611,-0.556
Utah,2008,-5.111,-2.778,4.944,10.222,16.611,22.0,23.389,18.333,11.556,6.167,2.889,-0.833
Utah,2013,-6.833,-4.944,3.333,8.0,16.333,21.667,23.667,20.667,13.333,7.222,5.0,-2.444
Utah,2018,0.444,-2.556,1.667,8.611,18.778,22.444,24.5,20.611,14.611,9.444,4.0,0.111
Utah,2022,-1.444,-2.222,0.111,10.444,19.222,22.333,24.111,19.778,12.667,7.944,4.5,-1.444
Vermont,1978,-10.0,-6.0,0.389,6.278,11.222,17.944,18.667,16.167,12.944,2.611,-4.556,-12.278
Vermont,1983,-7.556,-7.389,1.389,7.222,14.833,18.333,19.222,17.0,10.167,4.556,-0.722,-6.278
Vermont,1988,-9.222,-7.222,1.611,5.333,12.333,19.222,20.278,15.056,12.722,5.111,-2.667,-7.556
Vermont,1993,-6.889,-5.722,0.833,5.833,12.944,18.722,19.278,15.556,11.611,5.444,-3.778,-12.667
Vermont,1998,-5.722,-1.556,1.944,8.167,14.333,18.389,18.667,16.556,14.5,6.222,-0.389,-3.278
Vermont,2003,-12.5,-5.667,2.5,6.722,14.667,19.611,19.167,16.5,11.056,3.389,-2.333,-9.889
Vermont,2008,-5.833,-5.056,1.5,6.722,14.722,17.278,19.444,17.611,10.0,7.111,-3.444,-6.389
Vermont,2013,-7.444,-5.889,-0.111,8.778,13.611,17.833,20.944,16.667,12.833,4.889,-1.389,-5.833
Vermont,2018,-8.611,-5.0,-1.111,6.944,15.889,20.222,20.667,15.611,13.611,2.278,-2.111,-3.611
Vermont,2022,-11.222,-2.667,3.667,8.889,14.389,20.278,19.722,16.389,13.944,5.222,-0.667,-6.111
Virginia,1978,-2.333,4.0,9.333,12.333,20.611,24.0,22.944,21.5,16.222,12.389,5.389,-2.444
Virginia,1983,1.111,1.167,8.0,13.444,19.5,24.389,24.167,21.111,16.222,10.444,7.833,2.278
Virginia,1988,-1.389,2.5,7.944,10.0,18.444,24.611,24.444,21.0,16.833,11.778,7.5,2.444
Virginia,1993,3.778,1.889,7.944,12.667,20.222,23.722,25.667,21.667,17.889,11.556,5.167,1.556
Virginia,1998,4.833,5.889,8.556,14.111,22.0,23.667,24.056,22.056,18.611,13.111,7.444,5.278
Virginia,2003,-0.5,2.667,10.833,12.889,19.278,24.167,23.611,20.5,16.5,12.611,8.889,1.556
Virginia,2008,2.222,4.556,6.722,12.667,20.111,22.389,23.667,23.333,16.278,13.278,8.222,4.611
Virginia,2013,3.611,4.611,6.5,14.222,19.056,22.111,24.222,22.333,16.944,13.333,4.5,2.667
Virginia,2018,-0.111,4.278,6.556,15.0,22.667,24.0,23.944,22.833,20.944,11.222,5.111,7.333
Virginia,2022,0.5,2.944,9.444,12.167,19.944,23.722,24.944,22.333,18.389,12.889,9.444,4.889
Washington,1978,-0.278,-3.444,-0.111,8.667,12.833,17.0,18.111,15.611,9.889,7.111,5.167,2.222
Washington,1983,2.0,-5.167,4.222,8.056,12.278,18.333,16.0,13.778,12.222,7.222,5.722,3.278
Washington,1988,-1.611,-0.444,3.389,11.278,14.056,17.667,17.778,14.056,10.889,8.278,4.222,2.333
Washington,1993,-4.222,0.278,0.333,10.056,14.667,16.944,14.889,13.944,13.889,7.0,3.944,-1.222
Washington,1998,0.0,-1.0,4.222,8.333,16.778,19.333,20.556,14.889,11.611,7.778,5.0,3.167
Washington,2003,2.278,-0.222,0.722,10.333,15.556,18.833,19.722,16.0,10.722,7.0,5.0,1.889
Washington,2008,-2.556,-3.222,4.556,8.111,14.333,17.778,18.0,13.444,11.722,4.889,2.778,1.889
Washington,2013,-1.611,-2.111,2.611,7.833,15.389,19.0,19.556,14.833,11.944,7.056,4.556,1.944
Washington,2018,1.889,0.611,3.667,8.556,13.5,18.889,19.722,14.556,14.222,7.389,3.778,0.222
Washington,2022,-0.333,-3.167,0.056,12.056,16.444,21.0,20.0,14.444,9.111,4.889,5.278,0.944
West Virginia,1978,-5.722,1.444,7.389,10.333,19.611,22.333,21.611,19.778,14.667,10.889,3.333,-6.167
West Virginia,1983,-0.889,-1.556,6.222,12.056,17.556,22.889,22.5,19.611,14.222,8.833,5.833,0.889
West Virginia,1988,-3.111,0.556,6.389,8.0,17.278,23.333,23.167,19.278,15.389,10.333,5.5,0.0
West Virginia,1993,2.389,0.389,6.111,10.889,18.111,22.389,23.667,19.778,16.0,10.111,3.222,-0.611
West Virginia,1998,3.111,3.556,6.667,12.444,19.833,22.0,22.0,20.0,17.444,11.333,5.889,3.889
West Virginia,2003,-3.611,0.444,8.778,11.056,17.556,22.444,21.778,18.389,15.444,11.889,7.222,-0.833
West Virginia,2008,-0.667,1.778,4.444,11.0,19.167,20.389,21.444,20.944,13.944,12.444,5.611,1.444
West Virginia,2013,1.056,2.222,4.389,12.611,17.722,20.667,22.444,20.667,15.833,11.611,2.444,0.167
West Virginia,2018,-2.778,2.611,4.444,12.944,21.333,22.444,22.5,21.111,19.944,8.722,3.333,5.389
West Virginia,2022,-2.611,1.333,7.167,10.167,17.889,22.056,22.778,20.389,17.222,10.444,7.0,1.889
Wisconsin,1978,-13.5,-9.778,-0.667,7.722,16.556,19.444,19.389,17.5,13.611,5.222,-3.333,-12.278
Wisconsin,1983,-7.389,-13.944,1.222,8.333,15.056,21.667,22.667,18.056,9.944,4.167,-0.278,-3.778
Wisconsin,1988,-12.333,-7.333,1.056,5.111,15.167,21.611,22.444,20.111,15.278,6.667,-0.833,-10.778
Wisconsin,1993,-9.389,-5.778,-1.0,6.722,11.389,19.944,19.944,16.389,12.667,4.333,-2.0,-8.444
Wisconsin,1998,-6.5,-3.667,2.889,9.444,17.278,20.5,20.778,17.5,16.056,8.333,-0.389,-0.222
Wisconsin,2003,-10.167,-4.0,0.5,8.222,15.222,21.167,20.222,17.278,12.111,5.889,-1.611,-10.167
Wisconsin,2008,-9.611,-10.722,0.722,8.167,15.833,19.167,20.556,18.0,11.111,6.056,-3.667,-10.444
Wisconsin,2013,-8.444,-11.167,-0.667,8.167,16.0,19.778,20.5,17.722,12.889,3.222,-4.5,-8.333
Wisconsin,2018,-9.333,-3.833,-2.611,6.444,16.222,20.278,21.0,19.167,16.667,0.833,-1.278,-8.833
Wisconsin,2022,-12.611,-7.167,1.833,8.444,15.722,19.722,20.778,18.611,14.0,3.944,-1.389,-9.5
Wyoming,1978,-8.5,-11.667,-4.444,6.611,12.444,16.056,18.056,14.222,7.889,4.889,0.389,-6.722
Wyoming,1983,-3.222,-12.722,-1.944,7.056,12.667,20.0,18.556,13.389,6.944,1.222,0.0,-2.5
Wyoming,1988,-8.5,-5.944,-1.611,8.556,11.889,18.222,20.222,19.111,10.444,5.667,-1.556,-4.5
Wyoming,1993,-8.722,-5.056,-4.5,5.111,10.833,15.778,14.944,12.389,10.444,3.556,0.0,-8.889
Wyoming,1998,-5.167,-5.944,0.611,6.222,15.5,18.444,20.0,11.333,10.222,4.167,-2.0,-3.111
Wyoming,2003,-2.222,-4.0,-4.0,8.333,11.611,20.056,21.222,13.389,9.889,5.944,0.0,-6.556
Wyoming,2008,-8.778,-7.278,1.833,6.056,11.556,18.0,19.444,13.556,8.222,2.056,-2.0,-4.778
Wyoming,2013,-6.722,-7.722,-0.389,4.056,14.056,19.278,19.889,15.944,10.222,1.5,-0.389,-5.222
Wyoming,2018,-3.833,-5.833,-1.889,5.0,14.0,17.556,19.611,15.778,11.611,4.278,0.167,-7.056
Wyoming,2022,-5.0,-7.0,-3.944,7.0,15.389,19.667,20.556,15.0,8.222,2.333,0.0,-6.222
Alaska,1978,-10.667,-12.111,-8.333,-4.444,5.889,11.167,11.889,8.278,4.167,-3.056,-10.167,-12.111
Alaska,1983,-18.333,-12.222,-8.722,-5.556,2.667,8.722,12.0,10.111,4.0,-2.944,-10.444,-13.556
Alaska,1988,-13.556,-12.333,-14.833,-6.333,4.389,9.889,12.5,10.111,4.611,-4.0,-10.111,-12.833
Alaska,1993,-16.0,-11.167,-9.0,-1.167,4.278,10.056,13.778,10.833,5.667,-0.889,-8.5,-11.889
Alaska,1998,-17.444,-15.667,-9.444,-2.556,5.333,8.722,12.667,9.944,4.0,-0.778,-6.556,-12.0
Alaska,2003,-12.111,-15.222,-9.556,-0.167,3.889,10.333,11.944,10.667,3.556,-2.333,-11.667,-8.611
Alaska,2008,-17.556,-14.444,-12.444,-7.278,5.111,9.111,10.667,9.333,3.944,-5.0,-10.778,-16.833
Alaska,2013,-12.333,-13.889,-10.167,1.111,4.222,10.778,12.778,12.167,1.778,-8.5,-11.667,-14.278
Alaska,2018,-14.056,-12.722,-7.167,1.0,6.833,9.778,13.111,10.0,4.111,-2.889,-7.778,-10.778
Alaska,2022,-15.778,-13.667,-8.667,-1.833,6.056,10.056,11.889,11.5,4.389,-3.833,-8.5,-13.0
Northeast,1978,-7.5,-2.889,3.111,8.222,14.333,20.167,19.889,17.556,13.278,5.556,-1.778,-9.111
Northeast,1983,-4.556,-4.667,3.833,9.444,16.444,20.5,21.167,18.389,11.722,6.5,2.056,-3.222
Northeast,1988,-6.889,-3.778,4.222,7.0,14.5,21.111,22.056,17.333,13.778,6.667,0.667,-4.611
Northeast,1993,-3.667,-3.056,3.111,7.944,15.0,20.444,21.278,17.667,13.556,7.222,-1.222,-8.056
Northeast,1998,-1.833,0.722,3.944,9.944,16.722,20.389,20.444,17.778,15.778,8.222,2.333,-0.222
Northeast,2003,-8.556,-2.0,5.333,8.556,16.222,21.0,20.556,17.5,12.222,6.056,0.5,-6.667
Northeast,2008,-3.167,-2.278,3.222,8.667,16.333,18.833,21.278,19.333,11.667,9.0,-0.222,-3.667
Northeast,2013,-3.889,-3.0,2.222,10.833,15.333,19.222,22.222,18.5,14.0,7.278,0.389,-3.722
Northeast,2018,-6.111,-1.5,1.389,9.444,17.889,21.833,21.944,17.889,15.778,4.778,-0.056,-0.667
Northeast,2022,-7.444,-1.0,5.389,10.0,16.278,21.611,21.722,18.167,14.944,7.278,2.111,-3.167
East North Central Region,1978,-13.833,-9.444,-0.5,8.222,17.056,19.944,20.167,18.167,14.111,5.778,-3.111,-12.333
East North Central Region,1983,-7.111,-14.167,1.278,8.5,15.667,22.611,23.111,18.5,10.778,4.556,0.056,-3.889
East North Central Region,1988,-11.611,-6.667,0.944,5.778,15.5,21.778,22.722,20.944,16.056,6.889,-0.444,-10.389
East North Central Region,1993,-9.611,-5.889,-1.0,7.056,12.0,20.222,20.222,16.889,12.889,5.167,-2.111,-9.0
East North Central Region,1998,-6.722,-3.722,2.611,9.889,17.722,21.0,21.167,17.722,16.444,8.444,-0.722,-0.278
East North Central Region,2003,-9.778,-3.889,0.333,8.944,15.167,21.5,20.778,17.778,12.611,6.833,-1.444,-9.722
East North Central Region,2008,-9.5,-10.167,1.056,8.556,15.889,19.667,20.889,18.389,11.556,6.167,-2.944,-10.0
East North Central Region,2013,-8.0,-10.833,-0.444,8.556,16.722,20.222,20.944,18.333,13.111,3.5,-4.0,-7.667
East North Central Region,2018,-9.278,-3.889,-2.667,6.778,16.556,20.667,21.444,19.944,16.889,1.611,-1.0,-8.778
East North Central Region,2022,-12.222,-7.111,1.5,8.944,16.389,20.333,21.389,19.444,14.222,4.0,-0.889,-9.667
Central Region,1978,-6.778,0.889,7.778,11.667,21.333,23.222,24.167,22.056,16.333,12.389,2.944,-6.5
Central Region,1983,-0.389,-4.778,7.389,13.667,19.778,25.833,25.5,21.667,15.389,9.111,6.389,2.167
Central Region,1988,-2.778,1.111,7.056,9.611,19.389,25.056,24.889,22.5,17.667,11.667,6.111,-0.889
Central Region,1993,0.444,1.056,5.5,11.667,17.667,24.056,25.222,21.5,17.222,10.5,4.111,-0.833
Central Region,1998,2.556,3.278,8.222,14.111,21.889,23.833,24.111,22.333,19.667,11.944,6.056,4.944
Central Region,2003,-3.5,1.778,8.667,12.833,18.222,24.222,23.833,20.056,16.889,12.944,7.111,-1.0
Central Region,2008,-0.778,0.222,5.667,12.667,20.111,22.5,23.667,22.778,15.778,11.944,5.556,0.056
Central Region,2013,0.778,0.222,5.0,13.278,20.167,22.667,23.111,22.111,17.667,11.389,2.944,0.778
Central Region,2018,-2.611,2.889,3.778,13.556,21.889,23.944,24.389,23.722,21.556,8.722,5.333,3.556
Central Region,2022,-2.5,1.167,7.167,12.278,19.722,23.556,25.056,23.0,18.778,11.056,7.722,0.778
Southeast Region,1978,3.389,9.111,14.833,16.889,24.0,25.944,26.0,24.778,20.556,17.111,10.833,3.944
Southeast Region,1983,5.944,6.833,12.056,17.944,22.278,26.722,26.611,23.5,20.167,14.333,11.722,7.944
Southeast Region,1988,4.833,8.111,13.389,15.111,22.833,26.5,26.0,24.056,19.889,16.556,12.222,7.722
Southeast Region,1993,9.778,7.222,12.222,17.389,23.611,26.167,27.667,24.889,20.667,14.889,10.833,7.667
Southeast Region,1998,9.444,11.278,14.389,18.889,24.389,26.111,27.111,26.222,22.389,16.667,11.833,9.889
Southeast Region,2003,5.056,7.056,15.111,17.556,22.556,26.0,25.722,24.0,21.278,16.667,14.444,8.667
Southeast Region,2008,7.222,10.389,10.778,16.722,23.278,25.444,26.0,25.833,20.611,16.833,12.833,10.333
Southeast Region,2013,10.333,10.333,11.778,18.278,23.056,25.111,25.611,25.0,20.0,17.0,9.556,8.944
Southeast Region,2018,5.389,9.833,11.667,19.611,25.889,26.167,26.389,25.833,23.056,15.667,11.556,14.167
Southeast Region,2022,6.944,9.0,14.167,16.5,23.111,26.056,27.056,25.778,22.333,17.056,14.5,10.778
West North Central Region,1978,-13.056,-10.778,-3.833,7.944,15.278,18.611,19.722,16.722,11.333,6.056,-0.611,-9.944
West North Central Region,1983,-3.722,-15.444,-0.222,7.944,13.778,22.556,21.0,15.889,9.667,3.556,0.333,-1.556
West North Central Region,1988,-9.389,-5.0,-0.333,8.111,13.611,20.222,21.611,21.611,13.889,7.056,0.5,-5.778
West North Central Region,1993,-10.444,-4.278,-3.111,6.611,11.778,17.611,16.722,14.667,12.389,5.444,0.5,-9.5
West North Central Region,1998,-6.778,-5.167,1.222,7.833,17.444,20.778,21.556,14.278,13.0,6.889,-2.333,-0.944
West North Central Region,2003,-5.056,-3.611,-3.444,9.611,13.667,22.0,22.167,15.889,11.389,7.556,-0.5,-7.0
West North Central Region,2008,-8.5,-9.5,1.667,7.389,13.556,19.833,20.778,15.667,10.5,4.167,-0.5,-5.833
West North Central Region,2013,-6.611,-9.056,-0.444,5.833,16.444,20.667,20.722,17.056,12.0,2.5,-1.611,-4.167
West North Central Region,2018,-6.333,-4.333,-1.556,5.722,14.222,19.278,20.722,18.056,14.556,3.278,-0.778,-10.056
West North Central Region,2022,-6.278,-8.944,-3.222,8.722,16.889,21.444,21.889,17.278,10.889,3.222,0.5,-6.389
South Region,1978,0.611,5.722,12.111,17.222,24.111,26.833,28.722,25.833,21.444,18.111,10.667,1.944
South Region,1983,4.889,0.778,12.111,18.167,23.778,28.389,27.611,23.889,19.889,13.889,10.889,7.389
South Region,1988,3.222,7.5,12.611,16.722,23.389,27.444,26.944,25.5,21.0,16.278,11.556,6.778
South Region,1993,5.111,7.5,8.944,16.389,22.444,27.611,27.944,25.167,20.222,15.111,11.0,6.722
South Region,1998,7.889,7.5,13.222,18.889,25.944,27.556,29.278,27.389,23.611,15.778,10.667,9.056
South Region,2003,5.278,7.333,12.667,18.278,22.111,27.833,27.611,24.5,22.389,17.611,12.111,6.611
South Region,2008,5.611,6.667,11.667,17.0,22.167,26.278,27.333,26.722,21.667,16.389,12.556,8.722
South Region,2013,7.0,5.278,9.944,17.667,24.889,27.222,26.611,26.444,20.889,15.278,11.0,8.278
South Region,2018,4.389,7.444,9.222,17.444,24.167,27.167,28.222,27.722,24.556,14.778,14.0,9.111
South Region,2022,5.444,7.611,10.722,17.667,24.444,27.667,29.611,27.333,23.389,17.944,12.222,6.222
Southwest Region,1978,0.556,-2.278,5.0,13.0,17.556,21.278,23.444,20.5,13.833,10.333,7.167,1.556
Southwest Region,1983,1.111,-0.278,5.167,12.333,19.333,22.444,22.667,18.444,13.111,6.667,5.333,2.889
Southwest Region,1988,-1.778,0.0,5.444,14.056,16.944,21.833,23.222,21.111,14.722,10.056,5.111,2.667
Southwest Region,1993,0.667,0.833,3.167,11.167,17.333,21.222,22.167,19.333,15.444,10.056,6.556,1.556
Southwest Region,1998,2.056,1.111,6.389,11.778,19.667,22.556,23.722,18.833,14.833,8.167,5.222,1.944
Southwest Region,2003,4.111,1.778,4.889,14.778,18.5,23.278,25.389,20.111,16.167,10.222,6.444,2.222
Southwest Region,2008,-1.278,0.889,7.056,12.444,18.0,22.278,23.333,20.833,14.111,9.444,5.889,2.389
Southwest Region,2013,-1.611,-0.278,5.722,10.556,18.611,22.444,23.556,22.5,15.5,9.889,7.167,0.833
Southwest Region,2018,2.889,0.944,4.444,11.167,19.944,22.889,24.444,22.5,17.111,11.833,7.056,3.278
Southwest Region,2022,1.333,1.167,3.333,12.111,20.222,22.667,24.556,21.778,16.167,11.222,6.278,1.056
Northwest Region,1978,-0.222,-4.722,-0.389,8.722,12.556,16.889,18.056,14.5,8.889,6.0,4.889,1.278
Northwest Region,1983,0.722,-5.056,3.0,8.333,12.611,18.667,16.278,13.333,10.667,5.167,4.278,2.0
Northwest Region,1988,-2.944,-2.167,2.0,11.778,13.722,17.889,18.833,15.167,10.222,7.611,3.111,1.333
Northwest Region,1993,-4.833,-0.944,-0.556,9.222,14.111,16.278,14.167,12.944,12.778,5.778,3.556,-2.667
Northwest Region,1998,0.0,-2.444,3.0,7.611,16.389,19.556,20.5,13.444,9.833,6.5,3.444,1.222
Northwest Region,2003,2.0,-0.333,0.111,10.278,15.167,19.333,20.833,15.778,10.444,5.667,4.222,0.222
Northwest Region,2008,-3.722,-3.056,4.444,8.167,14.278,18.167,18.833,13.556,10.611,3.944,1.444,0.5
Northwest Region,2013,-3.111,-3.111,2.667,7.111,14.611,19.333,20.444,15.111,11.278,6.167,3.778,0.333
Northwest Region,2018,1.389,-1.222,2.556,8.222,13.722,18.778,20.222,14.556,13.056,6.778,2.722,-0.778
Northwest Region,2022,-1.056,-3.0,-0.833,11.056,16.5,21.111,20.667,14.333,8.556,4.056,4.333,-0.333
West Region,1978,4.889,1.056,5.889,15.5,17.5,22.222,23.056,19.278,14.278,9.333,9.611,5.611
West Region,1983,4.444,4.556,7.222,14.222,19.944,22.222,21.444,18.611,14.444,7.944,7.278,5.833
West Region,1988,2.556,2.778,7.5,16.611,19.0,22.889,24.722,19.778,14.444,11.333,8.333,6.278
West Region,1993,1.778,3.444,6.222,14.0,19.167,21.833,21.278,18.389,15.944,11.0,9.556,3.556
West Region,1998,5.0,2.889,7.222,12.056,19.222,24.222,23.944,17.222,11.611,9.111,7.556,4.111
West Region,2003,7.889,4.222,5.722,16.667,20.889,23.278,25.556,21.0,15.556,8.667,8.778,4.944
West Region,2008,2.0,2.833,10.0,14.333,20.278,24.0,24.222,20.444,14.778,10.333,7.889,5.111
West Region,2013,1.944,3.111,8.722,12.333,19.167,22.944,25.167,21.556,16.0,12.333,10.0,4.667
West Region,2018,7.0,4.167,8.389,13.667,20.333,23.944,25.833,21.056,16.0,12.333,7.278,5.111
West Region,2022,5.222,3.5,5.222,15.611,21.722,24.778,25.0,21.111,15.0,11.278,9.5,5.833
National,1978,-3.411,-1.222,5.261,12.45,18.8,22.111,23.222,20.522,15.411,10.878,5.172,-2.228
National,1983,0.622,-3.628,6.128,12.778,18.661,23.922,23.328,19.5,14.411,8.339,5.778,2.7
National,1988,-2.339,0.811,6.272,12.2,18.111,23.15,23.772,21.6,16.228,11.011,5.778,0.939
National,1993,-0.85,1.222,4.011,11.65,17.389,22.161,22.311,19.561,16.05,9.95,5.439,-0.478
National,1998,1.661,1.972,7.172,12.85,20.55,23.35,24.161,20.072,16.928,10.589,5.189,3.728
National,2003,0.45,1.828,5.75,13.639,18.311,23.7,24.15,20.028,16.1,11.05,6.278,0.439
National,2008,-0.961,-0.072,6.622,12.211,18.45,22.378,23.378,20.889,15.2,10.222,5.478,1.5
National,2013,0.139,-0.522,5.339,11.911,19.422,22.772,23.45,21.328,16.028,9.822,4.95,1.539
National,2018,0.089,1.95,4.45,12.061,19.739,23.061,24.139,21.972,18.622,9.461,5.961,1.95
National,2022,-0.461,0.6,4.928,12.911,20.011,23.65,24.672,21.55,16.611,10.361,6.711,0.928
