1968,1973,1978,1983,1988,1993,1998,2003,2008,2013,2018,2022
-3.111,-3.333,0.5,-1.0,-2.0,1.278,-0.444,1.444,-2.167,-3.556,0.667,-1.0
2.722,0.556,0.944,1.0,0.833,1.333,-0.278,1.167,0.056,-1.778,0.611,-1.444
2.722,0.889,4.833,3.222,1.5,3.389,2.056,2.889,2.5,4.278,3.444,2.722
4.667,3.889,5.333,3.278,5.833,6.056,3.556,4.778,5.389,6.667,8.278,7.0
9.222,10.167,8.833,8.722,9.556,10.889,8.5,11.111,8.778,10.889,11.111,11.056
14.444,14.444,15.0,13.167,15.833,14.056,12.833,15.389,15.667,16.889,16.5,17.222
18.0,18.0,18.389,18.333,19.278,17.5,19.333,20.278,19.5,20.167,20.167,20.333
15.889,17.333,17.0,17.944,18.167,17.833,19.222,19.333,18.944,18.556,19.222,19.056
12.944,12.333,14.0,16.444,12.778,13.278,15.389,15.5,15.0,15.056,16.167,16.722
7.667,6.889,10.0,9.5,10.722,8.389,7.722,11.278,8.278,6.444,9.278,8.944
2.167,1.722,3.556,2.722,2.389,1.0,2.389,2.389,4.0,3.611,1.667,0.111
-4.278,-2.0,-3.0,0.611,-2.222,-2.111,-1.389,-1.278,-0.667,-1.722,-0.667,-0.444
-1.611,-1.667,-6.0,-1.389,-3.778,-0.778,2.333,-3.222,-1.889,0.333,-3.722,-3.0
-2.889,-0.667,-5.0,1.167,-1.111,-0.778,2.667,-0.333,0.5,0.778,2.222,-1.056
3.556,7.611,2.222,3.944,3.444,3.667,4.389,4.167,4.5,2.056,5.667,3.944
9.778,9.0,10.222,6.722,8.056,7.778,8.722,9.5,8.556,8.167,6.111,9.222
13.5,12.389,13.889,12.889,12.333,13.667,16.222,15.278,13.889,13.722,17.667,15.833
18.778,18.333,18.444,17.167,16.833,19.167,20.667,17.389,19.722,19.278,20.667,19.5
19.722,20.667,21.222,20.833,20.556,22.222,22.667,20.944,20.611,19.389,21.667,22.556
20.167,18.722,19.611,21.111,20.667,21.278,20.889,21.167,20.0,20.0,20.444,21.0
13.5,18.111,17.722,15.278,16.444,14.778,19.167,15.056,16.278,17.111,19.0,16.111
8.5,12.0,7.111,10.389,7.833,8.278,11.333,10.222,8.611,10.722,11.556,8.5
3.5,7.0,5.667,4.722,4.111,1.778,6.611,6.944,3.056,2.778,2.056,3.944
-1.556,-0.444,-1.0,-5.389,-0.389,0.222,1.444,-0.056,-1.167,-0.778,2.0,1.444
-0.5,-0.5,3.444,1.722,0.722,0.556,2.667,4.333,0.333,-0.556,3.944,1.889
4.778,2.889,3.222,3.611,1.778,1.944,2.333,1.833,1.5,0.611,1.222,1.556
3.667,1.889,6.0,4.722,3.278,5.778,3.667,4.278,3.056,5.0,3.444,4.611
4.722,5.0,5.111,4.056,6.111,6.167,4.444,4.111,4.611,7.056,6.833,6.056
8.333,10.0,8.389,8.833,8.111,9.778,6.889,9.222,9.056,10.056,10.056,9.111
12.778,13.333,12.389,12.0,12.389,12.222,11.389,13.556,13.056,14.222,13.5,14.222
15.889,15.333,15.389,14.056,17.0,14.389,16.222,17.5,16.5,17.444,18.389,17.278
14.167,14.667,15.056,15.889,15.389,14.722,16.5,16.0,16.444,15.444,16.556,17.833
12.222,11.722,11.889,14.333,12.333,12.222,13.389,14.278,13.5,13.111,13.389,15.556
8.0,7.5,9.444,9.611,10.056,9.278,7.0,10.333,8.667,6.944,9.056,10.222
4.444,4.0,2.222,4.667,4.5,2.556,3.722,2.722,6.056,4.556,4.833,1.778
-0.778,2.222,-1.667,3.111,0.167,0.444,-0.5,1.778,0.222,0.0,2.056,1.278
-12.556,-13.556,-10.667,-8.889,-13.944,-10.667,-8.722,-7.389,-13.111,-12.722,-9.056,-10.667
-8.889,-10.556,-9.889,-7.444,-9.833,-9.722,-7.444,-9.722,-9.444,-10.778,-9.0,-11.667
-6.389,-5.667,-4.222,-4.722,-7.278,-4.722,-6.333,-4.5,-6.611,-6.111,-4.833,-6.167
-3.667,-3.944,-0.444,-3.778,-1.556,-1.556,-2.444,-0.333,-3.389,-3.333,-1.444,-1.889
2.056,2.889,2.778,1.833,3.444,3.944,4.111,4.278,2.389,3.556,5.778,3.611
8.111,7.333,8.611,7.111,10.222,7.444,6.722,7.611,7.5,9.389,10.056,9.611
11.0,10.611,11.444,11.722,11.444,10.5,12.889,13.111,11.944,12.333,12.667,13.278
9.444,10.444,9.222,12.5,11.278,10.222,11.0,11.944,11.056,11.611,10.722,11.944
4.222,5.167,6.0,7.0,5.278,4.667,8.556,5.111,5.833,8.722,8.056,8.333
0.222,0.278,0.111,0.889,1.389,-0.389,1.111,2.0,0.5,-0.611,0.556,0.611
-6.889,-5.278,-5.333,-5.611,-5.5,-8.556,-3.444,-5.944,-3.778,-5.278,-6.667,-7.889
-11.889,-10.222,-14.111,-12.722,-10.944,-9.889,-10.333,-9.056,-10.444,-11.778,-10.0,-10.5
-11.389,-7.111,-9.667,-7.444,-11.111,-6.0,-3.5,-10.278,-6.333,-6.556,-8.722,-9.667
-10.444,-8.167,-12.333,-6.667,-7.5,-10.611,-2.833,-9.5,-6.111,-5.833,-3.0,-6.722
-2.333,0.056,-5.333,-0.778,-3.056,-4.556,-1.333,-4.389,-2.944,-2.222,-2.0,-1.667
2.333,3.278,1.111,2.889,2.222,2.778,2.944,1.056,2.833,2.222,0.667,2.778
6.333,7.0,7.556,7.056,8.222,8.111,9.556,6.944,6.333,7.778,10.444,10.111
12.556,14.5,11.722,12.556,11.5,12.444,13.333,12.833,14.333,14.056,13.222,13.0
15.778,16.0,14.278,15.5,16.889,16.0,15.833,16.056,17.333,19.5,17.5,17.222
13.944,16.444,16.0,15.222,16.722,15.722,15.889,17.222,13.778,14.722,18.5,17.722
10.556,10.111,8.5,10.889,9.167,11.333,11.611,12.167,11.889,10.167,14.5,12.056
6.056,4.278,3.278,5.056,2.278,3.278,5.333,3.778,3.722,5.778,6.278,5.667
-0.389,0.333,-0.5,0.333,0.0,-1.111,-0.056,1.444,0.056,-1.222,-0.222,1.667
-7.722,-4.111,-5.667,-6.611,-6.944,-5.611,-2.889,-4.556,-4.833,-5.167,-3.444,-4.111
-6.667,-3.333,-5.5,-2.889,-6.778,-0.889,0.611,-5.611,-2.333,-1.778,-4.889,-5.222
-6.5,-4.333,-9.333,-3.278,-2.944,-5.222,0.722,-4.389,-2.0,-2.278,0.944,-2.111
1.0,3.444,-0.944,2.611,0.722,-0.389,2.5,1.222,1.611,-0.056,0.0,2.556
4.778,6.111,4.778,5.0,4.778,5.167,6.722,5.444,7.167,6.389,4.889,6.111
9.333,10.222,10.167,10.222,10.778,11.5,12.556,10.056,9.833,12.111,14.5,13.222
15.667,18.111,15.333,15.667,15.111,16.0,16.444,15.944,17.833,17.778,17.389,16.444
18.556,18.611,17.611,18.333,19.722,20.278,18.556,19.444,19.389,21.444,19.778,20.889
18.167,18.889,19.889,18.222,19.944,18.444,18.111,19.667,16.722,18.0,20.778,20.0
12.778,14.722,13.0,13.833,12.889,14.722,15.611,15.611,15.389,13.167,19.111,15.056
8.944,7.889,5.944,8.889,4.389,7.111,8.167,7.111,7.278,9.889,10.556,7.889
3.889,2.889,3.833,2.944,2.556,2.0,2.0,5.111,2.944,1.722,3.0,4.0
-3.556,-1.222,-1.889,-3.111,-2.944,-2.278,0.222,-1.722,-0.611,-0.333,0.611,-2.111
7.278,8.889,5.222,6.833,7.111,12.5,10.222,4.056,8.5,11.778,6.722,8.0
4.611,6.5,4.944,8.667,7.111,8.333,9.722,9.667,10.5,10.167,15.111,10.833
8.056,13.889,10.167,10.333,10.833,10.778,10.667,15.611,11.556,7.944,10.222,13.778
15.0,13.611,13.778,12.444,14.056,11.889,14.778,14.389,14.389,15.722,14.611,15.889
17.5,17.167,18.278,17.167,16.0,17.0,18.611,19.889,18.333,17.222,19.444,19.444
20.833,20.889,21.389,20.722,20.389,20.944,22.444,21.944,21.333,22.389,22.333,22.222
21.611,22.0,22.222,22.167,21.889,22.333,23.222,22.444,22.222,22.611,23.056,23.389
21.833,21.611,21.944,22.5,22.389,22.167,22.889,22.611,22.889,23.056,22.944,23.222
20.222,21.778,20.889,20.278,22.111,21.167,22.611,21.111,21.556,21.722,23.167,21.667
16.167,16.889,16.333,17.722,14.778,17.333,18.444,17.556,16.222,17.778,19.333,15.778
9.333,13.722,14.222,11.389,13.944,12.778,15.278,14.389,9.722,14.278,13.556,15.889
6.222,7.444,10.611,9.0,8.278,6.778,12.333,6.556,10.444,12.5,11.111,10.556
-0.222,1.5,-2.0,0.222,-0.5,5.056,4.0,-0.778,1.222,5.278,-0.667,1.333
-1.833,0.556,-1.556,2.611,0.944,2.056,4.333,3.167,2.833,3.056,9.389,4.444
3.667,9.722,4.444,5.833,5.667,5.167,5.778,9.278,5.333,3.333,5.556,7.611
10.889,9.444,9.944,7.722,10.056,7.444,10.444,10.444,10.167,10.333,8.556,9.556
13.667,13.056,14.722,14.056,12.556,14.111,16.778,16.278,14.333,13.889,17.056,16.278
18.056,19.056,19.111,17.611,17.111,19.056,20.167,18.833,19.389,20.111,20.333,20.056
20.0,20.667,20.611,20.667,20.222,21.556,22.056,20.833,20.333,21.056,21.444,21.944
20.167,19.611,20.222,20.722,20.833,20.5,20.167,21.111,20.722,20.667,20.889,21.111
16.056,19.056,18.167,16.111,18.333,17.722,18.833,16.778,17.944,18.0,20.889,17.167
11.222,11.722,9.611,11.944,8.667,11.278,12.278,11.444,10.333,12.0,14.0,8.889
4.222,7.111,8.556,4.833,7.167,5.444,8.944,8.056,3.778,5.333,6.0,8.0
-0.5,1.833,2.222,0.833,1.111,1.444,5.944,-0.222,4.833,4.833,4.944,3.722
-10.833,-10.833,-5.889,-5.944,-10.722,-11.944,-6.278,-4.333,-11.556,-11.5,-5.111,-9.611
-5.833,-8.5,-5.389,-5.389,-7.389,-10.5,-6.222,-8.0,-7.5,-7.556,-8.111,-10.111
-3.722,-5.111,-3.111,-2.389,-5.0,-3.444,-4.444,-2.944,-6.722,-4.556,-4.667,-3.667
-3.389,-2.444,-0.278,-2.889,-0.333,-1.278,-1.278,-1.111,-4.667,-2.056,-0.611,-3.667
1.667,2.056,1.944,2.0,2.5,4.722,3.0,2.778,2.278,3.111,5.222,1.444
6.333,6.111,5.389,5.889,8.5,5.333,5.333,6.722,5.667,7.0,6.778,6.5
9.389,9.5,9.5,8.722,10.167,6.389,11.833,11.778,9.944,11.667,11.0,11.778
8.333,8.889,7.778,11.444,8.111,7.333,10.167,10.889,9.167,10.778,9.5,11.944
4.722,4.722,5.0,4.333,4.056,3.833,8.0,5.222,4.278,7.222,4.778,7.389
-0.556,0.056,-1.444,0.889,2.667,0.611,-0.444,1.722,-0.056,-1.111,0.389,1.389
-4.111,-3.667,-7.111,-2.889,-4.167,-9.0,-2.5,-7.0,-2.0,-4.333,-5.167,-8.667
-8.944,-5.778,-12.778,-12.111,-9.833,-8.167,-9.444,-6.056,-9.889,-10.889,-8.556,-9.389
-9.222,-6.222,-13.667,-5.222,-9.722,-6.389,-3.722,-9.833,-8.222,-6.667,-9.667,-10.778
-9.111,-5.333,-13.444,-3.389,-8.611,-7.333,0.667,-7.778,-7.556,-5.667,-5.556,-7.778
-0.333,3.722,-3.833,0.444,-0.889,-1.778,0.5,-0.889,-1.389,-3.111,-1.111,0.333
5.0,5.389,5.389,3.278,3.889,4.0,5.833,5.333,4.944,4.056,0.722,4.056
9.0,9.167,10.278,9.111,10.111,11.222,13.889,10.222,8.833,11.722,15.0,12.778
16.222,16.5,15.722,15.889,15.0,15.611,16.667,13.778,17.0,16.333,18.111,16.556
17.389,18.444,18.111,19.611,18.278,19.778,18.778,17.833,17.833,17.333,18.167,18.778
17.444,17.556,16.556,19.111,18.889,18.333,18.167,17.778,16.0,16.556,18.111,17.389
11.944,14.5,14.111,12.222,12.611,11.111,15.0,11.222,13.556,13.389,15.333,13.167
6.0,9.0,4.722,7.167,2.833,4.556,7.444,5.611,6.0,6.278,6.5,4.556
0.611,1.444,1.278,2.111,0.556,-0.278,2.333,2.056,0.0,-1.611,-1.944,0.333
-6.111,-6.444,-6.0,-12.056,-6.111,-3.889,-3.278,-3.222,-8.333,-8.111,-3.0,-5.278
-9.778,-5.611,-12.889,-4.889,-9.278,-4.889,-1.778,-10.278,-7.444,-6.0,-9.056,-9.444
-9.444,-5.667,-15.333,-4.167,-7.889,-8.056,-0.278,-7.833,-6.389,-5.333,-3.5,-6.5
-1.0,3.444,-4.278,0.0,-1.167,-1.778,0.5,-0.722,-1.278,-2.889,-1.611,0.389
4.944,5.111,4.389,3.167,3.389,3.944,5.333,5.167,4.944,4.111,1.056,3.667
8.611,8.5,9.5,8.333,9.278,10.167,13.056,10.167,8.278,11.889,14.333,12.111
15.333,16.278,15.167,15.056,13.833,15.167,16.167,13.444,16.333,15.833,17.444,15.278
17.167,17.778,17.278,18.722,17.611,19.333,17.5,16.944,17.0,17.0,17.5,18.333
17.056,16.833,16.278,18.389,18.056,17.278,17.389,17.333,15.333,15.778,17.944,16.889
11.944,13.722,13.5,11.556,11.778,10.944,13.667,11.111,12.944,12.5,15.444,12.611
5.333,7.889,4.111,6.889,2.167,4.0,6.778,5.0,5.333,6.278,6.944,4.278
1.333,1.778,1.278,1.722,0.667,0.389,1.556,2.722,-0.389,-1.056,-1.222,0.444
-5.556,-5.444,-4.667,-10.278,-6.056,-3.889,-2.5,-3.111,-6.778,-6.056,-2.278,-4.167
-12.611,-11.0,-18.556,-8.778,-14.667,-12.722,-8.444,-12.556,-13.444,-11.0,-12.944,-15.889
-11.833,-8.056,-16.889,-5.778,-13.167,-11.111,-1.944,-12.444,-13.222,-9.0,-11.556,-12.556
-2.333,1.167,-6.167,-2.0,-3.611,-4.889,-3.556,-4.389,-4.833,-6.222,-2.889,-3.0
3.0,2.444,3.389,0.944,1.556,1.611,4.222,3.611,2.111,0.611,-2.222,0.444
6.556,7.778,9.222,7.056,10.667,9.444,12.111,8.111,7.444,9.167,12.944,10.278
14.833,15.111,14.333,14.833,15.444,13.778,14.111,13.444,14.778,15.222,17.278,15.556
16.222,17.167,16.889,18.667,17.056,17.5,17.611,16.778,17.056,16.222,16.889,17.5
15.778,16.611,15.167,18.722,17.333,16.778,17.444,16.611,14.667,15.778,16.222,16.056
10.167,11.611,12.833,10.889,11.111,8.444,13.167,8.944,11.444,12.5,13.278,11.611
4.944,7.056,3.167,4.889,0.833,3.389,5.944,3.833,4.111,4.056,3.389,2.333
-3.222,-1.667,-3.444,-0.833,-2.444,-4.056,-0.056,-2.722,-2.0,-4.5,-5.444,-3.111
-10.833,-10.889,-11.722,-17.833,-9.278,-7.944,-7.111,-6.333,-13.556,-13.278,-6.389,-10.444
-8.111,-7.833,-12.833,-5.389,-9.667,-8.556,-4.944,-7.056,-7.833,-6.556,-8.667,-8.833
-6.778,-4.667,-11.111,-3.444,-7.278,-7.222,-1.056,-6.889,-6.278,-5.778,-7.167,-8.278
-0.333,2.833,-2.167,0.111,-1.611,-0.778,-2.0,-0.222,-1.167,-2.333,-0.222,-1.444
4.056,3.611,6.278,2.333,3.556,3.778,4.222,6.0,3.167,2.111,0.611,4.0
8.278,8.833,10.389,8.222,11.722,10.778,12.5,10.167,9.833,10.111,14.278,11.333
16.444,15.722,16.556,14.667,17.278,15.444,15.389,14.833,16.111,16.444,18.5,17.444
18.444,18.389,19.389,19.667,18.556,19.222,20.278,19.722,18.889,18.222,19.056,19.944
18.056,18.111,17.278,20.778,18.722,18.444,18.611,19.278,17.889,18.556,17.833,18.389
11.556,13.111,14.444,13.667,12.833,10.222,16.056,11.111,12.556,14.889,15.056,13.778
6.444,7.611,4.778,8.056,4.778,5.0,7.889,6.611,6.056,5.556,5.722,5.5
-1.222,0.278,-0.278,0.667,-0.556,-3.389,2.444,-0.5,0.278,-1.667,-3.056,-2.278
-8.444,-6.167,-7.889,-13.667,-5.389,-4.444,-5.222,-4.444,-8.0,-8.444,-4.889,-7.5
-6.444,-4.333,-10.0,-3.444,-6.056,-1.667,0.667,-6.778,-4.556,-2.278,-6.722,-5.944
-8.167,-3.833,-10.167,-2.222,-4.5,-4.667,1.167,-3.222,-1.944,-3.0,1.5,-2.778
0.389,5.611,-0.556,2.0,0.778,0.389,2.778,2.611,1.278,-1.111,1.333,2.444
6.5,6.5,6.889,4.5,5.056,5.167,6.222,7.5,6.333,6.0,3.667,6.0
10.667,9.167,10.556,9.778,9.611,11.222,13.778,12.444,9.889,12.056,15.833,13.5
15.444,16.722,16.0,15.278,13.722,15.611,17.222,14.278,17.0,16.833,18.333,16.389
17.556,18.444,18.389,18.944,18.389,20.111,19.167,18.278,17.5,17.944,18.889,20.056
18.056,17.444,18.111,19.167,18.722,18.111,17.722,18.667,16.556,17.722,19.0,18.5
12.5,15.444,15.389,13.111,13.556,13.167,14.944,12.778,14.556,14.278,17.722,13.611
6.389,8.944,4.667,8.222,3.111,5.778,7.778,6.889,6.278,8.167,8.889,5.0
2.444,3.278,3.444,2.056,1.389,1.111,2.556,4.333,0.056,-0.389,0.444,1.778
-4.0,-2.444,-2.611,-6.167,-3.333,-2.0,-0.333,-2.111,-3.111,-2.056,0.167,-2.0
3.056,2.333,-0.056,2.778,1.333,5.667,6.722,1.556,3.556,6.389,0.833,2.0
0.667,3.611,0.056,5.056,4.556,4.833,6.0,5.333,6.111,6.778,10.889,4.111
6.667,11.444,6.278,6.556,8.056,7.5,8.389,9.0,8.944,6.111,10.667,7.889
14.444,11.778,12.944,10.167,12.333,10.667,11.667,12.889,13.0,12.111,10.444,13.444
16.722,16.222,17.667,16.167,14.778,16.056,18.889,19.222,17.667,16.5,19.222,19.333
20.667,20.833,20.944,19.889,19.389,21.5,23.0,21.444,21.833,22.0,22.611,22.5
21.167,22.5,22.278,22.278,22.222,22.944,23.833,22.333,22.333,21.667,23.222,23.611
21.222,20.611,21.611,22.611,22.333,22.778,22.889,22.722,22.333,22.222,22.278,23.056
17.056,20.667,20.389,17.667,19.778,19.056,22.056,18.722,19.0,20.5,22.278,18.889
12.778,15.333,11.111,12.889,11.889,13.056,15.0,13.222,11.944,14.611,16.222,11.222
6.111,11.444,10.722,8.278,9.722,6.278,11.167,10.111,7.0,6.944,7.333,8.722
3.0,3.222,3.944,1.444,4.389,4.444,7.0,2.944,5.333,4.389,6.556,7.167
-18.778,-14.056,-15.667,-13.278,-16.222,-14.889,-12.389,-17.833,-12.778,-14.611,-14.5,-18.0
-17.889,-14.778,-17.167,-12.778,-14.889,-20.611,-9.944,-16.778,-13.0,-11.5,-11.111,-13.333
-7.5,-5.056,-10.833,-5.444,-9.556,-11.111,-6.778,-10.722,-11.0,-5.278,-6.222,-6.778
-0.778,-1.111,-2.722,0.167,-0.722,-1.444,-0.833,-4.111,-1.111,-2.111,-2.944,-0.611
2.556,4.389,5.167,4.556,5.167,4.167,6.722,3.722,3.222,4.556,4.056,5.0
8.889,11.0,9.833,9.444,8.333,8.667,10.222,9.611,10.833,10.167,8.167,9.222
12.222,14.111,12.0,12.611,13.944,12.389,12.722,13.056,13.944,14.278,14.111,13.0
9.222,14.056,10.778,11.944,13.167,12.056,11.444,13.556,12.0,11.5,14.111,13.889
8.111,6.667,3.722,7.778,6.222,6.833,7.944,8.333,7.556,8.111,8.056,8.389
3.5,1.722,0.722,1.167,0.833,-0.556,2.833,1.889,1.5,2.778,1.333,3.111
-5.111,-3.889,-6.333,-2.389,-2.167,-4.556,-2.5,-2.722,-2.278,-4.444,-5.5,-2.0
-11.667,-7.833,-12.556,-12.444,-13.722,-9.889,-8.278,-9.833,-12.056,-12.611,-11.556,-6.278
-7.556,-4.0,-6.778,-3.333,-7.556,-1.556,0.056,-6.111,-2.944,-2.278,-6.0,-5.556
-6.833,-4.889,-9.056,-3.778,-3.722,-5.556,0.167,-4.889,-2.667,-3.056,0.222,-2.611
0.667,3.389,-1.222,2.056,0.222,-0.833,1.889,0.667,1.0,-0.5,-0.944,1.944
4.889,5.889,4.556,4.833,4.778,4.833,6.389,5.389,7.167,6.111,4.444,5.611
8.889,9.722,10.167,9.722,10.889,11.5,12.833,10.611,9.333,11.222,14.556,12.611
15.167,17.444,15.111,15.333,14.833,15.389,16.111,15.667,17.222,17.222,17.0,16.278
18.111,18.278,17.278,18.0,19.222,19.722,18.167,19.0,18.667,20.556,19.056,20.0
18.111,18.556,19.333,18.0,19.278,18.056,17.778,19.5,16.444,17.333,20.0,19.167
12.722,14.667,13.667,13.0,12.556,14.333,15.444,14.944,14.889,12.5,18.667,14.556
8.611,8.0,5.444,8.222,4.167,6.611,7.889,6.5,6.556,9.056,9.944,6.778
3.278,2.667,3.0,2.389,2.111,1.722,1.833,4.611,2.167,0.833,2.056,3.556
-4.056,-1.722,-2.333,-4.0,-3.444,-3.0,0.056,-2.167,-1.5,-1.167,-0.556,-2.889
-12.444,-7.889,-9.944,-8.0,-11.556,-6.889,-4.556,-12.111,-7.278,-7.389,-9.222,-10.278
-11.222,-8.833,-13.111,-7.389,-8.5,-11.944,-3.722,-10.167,-6.722,-6.167,-4.0,-7.222
-3.111,-0.667,-6.222,-1.333,-4.056,-5.444,-1.889,-5.167,-3.778,-3.0,-2.833,-2.333
2.0,2.944,0.444,2.444,1.944,1.944,2.167,0.5,2.0,1.611,0.222,2.278
5.556,6.833,7.278,6.944,7.611,7.611,9.056,6.722,5.944,7.389,9.444,9.389
11.833,14.0,11.278,12.111,10.833,11.667,13.0,12.556,13.778,13.611,12.167,12.444
15.389,15.833,13.944,15.056,16.333,14.944,15.333,15.889,16.889,18.778,16.778,16.5
12.944,16.222,15.222,14.667,16.222,14.778,15.222,16.778,13.778,14.0,17.944,17.222
9.889,9.278,7.222,10.5,8.389,10.778,10.778,11.5,11.444,9.667,13.722,11.333
5.611,3.778,2.667,4.444,2.056,2.778,5.111,3.5,3.389,4.889,5.333,5.611
-0.944,-0.222,-1.333,0.278,-0.389,-1.333,-0.333,1.111,-0.222,-1.778,-0.833,1.278
-8.167,-4.5,-6.556,-7.333,-7.833,-5.944,-3.333,-5.111,-5.278,-6.056,-4.5,-4.333
-12.778,-9.444,-13.667,-9.0,-12.833,-10.111,-7.389,-12.5,-9.056,-9.278,-11.056,-14.0
-14.0,-11.833,-16.889,-7.111,-13.667,-13.222,-3.889,-14.0,-12.722,-10.611,-9.889,-12.0
-5.167,-1.333,-9.778,-4.333,-6.833,-7.056,-4.167,-7.889,-8.222,-6.944,-6.444,-5.722
1.0,0.722,-1.389,-0.944,-0.278,-0.833,1.0,-1.333,1.167,-1.111,-3.833,-0.556
4.111,4.333,6.5,3.278,5.944,5.722,8.444,5.167,3.667,6.611,8.333,7.833
10.778,12.444,9.833,10.667,10.444,10.333,11.333,9.778,12.167,11.444,12.111,11.333
12.778,13.722,12.556,15.611,14.333,14.667,13.5,13.222,13.889,14.278,14.722,14.167
12.5,14.556,12.833,14.722,14.833,14.111,14.167,14.0,12.222,12.778,15.111,14.111
10.222,8.778,9.944,9.389,8.722,6.667,10.111,9.0,9.722,8.833,11.167,10.222
4.556,5.889,2.444,3.278,1.056,1.5,4.444,2.5,2.667,3.944,3.056,3.0
-1.944,-1.333,-2.778,-1.556,-0.556,-2.944,0.0,-0.944,-1.833,-2.667,-3.667,-1.0
-9.056,-8.611,-9.5,-12.889,-9.0,-7.444,-6.0,-5.667,-10.5,-11.0,-5.111,-5.889
-19.0,-16.333,-22.722,-14.5,-21.222,-19.167,-14.111,-17.222,-18.5,-16.833,-17.278,-22.389
-18.889,-14.556,-20.611,-10.111,-20.167,-16.778,-5.389,-18.5,-18.556,-16.0,-19.5,-21.0
-6.167,-2.556,-10.278,-5.333,-7.389,-9.389,-7.0,-9.611,-10.333,-12.167,-7.778,-8.611
-0.167,-1.167,-0.667,-1.667,-1.667,-1.5,1.278,-0.5,-1.667,-4.0,-5.722,-2.667
4.222,4.833,7.167,3.556,8.389,5.778,8.333,5.5,3.889,5.556,8.611,7.0
11.167,11.667,10.833,11.444,13.389,10.278,11.222,11.167,11.0,11.833,13.556,12.389
13.278,13.556,13.833,16.389,14.833,13.833,14.389,14.056,13.778,14.5,14.833,14.944
