1968,1973,1978,1983,1988,1993,1998,2003,2008,2013,2018,2022
12.389,14.556,12.889,15.556,14.167,13.5,14.167,14.389,12.444,13.111,13.556,13.722
8.167,7.444,10.0,8.611,8.0,5.111,9.556,7.889,8.667,10.0,9.611,9.222
2.722,4.556,1.556,2.167,-1.389,-0.611,3.444,2.111,2.278,2.222,0.389,2.056
-5.0,-6.0,-9.0,-3.722,-6.0,-8.222,-4.0,-7.333,-4.889,-7.389,-9.0,-5.5
-15.833,-15.5,-19.056,-23.278,-15.111,-13.167,-12.167,-10.722,-19.667,-20.167,-10.778,-14.722
0.111,0.333,-2.722,0.611,-1.167,3.778,4.056,-1.556,0.556,4.333,-1.556,-0.222
-1.778,0.833,-2.778,3.056,1.167,1.833,4.278,2.833,3.278,3.611,8.278,2.389
4.111,9.611,4.056,5.222,5.333,5.444,6.722,7.389,6.222,3.333,7.444,6.333
11.889,10.111,10.833,8.278,10.444,8.611,10.278,11.056,10.5,10.111,7.778,10.778
14.722,13.944,15.611,14.556,12.778,14.722,16.833,17.111,15.389,14.5,17.778,17.611
18.944,19.722,19.778,18.611,17.722,20.0,21.611,19.333,20.0,20.389,21.333,21.0
20.167,21.444,21.333,21.222,21.111,22.167,22.722,21.111,20.667,20.556,22.111,22.611
20.278,19.111,20.611,21.556,21.278,21.556,21.278,21.444,20.5,20.722,21.056,21.667
15.0,19.111,18.778,16.0,18.778,16.889,20.0,16.667,18.0,18.389,21.0,16.833
10.5,13.0,8.111,11.111,9.111,10.611,12.444,11.167,9.944,12.5,13.667,8.944
4.5,8.278,8.222,5.667,7.333,4.333,8.167,8.0,4.0,4.278,4.944,6.389
0.222,1.278,1.111,-0.5,1.722,2.0,4.944,0.444,3.111,2.556,4.333,4.889
-7.222,-6.111,-11.889,-4.444,-7.944,-6.056,-2.389,-8.0,-6.667,-4.667,-8.0,-8.056
-6.778,-4.444,-10.778,-2.444,-7.333,-6.056,0.611,-5.667,-5.444,-3.944,-4.0,-6.444
0.778,4.778,-2.333,1.444,-0.111,-0.444,0.444,0.389,-0.222,-1.667,1.056,1.111
5.889,5.944,7.444,3.833,4.889,5.0,6.167,7.167,5.167,4.833,2.278,5.389
9.778,9.833,11.389,9.889,11.389,11.5,14.5,11.333,10.611,11.444,16.056,13.111
17.111,16.778,16.556,15.722,16.0,16.5,17.333,14.667,17.444,17.111,19.167,17.833
18.167,18.889,19.722,19.778,18.944,20.5,20.444,19.333,19.111,17.833,19.333,20.222
18.5,17.833,17.556,20.167,19.111,19.333,19.056,19.333,17.389,17.944,18.778,18.556
12.167,15.611,15.222,13.444,13.389,11.5,16.667,11.667,13.778,14.778,16.056,13.889
6.611,9.722,4.833,8.278,4.056,5.667,8.333,7.111,6.556,6.889,7.611,5.444
0.667,3.0,2.056,2.778,0.889,-0.556,3.5,2.667,0.889,-0.389,-1.944,0.5
-5.889,-4.667,-5.222,-11.889,-4.722,-3.167,-3.056,-2.389,-6.556,-6.5,-2.222,-4.278
-14.611,-12.5,-17.0,-8.056,-14.111,-16.611,-12.722,-9.722,-14.111,-11.0,-11.056,-10.833
-9.0,-10.556,-13.778,-6.056,-10.722,-15.556,-6.444,-11.444,-10.333,-7.722,-17.667,-11.556
-4.056,-5.278,-6.667,-4.5,-5.333,-4.667,-7.556,-7.278,-6.944,-7.5,-7.778,-5.833
-3.611,-3.0,-0.222,-3.389,-1.222,-1.111,-0.5,0.056,-4.389,-3.778,-3.444,-4.667
1.5,2.167,3.778,1.889,4.611,4.556,3.556,3.333,3.278,3.944,6.222,2.611
7.167,7.611,7.0,6.833,11.333,6.778,6.222,7.444,6.444,7.778,8.278,7.556
9.444,9.556,10.0,10.333,10.778,8.111,12.5,12.0,10.389,11.333,10.778,11.833
8.667,10.167,8.389,12.389,9.056,8.167,11.333,12.278,9.722,11.222,9.5,12.111
5.0,4.778,5.778,3.889,4.333,3.111,8.056,4.667,4.0,7.833,4.5,7.389
-0.833,0.333,-0.833,0.222,0.5,-1.0,0.0,1.111,-0.5,-1.5,-1.111,1.611
-5.611,-8.833,-11.0,-5.056,-5.722,-9.389,-3.444,-10.111,-3.333,-6.778,-6.111,-10.556
-15.056,-9.0,-15.889,-21.167,-10.222,-7.889,-11.056,-8.944,-15.5,-14.111,-8.833,-14.611
-11.944,-10.889,-17.0,-7.222,-14.444,-12.944,-9.0,-9.722,-12.056,-10.056,-11.167,-11.222
-8.944,-7.611,-14.556,-5.333,-10.333,-12.333,-3.222,-10.222,-9.667,-8.0,-12.111,-11.0
-3.222,-0.667,-5.167,-2.667,-4.111,-3.556,-5.389,-3.667,-4.222,-5.389,-3.111,-4.389
0.556,0.833,3.0,-0.333,0.444,1.333,1.556,3.333,-0.222,-1.278,-2.111,-0.389
5.0,5.778,7.722,5.333,9.389,7.611,9.056,7.333,6.278,7.611,10.556,7.722
13.222,12.667,13.222,12.722,15.722,11.833,11.389,12.222,12.444,13.111,15.444,14.0
15.611,15.833,16.111,17.0,16.056,15.5,17.667,16.667,16.444,15.833,16.444,17.278
14.667,16.056,14.056,18.278,15.389,15.167,16.167,16.444,15.0,16.611,14.611,15.944
8.389,9.444,10.722,9.722,9.167,7.0,12.444,7.833,9.278,12.5,12.111,10.944
3.111,4.278,1.444,4.0,1.389,2.0,4.444,3.833,2.944,2.611,1.722,2.389
-4.222,-3.333,-5.333,-2.889,-3.222,-6.611,-1.0,-4.667,-2.5,-4.833,-5.611,-6.278
-12.222,-9.778,-13.056,-18.333,-8.0,-6.778,-8.889,-6.5,-12.5,-12.0,-7.667,-11.222
-7.889,-8.556,-3.444,-4.444,-8.056,-8.333,-3.722,-1.778,-8.0,-10.0,-2.611,-5.389
-0.833,-3.833,-3.167,-2.778,-4.944,-6.0,-3.778,-5.056,-4.778,-5.889,-6.111,-6.0
-1.944,-2.778,1.056,-0.222,-2.667,0.611,-1.833,-1.0,-2.667,-0.278,-2.333,-0.889
-1.0,-0.111,1.0,-0.722,1.778,1.278,-0.222,0.222,-0.833,1.278,2.278,0.444
4.389,6.278,3.667,4.111,4.5,6.778,3.278,5.889,4.611,5.389,6.833,4.278
9.944,9.833,8.444,8.944,10.778,8.167,7.611,10.944,9.389,11.056,10.722,10.667
14.278,13.444,12.722,11.444,14.778,11.0,14.222,15.556,14.222,15.889,16.167,15.778
10.722,12.556,11.444,13.667,12.889,11.5,13.556,14.0,13.667,13.167,13.944,15.333
7.167,6.556,7.0,9.444,7.444,7.444,9.833,9.167,8.333,9.389,8.889,11.333
2.389,1.778,3.333,3.944,5.444,3.278,1.389,4.889,2.5,0.944,2.889,3.722
-1.833,-1.833,-3.556,-1.444,-1.778,-5.5,-1.778,-3.611,0.167,-1.556,-3.222,-5.556
-7.611,-4.167,-9.167,-3.722,-7.778,-6.667,-7.444,-4.611,-7.611,-8.944,-5.389,-5.833
-17.444,-12.278,-14.056,-12.111,-15.333,-11.111,-9.444,-16.944,-11.056,-12.167,-12.833,-15.778
-16.389,-13.333,-17.333,-11.167,-12.944,-18.111,-8.0,-14.5,-10.778,-9.5,-8.5,-11.056
-6.333,-3.167,-9.556,-4.222,-7.722,-9.5,-5.389,-9.0,-8.444,-5.667,-5.833,-5.722
-0.389,0.222,-2.333,0.278,-0.222,-0.5,-0.389,-2.611,-0.667,-1.167,-2.167,-0.111
3.111,4.722,5.722,4.889,6.056,5.0,7.056,5.111,3.389,5.222,6.222,6.667
10.111,11.5,9.611,9.889,8.167,9.333,11.167,10.556,11.722,11.056,9.444,10.0
12.944,13.778,11.889,12.556,14.222,12.889,12.944,13.444,14.111,15.722,14.222,13.278
10.111,14.167,12.167,12.167,13.556,12.667,12.389,14.222,11.778,11.722,15.111,14.667
8.222,6.889,4.333,7.889,6.0,7.778,8.056,8.667,8.611,7.611,10.667,8.944
3.167,1.444,0.444,1.667,0.556,0.0,3.056,1.389,1.056,2.611,2.833,2.556
-4.056,-3.111,-5.278,-2.056,-2.833,-4.056,-1.667,-2.0,-2.5,-4.722,-4.278,-1.778
-11.722,-7.667,-11.111,-11.167,-12.278,-9.111,-6.667,-9.556,-9.611,-10.0,-9.056,-6.611
-8.778,-4.722,-7.667,-4.778,-9.389,-2.611,-0.611,-7.278,-3.556,-3.333,-6.944,-7.0
-8.0,-6.111,-10.833,-4.944,-5.0,-7.222,-0.667,-6.722,-3.556,-3.889,-0.944,-4.333
-0.333,1.889,-2.667,1.111,-0.944,-2.111,1.167,-1.0,-0.333,-1.0,-1.167,0.667
3.722,5.111,3.167,4.167,3.556,4.111,5.0,3.556,5.389,4.611,2.833,4.611
8.0,8.611,8.833,8.722,9.833,9.833,11.611,8.667,8.0,10.056,12.5,11.611
14.222,16.778,13.778,14.167,13.222,14.278,15.056,14.444,16.389,16.056,15.389,14.944
17.333,17.778,16.333,17.556,18.611,18.444,17.5,18.056,18.444,20.611,18.667,19.667
16.778,17.944,18.5,17.222,18.333,17.167,17.278,18.778,15.333,16.611,19.833,19.0
12.278,12.778,11.278,12.278,11.278,13.056,13.778,14.611,14.111,11.611,17.111,14.0
7.444,6.611,4.778,7.056,3.611,5.333,7.111,5.667,5.556,8.167,8.667,6.5
2.278,2.0,2.222,1.833,1.611,0.667,1.0,4.0,2.056,0.556,1.222,2.944
-5.333,-2.333,-3.278,-4.611,-4.778,-3.667,-0.833,-2.833,-2.556,-2.5,-1.167,-3.111
-6.556,-7.778,-5.667,-6.0,-7.889,-3.556,-4.944,-4.167,-7.5,-8.0,-6.5,-6.667
-3.167,-4.667,-4.889,-3.889,-4.444,-3.444,-3.944,-3.5,-4.222,-6.0,-3.278,-7.389
-1.611,-2.0,-0.5,-0.944,-3.444,-1.444,-2.0,-1.167,-2.222,-1.222,-0.444,-2.278
0.833,-0.889,2.722,-0.444,1.444,2.056,0.167,2.222,1.0,2.0,3.222,3.222
6.111,5.944,6.333,4.667,6.278,6.833,6.556,7.778,6.333,7.056,8.833,8.222
11.278,10.111,12.389,9.833,12.167,11.278,11.0,11.611,12.444,13.778,14.056,14.444
14.056,13.778,15.0,14.278,14.278,14.778,15.611,15.833,15.056,15.556,15.944,16.722
12.889,12.611,12.889,14.611,14.5,14.111,14.111,15.056,14.111,14.722,14.778,15.389
7.778,8.667,10.0,11.722,8.611,8.667,11.889,10.389,9.556,11.667,11.222,11.889
3.389,2.667,4.389,5.5,4.833,2.778,5.278,6.222,3.722,2.5,5.611,5.056
-2.389,-2.056,0.556,-1.0,-2.0,-3.889,-0.333,-0.722,-1.833,-1.556,-3.056,-3.389
-8.111,-7.167,-7.222,-6.444,-7.111,-6.5,-5.222,-5.778,-5.0,-6.111,-5.0,-4.389
-15.389,-9.444,-12.722,-10.0,-12.5,-8.611,-6.611,-14.444,-7.944,-9.111,-12.5,-15.0
-14.0,-13.333,-16.389,-9.167,-11.389,-15.889,-5.833,-12.833,-9.556,-9.111,-6.722,-10.778
-5.0,-1.389,-8.5,-3.333,-6.333,-8.056,-3.444,-6.667,-6.889,-5.167,-5.611,-4.722
1.167,1.833,-1.333,0.556,0.778,1.0,1.278,-0.833,1.944,0.222,-2.056,0.833
4.889,5.833,6.889,5.111,7.167,6.111,9.333,6.333,4.222,7.222,8.778,7.944
11.222,13.0,10.444,10.944,9.222,10.667,12.222,11.389,13.444,12.167,11.278,11.389
13.944,14.333,13.111,14.167,15.278,14.778,14.0,14.222,14.833,16.333,15.333,14.444
12.333,15.056,13.833,13.778,14.444,13.722,14.0,15.0,12.333,12.833,16.222,14.944
9.889,8.778,7.222,9.389,7.889,8.889,10.0,10.222,10.056,8.389,12.5,10.722
4.611,4.0,2.0,3.389,1.722,1.833,4.444,2.389,2.056,4.778,4.333,2.944
-1.944,-1.0,-2.833,-1.278,-0.556,-2.333,-0.444,-0.056,-1.667,-3.444,-2.778,0.0
-10.167,-7.333,-7.944,-9.722,-9.278,-8.5,-4.611,-7.0,-7.778,-8.056,-6.0,-5.833
-3.889,-1.778,-4.444,-1.556,-4.056,1.333,1.611,-3.222,-1.556,1.111,-4.333,-2.278
-5.389,-2.556,-4.944,-0.778,-1.444,-1.611,2.333,-0.167,1.167,-0.389,5.222,1.056
2.389,6.333,1.778,4.111,2.444,2.111,3.778,5.389,3.389,0.389,2.111,4.778
7.389,7.333,7.778,5.889,6.722,5.944,8.278,7.944,8.722,8.333,6.278,7.667
11.167,11.222,11.944,11.556,11.056,13.0,14.056,13.389,11.389,12.389,16.333,14.333
16.389,17.889,16.5,15.778,14.889,17.111,18.222,16.889,18.222,18.222,19.111,17.444
19.056,18.722,18.556,18.889,18.944,20.667,19.889,19.667,18.611,20.333,19.667,20.833
19.111,18.778,19.278,18.944,20.056,18.722,18.667,20.222,18.333,18.667,19.889,19.5
13.444,16.389,15.944,14.556,15.111,15.944,16.278,15.167,16.278,14.889,19.833,15.167
9.111,9.222,6.667,9.389,5.111,8.333,8.833,8.722,7.556,10.278,11.222,7.556
3.5,3.833,6.111,3.056,3.556,3.722,4.333,6.278,2.0,2.222,3.611,5.667
-2.833,-0.333,-0.556,-1.667,-1.944,-1.333,2.722,-1.722,2.111,1.333,2.056,-0.333
-19.611,-14.833,-24.722,-12.333,-19.944,-20.0,-16.778,-17.222,-18.667,-16.833,-16.944,-19.222
-17.0,-13.167,-19.889,-9.611,-17.611,-17.778,-6.0,-18.944,-18.444,-13.444,-20.778,-19.167
-5.833,-3.056,-9.278,-6.056,-7.444,-7.667,-10.333,-11.333,-9.444,-13.944,-8.889,-8.556
-2.0,-1.889,-0.167,-2.667,-2.333,-1.556,1.0,0.0,-3.278,-5.944,-5.778,-4.111
2.778,4.222,6.889,2.444,7.667,4.889,6.444,5.222,3.167,5.0,7.778,5.278
9.833,10.333,10.111,9.944,15.0,8.722,9.667,10.444,9.333,11.278,12.944,11.167
12.056,11.833,12.889,15.0,13.722,11.5,14.056,13.667,13.0,13.444,13.556,14.667
10.556,13.611,11.333,14.944,12.389,11.667,14.111,14.389,12.667,13.111,11.778,13.556
6.722,6.0,8.5,6.167,5.889,3.833,8.722,6.278,6.389,9.667,6.111,8.167
0.111,2.222,0.222,0.556,-2.0,-2.333,1.667,1.111,0.278,-0.056,-2.0,0.778
-6.333,-10.389,-12.0,-4.944,-7.778,-9.278,-5.5,-12.056,-6.111,-9.0,-9.222,-9.778
-17.778,-16.222,-19.333,-23.944,-14.5,-13.611,-13.111,-11.389,-20.333,-20.111,-10.833,-18.389
-10.333,-6.111,-12.0,-5.5,-9.0,-3.778,-1.444,-9.778,-6.278,-5.333,-8.722,-9.389
-10.222,-6.611,-15.0,-4.5,-7.333,-8.056,-0.333,-7.889,-6.611,-5.778,-2.444,-5.889
-1.722,2.833,-4.556,-0.278,-1.722,-2.111,0.889,-1.222,-2.0,-2.5,-2.389,0.0
4.056,4.611,3.222,3.056,2.889,3.5,4.222,4.444,5.0,3.667,1.278,3.389
8.0,8.667,9.056,7.389,8.722,8.778,12.167,9.667,7.556,10.889,13.389,11.556
14.111,15.611,14.222,14.056,12.333,14.167,15.111,13.056,15.5,15.0,16.333,14.722
16.0,16.944,16.444,17.611,17.0,17.833,16.222,16.222,16.278,17.278,17.222,17.833
16.389,16.444,16.111,17.0,17.222,16.222,16.333,16.944,14.778,15.389,17.889,16.778
11.944,12.556,13.222,11.111,11.056,11.222,12.778,11.222,12.556,11.5,15.833,12.833
5.333,7.333,3.667,6.389,2.167,3.944,6.0,4.333,4.611,6.556,6.889,4.333
1.278,1.444,0.944,1.111,0.556,0.556,1.278,2.944,-0.611,-0.833,-0.5,1.278
-5.722,-4.222,-4.611,-8.333,-5.889,-4.111,-2.167,-3.278,-5.444,-4.111,-2.222,-3.778
-2.556,-4.333,-8.611,-2.722,-5.444,-3.278,-0.667,-3.778,-3.5,-2.222,-5.0,-5.389
-3.556,-1.778,-6.444,-0.167,-3.056,-2.222,1.389,-2.5,-2.0,-1.611,-1.889,-4.222
3.333,5.667,1.167,2.778,1.889,2.444,2.333,2.778,3.056,1.778,4.111,2.056
7.667,7.0,9.778,5.389,6.722,6.722,6.722,8.389,6.944,5.722,4.333,8.667
12.111,11.667,13.333,11.278,13.167,13.111,15.222,13.389,13.278,12.722,17.0,15.0
18.278,17.556,18.889,16.278,17.944,18.778,19.5,16.778,19.333,19.167,20.556,19.944
20.0,20.278,22.111,20.778,20.611,22.333,22.611,21.389,20.944,20.0,21.333,22.778
20.222,19.278,20.0,21.722,20.722,20.944,20.778,21.111,20.222,20.5,20.444,21.278
13.667,16.278,18.167,16.056,15.333,13.722,19.278,14.222,14.722,16.944,17.889,16.278
9.056,10.889,8.0,10.722,8.167,7.056,11.333,9.722,8.278,9.056,10.0,8.722
1.889,5.111,3.778,4.056,2.889,-0.444,5.722,4.333,2.722,1.889,0.0,2.278
-3.889,-2.722,-4.222,-8.722,-1.889,-1.167,-1.222,-1.056,-3.389,-4.611,-1.056,-1.611
-4.667,-5.333,-1.444,-1.667,-5.222,-7.333,-1.556,0.111,-6.222,-6.111,-0.889,-3.278
-0.444,-1.944,-0.944,-0.111,-3.056,-6.167,-1.667,-3.5,-3.0,-3.222,-4.389,-3.944
-0.944,-1.778,0.444,1.111,-2.111,0.389,-1.0,0.167,-3.111,-1.111,-2.0,-0.389
-1.444,-0.444,0.944,-0.389,1.611,1.056,0.611,0.056,-2.0,0.444,1.0,-1.444
3.111,4.0,2.611,4.0,3.111,5.722,3.833,3.778,4.056,4.111,6.0,2.389
7.0,6.833,6.944,6.278,7.444,6.278,6.667,7.667,5.611,7.667,6.833,7.333
10.333,9.611,10.222,9.056,10.167,7.167,12.0,11.722,10.0,11.556,11.333,12.111
9.667,8.667,9.667,11.0,8.611,8.611,10.444,10.389,9.778,10.667,10.389,12.722
6.778,6.944,6.556,5.444,5.667,6.167,8.444,7.556,6.278,7.833,5.611,8.778
1.944,2.167,1.5,2.722,5.111,3.611,1.5,4.111,2.444,0.889,2.667,4.722
-0.056,0.0,-4.611,0.944,-0.278,-5.278,0.222,-2.833,0.944,-1.056,-1.333,-4.444
-4.0,-0.611,-7.333,-5.389,-4.611,-3.222,-5.222,-2.111,-5.444,-6.5,-3.778,-5.0
-11.778,-7.111,-10.833,-6.611,-11.0,-4.778,-2.5,-10.333,-6.0,-6.0,-10.222,-10.5
-10.5,-9.0,-13.889,-6.444,-8.0,-10.167,-2.222,-9.0,-7.222,-6.778,-3.889,-7.333
-2.556,0.5,-5.222,-1.333,-3.222,-4.556,-0.889,-3.556,-3.444,-3.222,-4.222,-2.0
2.278,3.389,1.056,2.167,1.889,2.167,3.056,2.167,3.667,2.667,0.389,2.222
6.0,6.833,7.667,6.111,7.944,7.556,10.556,7.944,5.222,8.056,11.111,9.222
12.0,14.111,11.611,11.944,10.611,12.111,13.222,12.278,14.0,13.722,13.444,12.833
14.833,15.333,14.167,14.833,15.944,16.0,14.556,14.889,15.389,17.111,15.778,15.889
14.611,15.5,15.667,15.056,15.611,14.722,14.778,16.0,12.667,13.778,17.111,15.556
10.444,10.667,10.556,9.611,9.111,10.5,11.222,11.222,11.056,9.333,14.722,11.611
5.278,5.389,2.667,4.889,2.056,2.944,5.167,3.056,2.944,6.111,6.444,3.167
0.389,0.611,-0.278,0.167,0.0,-0.667,-0.111,1.833,-0.5,-1.944,-0.944,0.5
-7.167,-4.611,-5.667,-7.556,-6.5,-5.889,-2.944,-4.944,-5.333,-5.0,-2.889,-5.333
-9.611,-6.278,-8.722,-6.167,-9.222,-5.333,-2.722,-8.889,-5.0,-5.556,-7.333,-8.167
-9.556,-6.778,-11.111,-5.333,-5.889,-9.444,-2.111,-8.333,-4.944,-5.0,-1.722,-5.556
-1.611,0.833,-4.556,-0.167,-2.278,-3.444,-0.389,-3.278,-1.778,-1.389,-1.222,-0.833
3.167,3.722,1.778,3.389,2.833,3.333,3.556,1.5,3.556,2.889,1.556,3.667
6.833,7.833,7.889,7.5,8.222,8.833,9.556,7.0,7.278,8.222,10.389,10.222
12.667,14.944,12.556,13.333,11.944,13.111,13.778,13.056,15.056,14.667,13.444,13.444
16.444,16.889,15.111,16.444,17.333,16.222,16.667,16.889,18.278,20.222,17.833,17.889
14.556,17.389,16.611,16.167,17.722,16.222,16.5,18.056,14.778,15.278,19.167,18.444
11.0,11.0,8.778,12.167,10.111,12.167,12.333,13.0,12.722,10.833,14.944,12.444
7.0,5.389,4.333,6.111,3.167,4.556,6.111,4.944,4.889,6.389,6.611,7.278
0.444,1.167,0.444,1.722,0.722,0.111,0.722,2.556,0.889,-0.111,0.833,2.611
-6.111,-2.5,-4.5,-5.333,-5.611,-4.333,-1.944,-3.167,-3.389,-3.944,-2.778,-2.889
-1.778,0.667,-2.667,-0.278,-1.778,3.667,3.389,-1.056,0.611,3.778,-2.0,0.222
-3.0,-0.556,-2.389,1.222,0.389,1.333,4.0,2.0,3.111,1.944,8.333,4.111
3.444,8.556,3.944,5.389,4.611,4.333,5.333,8.056,5.278,2.333,4.611,7.167
10.0,8.944,9.778,7.222,8.944,7.111,10.278,10.0,9.778,10.111,8.333,9.5
13.389,13.056,14.222,13.667,12.556,14.389,16.278,15.667,13.5,13.778,17.333,16.444
18.222,19.167,18.722,17.333,16.278,19.0,20.056,18.611,19.778,19.944,20.778,19.611
20.389,20.556,20.5,20.667,20.278,22.111,21.889,21.056,20.333,21.5,21.333,22.278
20.667,20.056,20.611,20.556,21.222,20.389,20.167,21.5,20.611,20.444,21.167,21.167
15.833,18.444,18.0,16.222,17.778,17.889,17.833,16.556,18.0,17.167,21.111,17.222
11.056,11.0,8.833,11.278,7.389,10.778,11.167,10.889,9.5,11.722,13.444,9.278
4.333,6.111,8.389,4.333,5.889,5.667,7.611,7.5,3.389,4.0,5.556,8.0
-1.111,1.167,1.5,0.5,0.0,0.5,4.944,-1.0,4.5,3.833,4.0,2.278
-15.333,-12.833,-21.778,-9.333,-16.889,-16.278,-12.667,-12.889,-15.222,-12.667,-13.889,-14.333
-12.444,-10.278,-17.444,-7.0,-14.222,-15.333,-4.167,-13.444,-13.778,-10.167,-17.833,-14.333
-4.556,-2.111,-6.722,-4.111,-5.722,-5.5,-7.889,-7.0,-6.444,-8.722,-5.944,-6.444
-0.778,-0.389,1.222,-1.833,-0.889,0.056,1.111,1.778,-1.889,-3.611,-4.056,-2.556
3.778,4.944,7.222,3.944,9.0,6.389,8.0,6.167,4.944,6.222,9.444,6.0
11.722,11.556,11.278,11.111,15.889,10.333,10.333,11.111,10.889,11.889,14.111,12.5
14.222,14.222,14.667,16.5,15.778,13.556,16.222,15.556,15.167,15.056,15.444,16.111
12.778,15.333,13.222,17.111,14.278,13.278,15.333,15.778,14.389,15.222,13.556,15.111
7.333,7.5,10.056,7.889,7.556,5.444,11.111,7.333,7.944,11.222,9.778,9.889
1.611,3.333,0.778,2.111,0.389,0.0,3.222,2.944,1.667,1.278,-0.111,1.667
-4.889,-5.833,-8.833,-4.444,-5.222,-7.833,-2.611,-8.0,-4.111,-6.667,-6.889,-7.889
-14.833,-12.444,-15.5,-21.611,-10.778,-9.722,-10.222,-7.944,-15.833,-16.167,-9.111,-14.556
-4.111,-3.278,-7.611,-2.389,-4.833,0.056,1.444,-5.333,-3.167,0.111,-5.056,-3.722
-6.167,-2.556,-7.056,-0.667,-3.389,-2.611,2.333,-0.889,-0.111,-0.667,3.833,-1.0
1.111,6.778,1.167,3.0,2.167,1.889,3.944,4.278,2.833,0.444,3.444,3.889
7.944,7.389,7.889,4.722,6.333,5.889,7.611,8.5,7.444,7.111,4.889,6.944
11.667,10.222,12.111,11.111,9.944,12.167,14.667,13.722,11.722,12.167,16.111,14.444
16.0,17.444,16.667,15.667,14.611,16.722,18.389,15.5,17.611,17.722,18.833,17.556
18.111,19.278,19.0,19.0,19.0,20.389,20.389,19.0,18.333,18.556,19.944,21.0
18.444,17.333,18.611,19.389,19.222,18.833,18.5,19.444,17.556,18.556,19.167,19.111
12.5,16.444,16.111,13.778,14.889,13.556,15.833,13.611,15.333,15.278,18.667,14.0
7.222,9.444,4.778,8.667,4.556,6.944,8.722,7.778,7.167,9.222,10.111,5.667
2.5,4.5,4.833,2.444,2.944,1.611,3.722,5.389,0.889,0.722,1.667,3.056
-3.222,-1.222,-2.167,-4.444,-2.111,-0.889,1.111,-1.778,-1.0,-0.556,1.389,-0.167
1.722,-0.944,-2.333,0.444,-1.0,1.667,3.389,0.944,0.667,2.444,-1.167,-0.389
0.889,1.667,-0.944,2.778,1.778,3.111,4.111,2.944,3.333,3.556,4.444,-0.222
5.833,7.778,5.167,6.0,5.389,6.333,5.944,6.944,6.778,5.889,9.111,5.278
