1968,1973,1978,1983,1988,1993,1998,2003,2008,2013,2018,2022
11.167,9.056,12.333,8.444,9.444,9.667,9.278,11.611,10.5,9.389,9.0,12.778
15.667,14.167,16.389,14.333,14.667,14.556,17.333,17.389,16.333,15.444,18.389,18.111
19.389,18.667,20.111,18.167,18.778,20.167,21.556,19.389,21.278,20.944,22.167,21.722
20.444,20.889,22.056,21.278,21.0,22.222,23.111,21.389,21.167,21.056,22.222,23.444
20.556,19.611,20.667,21.389,21.167,21.389,21.444,21.444,21.0,21.556,21.722,22.333
15.833,17.889,18.722,17.778,17.278,16.667,20.056,17.167,16.333,19.0,19.333,18.444
12.278,12.889,11.222,13.111,11.722,10.778,14.278,12.778,10.833,12.333,13.389,11.778
4.722,8.444,8.056,7.278,6.556,3.444,8.944,8.167,5.889,5.278,4.444,6.222
0.556,0.389,0.611,-2.833,2.0,2.833,2.611,1.556,1.278,0.5,3.0,3.833
-11.944,-13.833,-5.611,-6.556,-11.389,-8.5,-5.667,-4.444,-10.889,-12.722,-5.722,-7.833
-4.111,-7.944,-4.944,-4.611,-7.167,-7.222,-5.167,-6.333,-6.778,-8.667,-6.389,-8.5
-2.556,-3.611,-0.167,-1.222,-4.222,-1.5,-3.389,-1.778,-4.111,-1.889,-2.556,-2.444
-1.222,-0.833,1.389,-1.333,1.222,0.389,-0.333,0.611,-1.833,0.0,1.667,0.056
4.333,5.5,3.944,3.611,4.778,6.444,4.722,6.222,3.778,5.5,6.889,4.5
9.944,9.444,9.444,9.278,12.111,8.444,7.722,10.5,9.667,11.667,11.833,11.278
13.889,13.333,13.222,13.389,14.944,11.611,15.0,16.222,14.944,15.667,16.389,16.0
11.056,12.944,11.611,14.333,12.944,11.944,13.944,14.722,13.722,14.056,14.389,14.778
6.389,6.444,7.333,9.444,7.278,7.167,10.0,8.222,8.056,9.611,10.167,11.222
1.944,2.0,3.0,3.167,4.889,2.167,2.111,4.444,2.278,0.889,2.778,2.833
-3.833,-3.333,-3.611,-2.833,-3.167,-6.333,-2.611,-4.111,-1.333,-2.778,-4.889,-6.111
-10.167,-7.0,-11.556,-7.0,-9.5,-8.333,-9.056,-6.278,-8.611,-10.833,-7.833,-7.389
-19.222,-12.5,-15.111,-12.833,-15.5,-11.889,-10.389,-18.0,-11.0,-12.889,-13.889,-17.778
-17.0,-15.556,-19.444,-12.278,-14.0,-19.889,-8.833,-15.889,-11.611,-10.111,-9.222,-12.556
-7.111,-3.333,-10.611,-5.278,-8.667,-10.444,-5.778,-9.0,-9.333,-5.944,-6.667,-6.333
-0.278,0.111,-2.944,-0.389,-0.222,-0.611,-0.778,-2.667,-0.111,-1.389,-2.722,-0.667
3.222,4.722,5.889,4.667,6.111,4.833,7.333,4.944,2.667,5.556,6.056,6.444
10.0,11.056,9.556,9.444,7.444,9.0,11.5,10.0,11.833,10.611,8.778,9.944
12.556,13.0,11.611,12.222,14.0,12.833,12.556,13.056,13.556,15.222,13.778,12.611
9.778,13.667,11.889,11.944,13.167,12.444,12.167,14.111,11.444,11.667,14.667,13.944
8.444,6.889,4.111,7.833,5.778,7.5,8.111,8.611,8.722,7.5,10.333,8.833
3.0,1.389,0.444,1.278,0.389,0.111,3.222,1.333,0.944,2.889,2.833,1.889
-4.444,-3.167,-5.722,-2.722,-3.056,-4.278,-1.611,-2.444,-2.611,-5.167,-4.722,-1.778
-12.778,-8.833,-11.167,-12.167,-12.778,-10.333,-7.0,-10.778,-10.333,-10.278,-10.0,-7.0
-6.722,-4.167,-7.278,-3.5,-7.0,-1.056,0.0,-5.389,-3.5,-1.611,-6.278,-5.0
-7.444,-4.444,-7.944,-3.333,-3.778,-4.278,0.389,-2.944,-1.333,-2.667,1.722,-1.778
1.0,4.222,-0.5,2.278,0.389,-0.111,1.778,2.0,1.333,-1.0,-0.333,2.444
5.444,6.0,5.5,4.778,4.889,4.667,6.278,6.111,7.111,6.444,4.444,5.833
9.111,9.389,10.0,9.389,9.944,11.167,12.722,11.333,9.5,10.722,14.778,12.333
14.778,16.722,14.833,14.667,13.667,14.944,16.278,15.0,16.333,16.833,17.278,15.833
17.611,17.556,16.944,17.056,17.778,19.222,17.889,18.222,17.278,19.278,18.222,19.444
17.5,17.667,18.333,17.556,18.389,17.333,17.222,19.0,16.056,17.0,18.667,18.222
11.667,14.667,14.5,12.278,12.444,14.111,14.722,13.722,14.5,12.778,18.389,13.667
7.444,7.611,4.889,7.389,2.889,5.889,7.056,6.333,5.833,8.444,9.556,5.556
2.389,2.111,3.389,1.667,1.111,1.778,1.5,4.278,1.0,0.333,1.556,3.222
-4.333,-2.111,-2.333,-3.889,-3.667,-3.056,0.111,-2.833,-0.944,-0.944,-0.611,-2.611
-4.056,-5.778,-3.0,-1.056,-4.889,-7.556,-3.0,-0.5,-6.111,-4.667,-0.833,-3.556
-1.722,-2.667,-1.0,-0.111,-2.444,-5.5,-0.389,-2.667,-2.278,-2.0,-3.889,-3.611
0.222,-0.611,0.111,1.222,-1.0,-0.833,0.222,0.5,-2.0,-0.667,-1.333,0.444
0.0,0.778,2.0,0.833,2.5,2.278,1.556,1.833,-0.944,1.5,2.056,-0.389
4.389,4.444,3.889,5.167,4.611,7.444,6.111,4.556,5.5,5.5,7.722,3.833
7.556,7.556,8.333,7.722,7.722,8.111,8.722,8.778,6.889,8.667,8.0,8.556
10.833,10.111,10.833,9.833,10.111,9.444,13.389,11.222,10.444,11.611,11.667,12.389
9.889,9.222,10.5,11.278,9.833,10.111,11.389,10.889,10.722,12.056,11.5,13.167
7.667,7.611,7.722,5.722,6.889,7.0,9.111,8.389,7.056,9.667,7.0,9.278
2.333,3.167,1.833,2.167,5.444,4.167,2.778,4.833,2.444,2.0,3.0,5.667
-0.222,-1.667,-4.111,1.333,0.278,-4.389,1.222,-3.389,1.0,-1.222,-0.056,-3.944
-5.556,-0.944,-7.333,-8.278,-3.5,-2.333,-4.111,-3.0,-6.556,-5.667,-2.389,-6.167
-9.556,-6.111,-10.444,-5.5,-8.722,-2.167,-1.111,-7.944,-6.0,-3.833,-8.444,-7.889
-10.333,-5.722,-11.889,-4.944,-6.0,-6.278,-0.222,-4.667,-3.778,-4.889,-0.167,-4.778
-1.222,3.389,-2.222,0.0,-1.222,-1.667,0.556,0.5,-0.667,-2.056,-1.778,-0.167
3.889,4.611,4.0,3.222,3.278,3.0,4.111,5.0,5.611,4.222,2.0,3.5
7.778,7.833,8.333,7.167,8.0,8.556,11.222,10.056,7.0,8.944,13.111,10.444
12.833,14.444,12.944,12.722,11.111,13.056,14.444,12.444,14.222,14.778,15.222,13.5
15.333,15.833,15.722,15.611,15.833,17.167,15.889,16.0,14.944,16.889,16.167,17.167
16.222,16.278,16.778,16.167,16.556,15.778,15.389,17.056,14.056,15.222,17.056,16.444
10.889,12.667,13.722,10.056,11.0,12.167,12.389,12.056,12.556,11.5,16.667,12.0
5.611,6.611,3.167,5.889,1.444,4.167,5.556,4.5,4.0,6.944,7.444,2.944
1.444,0.611,1.667,0.111,-0.611,0.333,0.111,2.444,-1.333,-1.444,-0.278,1.0
-5.944,-3.333,-4.333,-6.056,-5.333,-3.722,-2.111,-4.167,-3.778,-2.667,-1.944,-4.056
-15.222,-13.111,-18.944,-11.611,-18.0,-14.667,-10.111,-15.056,-14.389,-13.611,-14.444,-18.444
-15.889,-11.722,-18.889,-7.667,-17.0,-13.722,-4.167,-16.333,-16.222,-13.444,-14.722,-15.5
-4.444,-1.667,-9.833,-4.444,-6.389,-7.722,-5.0,-7.611,-9.667,-9.944,-7.167,-6.556
0.667,0.111,-0.667,-1.167,-0.5,-1.333,1.667,-0.889,0.333,-1.778,-5.444,-1.0
4.722,4.889,6.667,3.833,6.778,6.611,8.778,5.333,4.0,6.278,9.444,7.889
11.444,12.556,10.667,11.389,11.833,10.611,11.611,10.611,12.0,11.944,13.333,11.889
13.5,14.556,13.778,16.222,14.889,14.611,14.222,13.722,14.111,14.444,14.611,14.556
12.778,14.611,13.056,15.333,15.167,14.167,14.389,14.389,12.111,13.056,14.333,13.944
9.0,8.889,10.333,9.111,8.778,5.778,10.056,8.778,9.833,9.167,10.667,9.722
4.056,5.389,2.056,3.0,-0.833,0.611,3.833,1.833,2.389,2.667,1.722,2.0
-3.778,-3.778,-5.833,-2.611,-2.722,-5.222,-1.389,-3.833,-3.722,-5.222,-6.0,-3.167
-12.333,-12.389,-14.722,-18.778,-12.5,-9.278,-9.0,-8.5,-16.556,-16.0,-7.389,-11.0
-14.111,-15.556,-14.0,-8.778,-14.556,-14.556,-10.778,-8.111,-14.833,-12.944,-9.778,-11.556
-9.444,-13.389,-12.333,-8.611,-11.222,-15.278,-8.667,-12.778,-10.778,-11.333,-13.5,-13.167
-6.111,-8.0,-6.111,-5.333,-7.944,-6.222,-8.389,-5.889,-8.444,-7.444,-6.444,-7.278
-5.222,-5.0,-1.556,-4.722,-2.444,-2.944,-2.889,-1.222,-5.722,-5.444,-3.222,-4.944
0.389,0.889,1.5,0.278,2.556,3.167,2.5,2.5,1.444,2.944,4.278,1.222
6.167,6.389,6.0,6.222,10.167,5.333,4.556,5.833,5.611,7.222,7.5,6.611
9.278,9.556,9.444,10.0,11.0,7.0,11.778,11.833,10.389,11.333,11.0,11.556
7.833,9.444,7.444,12.056,8.778,7.444,10.0,11.5,9.111,10.722,8.944,11.056
2.944,3.722,4.0,4.333,3.5,2.667,7.5,3.389,3.333,7.056,4.944,6.611
-1.556,-0.5,-2.111,-0.389,0.333,-2.0,-0.333,-0.222,-1.333,-2.167,-1.889,-0.778
-8.389,-7.167,-10.722,-7.333,-7.167,-10.611,-4.556,-9.611,-4.222,-6.944,-7.778,-10.444
-13.944,-10.111,-17.5,-18.167,-11.944,-10.556,-12.0,-9.444,-13.611,-13.667,-11.667,-13.0
-20.389,-25.333,-14.056,-22.056,-17.056,-20.0,-21.0,-15.944,-21.556,-15.611,-17.5,-19.278
-20.444,-19.333,-16.0,-17.333,-17.111,-16.056,-16.0,-11.778,-21.444,-18.222,-14.667,-16.611
-14.833,-17.5,-15.278,-15.5,-14.833,-13.333,-11.278,-16.722,-15.111,-16.833,-12.222,-12.833
-10.611,-8.778,-7.889,-7.333,-8.556,-5.722,-5.056,-7.444,-9.722,-13.889,-7.389,-9.0
-1.444,-1.5,-0.889,-0.833,0.278,0.556,-0.278,-1.111,-0.722,-3.389,0.0,-0.667
4.222,4.222,4.167,5.056,5.389,5.667,5.389,5.611,4.778,6.389,5.333,5.833
7.778,6.111,7.167,7.333,7.611,8.722,8.167,7.222,6.444,8.111,8.333,7.556
6.278,4.778,6.111,4.944,5.889,6.167,5.111,5.889,4.556,6.5,6.444,6.389
-0.778,0.722,1.833,-1.278,0.222,0.778,1.667,-0.556,1.278,0.944,2.5,2.722
-8.222,-7.722,-7.611,-8.556,-9.833,-4.167,-6.222,-3.5,-11.222,-1.778,-2.389,-4.889
-14.278,-17.444,-12.0,-12.0,-18.111,-12.556,-12.556,-13.0,-15.944,-13.889,-10.056,-12.056
-23.278,-17.667,-15.889,-15.222,-16.0,-14.389,-19.333,-18.889,-18.111,-17.389,-16.0,-17.167
-14.278,-9.278,-12.111,-9.111,-12.556,-8.167,-6.056,-13.167,-8.0,-8.778,-11.389,-13.167
-13.111,-11.333,-15.056,-8.667,-10.333,-14.167,-5.056,-11.778,-8.778,-8.111,-6.056,-9.333
-4.222,-1.222,-7.278,-2.611,-5.389,-6.944,-2.889,-5.944,-5.833,-4.056,-4.667,-3.667
1.389,2.0,-0.333,1.444,1.167,1.222,1.778,-0.111,2.111,1.0,-0.778,1.444
5.056,6.167,7.0,5.833,7.278,6.667,9.278,6.556,4.833,7.167,8.889,8.222
11.333,13.333,11.111,11.333,10.0,11.111,12.5,11.722,13.389,12.722,11.722,11.778
14.278,15.0,13.556,14.389,15.611,15.0,14.333,14.722,15.333,16.778,15.611,15.222
12.778,15.333,14.278,14.111,15.056,14.111,14.056,15.556,12.833,13.278,16.5,15.5
9.889,9.333,7.778,9.444,8.222,9.556,10.389,10.611,10.333,9.056,12.833,10.833
4.944,4.056,2.222,3.778,1.778,2.056,4.611,2.889,2.667,5.0,4.889,3.611
-1.5,-0.889,-2.333,-0.722,-0.667,-2.0,-0.611,0.333,-1.0,-2.778,-2.278,0.056
-9.111,-6.0,-7.833,-9.0,-9.0,-7.389,-4.5,-6.667,-7.278,-7.389,-5.833,-5.444
-15.333,-12.889,-18.889,-11.333,-17.111,-14.667,-10.444,-14.611,-14.333,-13.111,-14.278,-18.167
-15.556,-11.889,-18.556,-7.944,-16.444,-14.056,-4.0,-15.667,-15.556,-12.667,-14.5,-15.889
-4.722,-1.222,-9.167,-4.167,-6.222,-7.5,-5.167,-7.611,-8.444,-9.167,-6.222,-6.278
1.0,0.333,0.056,-0.778,-0.389,-0.611,1.944,0.167,0.278,-1.833,-4.444,-1.111
4.833,5.389,7.389,4.333,8.0,6.778,9.278,6.0,4.667,6.778,9.667,8.111
11.944,12.778,11.333,12.0,12.833,11.111,12.0,11.222,12.333,12.5,14.0,12.778
13.889,14.611,14.222,16.667,15.222,15.0,14.889,14.389,14.611,14.833,15.222,15.222
13.222,15.0,13.389,16.0,15.222,14.5,14.944,14.778,12.833,13.611,14.667,14.389
9.278,9.0,10.667,9.444,9.0,6.333,10.611,8.556,9.778,10.111,11.0,10.056
3.944,5.611,2.222,3.222,-0.222,1.0,4.333,2.5,2.833,3.111,1.944,2.333
-3.611,-3.5,-5.667,-2.333,-3.222,-5.444,-1.611,-4.056,-3.278,-5.222,-6.333,-3.444
-12.389,-12.222,-14.278,-18.722,-11.833,-9.833,-8.944,-8.111,-15.556,-15.611,-7.778,-10.944
-8.0,-5.444,-11.389,-4.444,-8.0,-4.0,-1.444,-8.333,-6.167,-4.222,-8.0,-8.0
-8.333,-4.778,-11.889,-3.0,-6.611,-6.167,0.611,-5.556,-4.778,-4.167,-1.944,-5.278
-0.111,4.444,-2.444,1.0,-0.222,-0.778,1.278,0.667,-0.222,-1.889,0.0,1.167
5.556,5.722,5.889,3.722,4.333,4.444,5.778,6.278,5.556,4.889,2.222,4.833
9.5,9.222,10.389,9.167,9.889,10.778,13.556,11.111,9.389,11.444,15.056,12.778
15.667,16.444,15.611,15.167,14.222,15.5,16.667,14.056,16.667,16.389,17.944,16.333
17.333,18.167,18.111,18.833,18.111,19.556,18.667,17.944,17.611,17.611,18.389,19.278
17.611,17.222,17.167,18.833,18.444,18.0,17.833,18.278,16.167,16.944,18.389,17.833
12.056,14.667,14.556,12.444,12.778,11.889,14.833,11.889,13.722,13.556,16.444,13.278
6.167,8.667,4.444,7.5,3.111,5.111,7.444,6.056,5.889,7.167,7.722,4.778
1.333,2.444,2.222,2.0,1.0,0.333,2.389,3.167,0.111,-0.667,-0.722,1.111
-5.222,-4.167,-4.389,-9.056,-4.778,-3.111,-1.944,-2.778,-5.333,-4.778,-1.556,-3.5
-0.444,1.333,-2.0,0.611,-0.722,4.722,4.056,-1.167,1.222,4.556,-1.0,0.778
-2.167,0.278,-2.056,2.222,0.889,1.556,4.333,2.833,3.389,2.889,8.5,3.889
3.833,9.0,4.222,5.667,5.167,4.833,5.778,8.5,5.611,2.944,5.056,7.333
10.167,9.333,9.667,7.778,9.389,7.667,10.222,10.111,10.278,10.389,8.611,9.944
13.333,13.0,14.222,13.5,12.5,14.111,15.889,15.778,13.889,13.778,17.111,16.111
17.833,18.889,18.5,17.5,16.833,18.5,19.778,18.5,19.167,19.778,20.111,19.444
19.778,20.167,20.056,20.111,20.0,21.278,21.333,20.611,19.944,20.944,21.0,21.778
19.889,19.556,20.167,20.278,20.722,20.111,20.056,21.0,20.0,20.167,20.833,20.889
15.611,18.389,17.833,16.056,17.667,17.444,18.5,16.833,17.889,17.333,20.833,17.167
11.056,11.722,9.389,11.778,8.222,11.0,12.0,11.222,10.222,12.333,13.833,9.444
4.778,7.056,8.389,5.278,6.833,5.833,8.0,8.333,4.056,5.556,6.111,8.222
-0.222,1.778,2.444,1.111,1.222,1.278,5.667,0.389,4.444,4.5,4.667,3.389
-14.944,-13.278,-18.278,-8.944,-15.556,-16.0,-12.278,-11.0,-14.778,-12.389,-12.111,-12.889
-10.833,-11.0,-15.111,-7.167,-12.389,-15.278,-5.944,-13.0,-12.111,-9.778,-16.389,-13.389
-4.722,-4.222,-6.722,-4.556,-6.056,-5.389,-7.833,-6.944,-7.056,-8.333,-6.611,-6.389
-2.556,-2.222,0.278,-2.833,-1.333,-1.0,-0.167,0.611,-3.389,-4.0,-3.611,-3.556
2.444,3.278,5.0,2.556,6.167,5.111,5.389,4.556,3.667,4.889,7.278,4.111
9.111,9.222,9.0,8.833,13.111,8.167,7.944,8.944,8.444,9.778,10.944,9.778
11.611,11.667,12.111,13.111,13.0,10.5,14.0,13.556,12.556,13.0,12.944,13.778
10.444,12.333,10.333,14.444,11.389,10.556,12.944,13.667,11.667,12.944,11.222,13.222
5.778,5.944,7.333,5.944,5.722,4.167,9.278,5.611,5.722,9.278,6.944,8.333
0.222,1.556,-0.278,1.056,0.222,-0.722,1.444,1.611,0.333,-0.278,-0.778,1.111
-5.944,-7.333,-9.778,-5.056,-5.833,-8.889,-3.444,-9.056,-3.944,-6.778,-7.0,-9.278
-14.722,-11.0,-16.222,-20.556,-10.944,-9.389,-11.056,-8.833,-15.389,-14.944,-9.556,-14.278
-0.556,-2.056,-4.833,-0.778,-2.889,-0.167,1.889,-1.389,-1.111,0.833,-2.889,-2.278
-1.389,0.167,-3.556,1.556,-0.222,0.611,3.056,0.722,1.222,1.556,2.611,-1.389
4.333,7.222,3.333,4.556,4.0,4.556,4.444,5.333,5.056,3.611,6.833,4.111
9.889,8.333,10.833,7.111,8.444,8.278,8.444,10.278,9.0,8.056,6.944,10.556
13.944,13.056,14.944,13.056,13.667,13.889,16.333,15.778,14.833,14.167,17.556,16.611
18.833,18.333,19.333,17.5,18.222,19.278,20.444,18.389,20.056,19.944,21.278,20.667
20.056,20.611,21.556,21.0,20.667,21.833,22.611,21.167,20.778,20.389,21.667,22.722
20.167,19.333,20.056,21.444,20.778,21.0,21.0,21.167,20.389,20.833,20.833,21.5
14.778,17.389,18.056,16.556,16.667,15.389,19.444,15.833,15.944,18.056,18.889,17.167
10.556,12.0,9.222,11.611,9.667,9.444,12.611,11.167,9.611,11.0,11.944,9.889
3.5,6.944,6.333,5.611,5.167,2.111,7.5,6.444,4.333,3.667,2.889,4.5
-1.333,-0.722,-1.056,-4.833,0.389,1.111,1.444,0.222,-0.389,-1.056,1.667,1.667
-8.111,-9.167,-5.222,-5.444,-8.444,-5.0,-4.778,-3.5,-8.111,-8.889,-5.056,-6.333
-3.167,-5.333,-4.556,-3.556,-4.889,-4.444,-4.056,-4.333,-4.833,-6.556,-4.222,-7.056
-1.833,-2.444,0.111,-0.778,-3.222,-0.944,-2.222,-1.0,-2.389,-1.056,-0.889,-1.944
0.333,-0.333,2.389,-0.444,1.889,1.889,0.333,1.944,0.556,1.556,3.111,2.333
5.611,6.222,5.667,4.889,6.167,7.111,6.111,7.556,5.5,6.944,8.333,7.111
11.111,10.5,11.611,10.0,12.667,10.556,9.778,11.444,11.556,13.111,13.333,13.389
14.333,14.056,14.667,14.556,15.056,13.833,15.833,16.444,15.444,16.0,16.389,16.722
12.5,13.444,12.833,14.944,14.389,13.722,14.722,15.389,14.611,14.889,14.889,15.389
8.056,8.333,9.556,11.389,8.667,8.667,11.667,10.056,9.833,11.444,11.556,12.167
3.5,3.111,4.611,5.0,5.611,3.389,4.278,6.222,3.889,2.5,4.778,4.556
-2.556,-2.056,-0.889,-1.5,-1.889,-4.167,-0.833,-1.833,-0.611,-1.333,-3.0,-4.056
-8.444,-6.5,-8.611,-6.167,-7.222,-6.5,-6.222,-5.444,-5.889,-7.222,-5.611,-5.444
-6.611,-7.278,-3.389,-2.944,-7.0,-8.944,-3.5,-1.556,-8.0,-7.556,-2.278,-5.5
-2.611,-4.333,-2.444,-1.889,-4.333,-7.444,-2.889,-4.778,-4.278,-4.333,-5.5,-5.944
-1.556,-2.611,-0.833,-0.056,-2.778,-1.222,-1.833,-0.778,-4.0,-2.111,-2.722,-1.278
-1.722,-0.778,0.833,-0.889,1.222,0.611,0.222,0.167,-2.611,-0.111,0.778,-1.889
3.0,3.444,2.722,3.667,3.333,5.889,4.167,3.667,3.889,4.167,6.222,2.444
6.944,6.778,6.833,6.556,7.889,6.444,6.778,7.667,5.944,7.722,7.167,7.389
10.167,9.722,10.167,9.111,10.167,7.556,12.333,11.611,10.056,11.611,11.333,12.111
9.278,8.944,9.222,11.222,8.778,8.556,10.611,10.722,9.833,11.056,10.389,12.556
6.333,6.333,6.333,5.167,5.444,5.611,8.5,7.0,5.833,8.111,5.722,8.444
1.222,1.722,0.611,1.944,4.389,2.778,1.167,3.5,1.611,0.5,2.0,3.833
-1.444,-1.667,-5.333,-0.222,-1.444,-6.278,-0.444,-4.389,0.0,-2.222,-2.278,-5.722
-6.111,-2.444,-9.167,-8.444,-6.056,-4.667,-6.333,-3.667,-7.222,-7.778,-5.0,-6.833
-3.556,-3.778,0.556,-0.833,-2.889,-3.111,0.0,1.833,-3.111,-4.444,1.222,-1.111
2.444,0.111,0.556,1.0,-1.0,-1.333,-0.167,-1.0,-1.111,-2.056,-1.778,-1.556
1.333,0.0,4.0,2.667,0.833,3.667,1.389,2.111,0.722,2.833,1.056,2.333
2.389,2.889,3.389,2.111,4.333,4.167,2.5,2.5,2.333,4.667,4.944,3.722
6.722,8.444,6.444,6.889,6.611,8.5,5.389,7.833,7.222,8.111,8.722,7.111
11.611,11.889,10.778,10.722,11.722,10.556,9.833,12.444,11.556,12.889,12.333,12.778
15.222,14.556,14.278,13.0,16.056,13.0,15.389,16.722,15.556,16.778,17.5,16.667
12.722,13.778,13.556,15.0,14.389,13.389,15.278,15.167,15.278,14.5,15.444,16.778
10.167,9.611,9.889,12.333,10.333,10.222,11.944,12.167,11.389,11.556,11.556,13.833
5.667,5.167,6.944,7.278,8.167,6.833,4.722,8.111,6.111,4.444,6.556,7.556
1.889,1.611,-0.167,2.167,1.889,-0.778,1.444,0.111,3.611,2.0,1.5,-1.222
-3.611,-0.389,-4.778,0.333,-3.111,-2.444,-3.333,-0.833,-3.0,-3.667,-1.0,-1.611
-7.461,-6.761,-8.411,-4.522,-8.089,-5.928,-3.522,-5.422,-6.8,-5.672,-6.022,-6.95
-5.55,-4.928,-7.7,-2.672,-5.711,-6.139,-1.328,-5.311,-4.789,-4.4,-4.239,-6.039
-0.472,1.289,-1.172,0.422,-1.172,-0.55,-0.65,-0.211,-1.3,-1.611,-0.311,-0.311
3.311,3.011,4.311,2.111,3.522,3.322,3.7,4.172,2.961,2.922,2.328,3.378
7.611,7.922,8.672,7.422,8.6,9.1,9.878,9.311,8.089,8.989,11.45,9.65
13.161,13.372,13.2,12.522,13.722,12.85,13.278,13.089,13.65,14.322,14.961,14.389
15.528,15.728,15.939,16.111,16.322,15.711,17.161,16.789,16.161,16.661,17.039,17.539
14.7,15.261,14.878,16.739,15.811,15.3,16.15,16.6,15.339,15.878,16.139,16.811
10.361,11.361,11.889,11.372,10.889,10.15,13.339,11.139,11.35,12.622,13.172,12.711
5.439,6.278,4.689,6.278,4.939,4.772,6.289,6.328,5.089,5.3,6.128,5.489
-0.378,0.461,-0.5,0.711,0.289,-2.15,1.689,0.0,0.5,-0.7,-1.189,-1.139
-6.711,-4.65,-7.011,-8.6,-5.328,-4.239,-3.828,-3.811,-6.028,-6.328,-3.189,-4.672
-0.278,0.444,-2.889,0.111,-0.667,4.222,3.222,-2.0,0.056,4.611,-1.667,0.0
-2.222,0.222,-2.611,2.667,0.333,1.5,3.722,2.889,2.278,2.889,8.833,2.889
3.333,9.611,3.778,4.889,5.111,4.667,5.611,8.278,5.111,2.889,6.222,6.556
10.611,9.444,9.833,7.333,9.833,7.722,9.833,10.444,10.333,10.0,7.889,9.667
13.778,12.833,14.667,13.722,12.056,14.056,16.0,16.444,14.722,13.778,17.056,16.778
17.889,18.833,19.222,18.0,17.222,18.944,20.556,18.722,19.333,20.111,20.389,20.5
19.722,20.778,20.778,20.611,20.444,21.389,22.056,20.667,20.222,20.667,21.556,22.111
19.722,19.111,20.222,20.667,20.833,20.722,20.389,21.056,20.222,20.333,20.778,21.222
15.222,18.778,18.444,15.667,18.5,16.778,19.167,16.444,17.889,17.667,20.889,16.778
10.0,12.056,8.222,11.056,8.222,10.444,12.0,10.611,10.0,11.944,13.722,8.222
3.778,7.333,7.833,4.667,7.0,4.0,7.889,7.556,3.056,4.444,4.5,6.611
-0.722,1.111,1.111,-0.222,1.333,1.611,5.556,-0.222,3.944,3.111,4.444,4.167
